LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-9.00,4.595060e-03,2.877947e-03,1.122728e-01,5.640437e-02,5.586847e-02,8.665607e-01,1.334393e-01,1.413247e-04,1.386809e-03,4.484351e-06,1.356004e-07,9.261230e-07,7.141436e-07,1.467692e-03,1.131902e-08,4.572234e-05,1.159947e-06,7.532599e-06,7.015784e-06,0.000000e+00,0.000000e+00,0.000000e+00,3.203057e-04,1.211227e-03,0.000000e+00,2.673811e-08,5.569349e-05,8.710061e-07,1.814241e-03,1.160053e-01,5.569348e-05,2.673794e-08,3.398108e-04,1.709661e-06,1.709676e-06,3.561126e-03,2.172801e-02,8.710007e-07,5.314408e-06,4.181632e-10,1.106946e-02,2.673794e-08,5.569301e-05,1.709676e-06,5.569349e-05,3.398113e-04,3.561126e-03,7.077974e-01,1.093193e-04,5.569432e-04,2.673848e-07,8.710179e-06,4.181700e-09,5.569432e-04,8.710186e-06,1.814268e-02,5.314481e-05,3.398164e-03,2.673847e-07,1.106964e-01,1.709702e-05
-8.50,-9.00,1.438348e-02,8.251598e-03,2.579273e-01,1.296793e-01,1.282480e-01,8.665697e-01,1.334303e-01,4.506488e-04,4.321675e-03,1.397882e-05,3.592327e-07,2.457968e-06,2.271558e-06,4.608075e-03,3.570735e-08,1.440281e-04,3.079567e-06,1.999961e-05,2.200359e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.002159e-03,3.792704e-03,0.000000e+00,2.237963e-08,4.667277e-05,7.298616e-07,1.522127e-03,9.733584e-02,4.667274e-05,2.237919e-08,3.486481e-04,1.431079e-06,1.431119e-06,2.984594e-03,2.229505e-02,7.298471e-07,5.452179e-06,3.499644e-10,1.137018e-02,2.237919e-08,4.667144e-05,1.431120e-06,4.667276e-05,3.486519e-04,2.984594e-03,7.270905e-01,9.151616e-05,4.667345e-04,2.237991e-07,7.298693e-06,3.499729e-09,4.667345e-04,7.298711e-06,1.522150e-02,5.452242e-05,3.486573e-03,2.237987e-07,1.137049e-01,1.431141e-05
-8.00,-9.00,4.442701e-02,2.129245e-02,5.148685e-01,2.594719e-01,2.553966e-01,8.665941e-01,1.334059e-01,1.445235e-03,1.330637e-02,4.301586e-05,7.511657e-07,5.143731e-06,7.246323e-06,1.424651e-02,1.112550e-07,4.479998e-04,6.437171e-06,4.181197e-05,6.793681e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.110603e-03,1.169783e-02,0.000000e+00,1.475458e-08,3.089065e-05,4.829238e-07,1.011062e-03,6.467283e-02,3.089058e-05,1.475366e-08,3.634788e-04,9.437048e-07,9.437881e-07,1.975928e-03,2.324980e-02,4.828936e-07,5.682842e-06,2.306521e-10,1.189557e-02,1.475365e-08,3.088783e-05,9.437898e-07,3.089062e-05,3.635032e-04,1.975927e-03,7.608926e-01,6.036979e-05,3.089107e-04,1.475469e-07,4.829244e-06,2.306612e-09,3.089109e-04,4.829282e-06,1.011077e-02,5.682876e-05,3.635092e-03,1.475460e-07,1.189660e-01,9.438036e-06
-7.50,-9.00,1.361012e-01,5.174530e-02,7.843209e-01,3.980867e-01,3.862342e-01,8.666566e-01,1.333434e-01,4.595674e-03,4.060912e-02,1.309950e-04,1.146688e-06,7.868494e-06,2.291897e-05,4.370449e-02,3.440266e-07,1.379976e-03,9.823547e-06,6.383886e-05,2.080191e-04,0.000000e+00,0.000000e+00,0.000000e+00,9.602193e-03,3.576481e-02,0.000000e+00,7.056993e-09,1.495584e-05,2.335960e-07,4.950500e-04,3.169385e-02,1.495572e-05,7.055605e-09,3.754659e-04,4.516892e-07,4.518166e-07,9.574978e-04,2.403687e-02,2.335500e-07,5.866526e-06,1.102229e-10,1.242282e-02,7.055577e-09,1.495140e-05,4.518192e-07,1.495571e-05,3.755808e-04,9.574955e-04,7.952455e-01,2.892644e-05,1.495592e-04,7.056925e-08,2.335895e-06,1.102336e-09,1.495601e-04,2.335951e-06,4.950561e-03,5.866478e-05,3.755877e-03,7.056797e-08,1.242699e-01,4.518254e-06
-7.00,-9.00,4.106249e-01,1.319979e-01,9.763195e-01,5.054582e-01,4.708613e-01,8.667881e-01,1.332119e-01,1.415792e-02,1.222448e-01,3.911094e-04,1.375270e-06,9.496169e-06,7.028451e-05,1.320148e-01,1.043338e-06,4.144194e-03,1.177609e-05,7.660900e-05,6.265826e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.935014e-02,1.075247e-01,0.000000e+00,2.601717e-09,5.723833e-06,8.914197e-08,1.960866e-04,1.258720e-02,5.723609e-06,2.600115e-09,3.717766e-04,1.668980e-07,1.670518e-07,3.674423e-04,2.386119e-02,8.908733e-08,5.797312e-06,4.049759e-11,1.272080e-02,2.600015e-09,5.717987e-06,1.670552e-07,5.723380e-06,3.721895e-04,3.674352e-04,8.159039e-01,1.072495e-05,5.723461e-05,2.601551e-08,8.913161e-07,4.050832e-10,5.723779e-05,8.913797e-07,1.960864e-03,5.797031e-05,3.721985e-03,2.601410e-08,1.273531e-01,1.670567e-06
-6.50,-9.00,1.168337e+00,3.493309e-01,1.156118e+00,6.256883e-01,5.304297e-01,8.667405e-01,1.332595e-01,4.053031e-02,3.476194e-01,1.083564e-03,1.468642e-06,1.032074e-05,1.998508e-04,3.761090e-01,2.970020e-06,1.146575e-02,1.257616e-05,8.176777e-05,1.773892e-03,0.000000e+00,0.000000e+00,0.000000e+00,8.628607e-02,3.031596e-01,0.000000e+00,8.102107e-10,1.986085e-06,3.064434e-08,7.506019e-05,4.850884e-03,1.985619e-06,8.086828e-10,3.405892e-04,5.233006e-08,5.249786e-08,1.284836e-04,2.200878e-02,3.058757e-08,5.274759e-06,1.247918e-11,1.285739e-02,8.083857e-10,1.978144e-06,5.250222e-08,1.984779e-06,3.417871e-04,1.284616e-04,8.259922e-01,3.399063e-06,1.984814e-05,8.100121e-09,3.063322e-07,1.248896e-10,1.985744e-05,3.063882e-07,7.505319e-04,5.273864e-05,3.418016e-03,8.098983e-09,1.289974e-01,5.250093e-07
-6.00,-9.00,2.887143e+00,8.547270e-01,1.429359e+00,8.245616e-01,6.047971e-01,8.638951e-01,1.361049e-01,9.974489e-02,8.596561e-01,2.483819e-03,1.518487e-06,1.111441e-05,4.836898e-04,9.319918e-01,7.307110e-06,2.596247e-02,1.312645e-05,8.326430e-05,4.322730e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.317072e-01,7.306735e-01,0.000000e+00,2.180474e-10,7.009431e-07,1.048003e-08,3.369938e-05,2.183592e-03,6.999324e-07,2.168620e-10,2.722263e-04,1.435955e-08,1.454579e-08,4.608135e-05,1.778892e-02,1.042524e-08,4.105604e-06,3.241718e-12,1.319993e-02,2.161821e-10,6.877379e-07,1.455213e-08,6.980256e-07,2.748293e-04,4.601789e-05,8.300419e-01,9.635391e-07,6.980586e-06,2.178528e-09,1.047029e-07,3.248845e-11,7.000537e-06,1.047357e-07,3.368005e-04,4.103515e-05,2.748561e-03,2.178105e-09,1.329641e-01,1.454783e-07
-5.50,-9.00,5.877482e+00,1.795005e+00,1.791670e+00,1.086321e+00,7.053499e-01,8.473243e-01,1.526757e-01,2.006434e-01,1.753373e+00,4.195447e-03,1.630963e-06,1.279941e-05,9.345579e-04,1.908313e+00,1.470869e-05,4.220694e-02,1.482780e-05,8.221892e-05,8.528908e-03,0.000000e+00,0.000000e+00,0.000000e+00,5.538219e-01,1.405339e+00,0.000000e+00,5.353769e-11,2.930422e-07,3.900003e-09,2.191230e-05,1.299898e-03,2.910540e-07,5.280844e-11,1.930863e-04,3.697427e-09,3.937674e-09,1.911355e-05,1.226797e-02,3.848777e-09,2.604347e-06,7.137045e-13,1.489440e-02,5.173681e-11,2.659114e-07,3.948006e-09,2.887161e-07,1.965131e-04,1.894350e-05,8.184084e-01,2.697804e-07,2.887489e-06,5.336642e-10,3.892614e-08,7.174382e-12,2.912015e-06,3.893099e-08,2.187101e-04,2.601002e-05,1.965627e-03,5.341006e-10,1.504594e-01,3.939008e-08
-5.00,-9.00,1.043443e+01,3.353669e+00,2.163918e+00,1.338582e+00,8.253366e-01,7.982886e-01,2.017114e-01,3.558326e-01,3.115440e+00,5.316299e-03,1.937147e-06,1.655264e-05,1.536579e-03,3.414961e+00,2.569276e-05,4.858843e-02,1.963040e-05,7.761880e-05,1.447155e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.186557e+00,2.291587e+00,0.000000e+00,1.486196e-11,1.844497e-07,1.694676e-09,2.256347e-05,9.609564e-04,1.809048e-07,1.444254e-11,1.572752e-04,1.131295e-09,1.507591e-09,9.914923e-06,7.794426e-03,1.645876e-09,1.459320e-06,1.578604e-13,1.983288e-02,1.333812e-11,1.260600e-07,1.525326e-09,1.808349e-07,1.586382e-04,9.512357e-06,7.693402e-01,9.353405e-08,1.808248e-06,1.472508e-10,1.689369e-08,1.593338e-12,1.811164e-06,1.688529e-08,2.248603e-04,1.455746e-05,1.587251e-03,1.481060e-10,1.998811e-01,1.508745e-08
-4.50,-9.00,1.630774e+01,5.450219e+00,2.521884e+00,1.563283e+00,9.586010e-01,7.185217e-01,2.814783e-01,5.947862e-01,4.833136e+00,5.695345e-03,2.443600e-06,2.236041e-05,2.272728e-03,5.369956e+00,3.964333e-05,4.401652e-02,2.740690e-05,6.990215e-05,2.180563e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.103519e+00,3.332395e+00,0.000000e+00,5.406765e-12,1.797924e-07,8.267163e-10,2.917781e-05,7.664965e-04,1.741938e-07,5.111464e-12,1.704251e-04,4.962115e-10,1.085987e-09,6.086547e-06,4.788998e-03,7.787292e-10,7.834913e-07,3.137523e-14,2.784714e-02,4.357618e-12,7.409588e-08,1.114185e-09,1.790783e-07,1.668208e-04,5.336037e-06,6.847398e-01,4.177069e-08,1.789799e-06,5.310974e-11,8.229418e-09,3.179426e-13,1.745017e-06,8.224667e-09,2.905183e-04,7.807959e-06,1.669575e-03,5.387885e-11,2.795068e-01,1.087437e-08
