LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-18.00,-9.00,-1.556902e-06,-5.673746e-07,2.784669e-02,1.397090e-02,1.387579e-02,8.312549e-01,1.687451e-01,-2.867097e-09,-4.747011e-08,-1.354746e-10,-3.980912e-12,-1.921610e-10,-4.571306e-11,-8.569122e-07,-2.029731e-11,-2.455771e-08,-4.039903e-10,-1.993226e-09,-4.919509e-09,0.000000e+00,0.000000e+00,0.000000e+00,-1.480088e-07,-4.693714e-07,0.000000e+00,3.945398e-08,6.813151e-05,1.411709e-06,2.437825e-03,1.176536e-01,6.813151e-05,3.945398e-08,3.884412e-04,1.904117e-06,1.904117e-06,3.288143e-03,1.874684e-02,1.411709e-06,8.048642e-06,8.175009e-10,1.389888e-02,3.945398e-08,6.813151e-05,1.904117e-06,6.813151e-05,3.884412e-04,3.288143e-03,6.707835e-01,9.189593e-05,6.813252e-04,3.945457e-07,1.411730e-05,8.175130e-09,6.813252e-04,1.411730e-05,2.437861e-02,8.048762e-05,3.884470e-03,3.945457e-07,1.389908e-01,1.904145e-05
-18.00,-8.50,5.726557e-07,3.724402e-07,8.321913e-02,4.175873e-02,4.146040e-02,8.312664e-01,1.687336e-01,-1.309750e-08,-1.241415e-07,-1.400375e-10,-4.198883e-12,-3.649869e-11,-3.796875e-11,6.536899e-07,1.700270e-11,1.544559e-08,3.097120e-10,1.527588e-09,2.953441e-09,0.000000e+00,0.000000e+00,0.000000e+00,-1.851359e-07,2.213060e-07,0.000000e+00,3.721182e-08,6.428189e-05,1.331833e-06,2.300686e-03,1.110443e-01,6.428189e-05,3.721182e-08,3.922526e-04,1.796056e-06,1.796056e-06,3.102613e-03,1.893236e-02,1.331833e-06,8.126936e-06,7.709783e-10,1.403895e-02,3.721182e-08,6.428189e-05,1.796056e-06,6.428189e-05,3.922526e-04,3.102613e-03,6.776002e-01,8.668797e-05,6.428285e-04,3.721238e-07,1.331853e-05,7.709897e-09,6.428285e-04,1.331853e-05,2.300720e-02,8.127057e-05,3.922584e-03,3.721238e-07,1.403916e-01,1.796083e-05
-18.00,-8.00,-4.446407e-07,-3.726066e-07,2.235017e-01,1.122097e-01,1.112920e-01,8.313026e-01,1.686974e-01,-2.118263e-11,-3.598086e-08,-1.127520e-10,-2.756855e-12,-9.668200e-12,-1.058283e-11,3.921478e-08,9.375344e-12,-7.886557e-09,-2.592637e-10,-1.275292e-09,-2.241186e-09,0.000000e+00,0.000000e+00,0.000000e+00,-4.625739e-08,-3.898074e-07,0.000000e+00,3.154186e-08,5.454691e-05,1.129839e-06,1.953888e-03,9.433069e-02,5.454691e-05,3.154186e-08,4.017983e-04,1.522792e-06,1.522792e-06,2.633440e-03,1.939820e-02,1.129839e-06,8.322517e-06,6.533322e-10,1.439254e-02,3.154186e-08,5.454691e-05,1.522792e-06,5.454691e-05,4.017983e-04,2.633440e-03,6.948498e-01,7.351805e-05,5.454772e-04,3.154233e-07,1.129856e-05,6.533419e-09,5.454772e-04,1.129856e-05,1.953917e-02,8.322641e-05,4.018043e-03,3.154233e-07,1.439276e-01,1.522815e-05
-18.00,-7.50,7.667021e-08,-2.537950e-07,4.797529e-01,2.412528e-01,2.385000e-01,8.314170e-01,1.685830e-01,-1.331578e-08,-1.902055e-07,-4.356297e-10,-1.917048e-11,-8.013743e-11,-5.968764e-11,1.475607e-07,2.857549e-12,3.229942e-09,-8.846642e-11,-4.344226e-10,5.834967e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.188149e-07,2.487469e-07,0.000000e+00,2.125482e-08,3.688417e-05,7.633520e-07,1.324669e-03,6.400626e-02,3.688417e-05,2.125482e-08,4.184925e-04,1.027005e-06,1.027005e-06,1.782194e-03,2.022101e-02,7.633520e-07,8.661090e-06,4.398960e-10,1.502986e-02,2.125482e-08,3.688417e-05,1.027005e-06,3.688417e-05,4.184925e-04,1.782194e-03,7.262233e-01,4.962354e-05,3.688472e-04,2.125514e-07,7.633634e-06,4.399025e-09,3.688472e-04,7.633634e-06,1.324689e-02,8.661219e-05,4.184987e-03,2.125514e-07,1.503009e-01,1.027020e-05
-18.00,-7.00,-1.750580e-06,-6.129382e-07,7.587659e-01,3.834496e-01,3.753164e-01,8.317777e-01,1.682223e-01,-1.012402e-07,-7.298577e-07,-1.903556e-09,-2.218443e-11,-3.898254e-10,-5.339071e-10,-4.445430e-07,-1.437255e-11,-1.658244e-08,-2.308312e-10,-1.138760e-09,-3.199112e-09,0.000000e+00,0.000000e+00,0.000000e+00,1.186947e-07,-5.696188e-07,0.000000e+00,1.039378e-08,1.823323e-05,3.763629e-07,6.602328e-04,3.198557e-02,1.823323e-05,1.039378e-08,4.330794e-04,5.035357e-07,5.035357e-07,8.833252e-04,2.098092e-02,3.763629e-07,8.939446e-06,2.145441e-10,1.568198e-02,1.039378e-08,1.823324e-05,5.035357e-07,1.823323e-05,4.330794e-04,8.833252e-04,7.597276e-01,2.439424e-05,1.823351e-04,1.039393e-07,3.763685e-06,2.145472e-09,1.823351e-04,3.763685e-06,6.602427e-03,8.939579e-05,4.330859e-03,1.039393e-07,1.568222e-01,5.035432e-06
-18.00,-6.50,-5.984969e-06,-2.051834e-06,9.574996e-01,4.906473e-01,4.668523e-01,8.329082e-01,1.670918e-01,-2.045844e-07,-1.823120e-06,-5.406931e-09,-2.700661e-11,-2.934776e-10,-1.240555e-09,-1.803899e-06,-4.215162e-11,-5.755746e-08,-2.198363e-10,-1.093164e-09,-1.169921e-08,0.000000e+00,0.000000e+00,0.000000e+00,-3.210109e-07,-1.754775e-06,0.000000e+00,3.874560e-09,7.028629e-06,1.438876e-07,2.610186e-04,1.275025e-02,7.028629e-06,3.874560e-09,4.306783e-04,1.892648e-07,1.892648e-07,3.433350e-04,2.103780e-02,1.438876e-07,8.816690e-06,7.931874e-11,1.599388e-02,3.874560e-09,7.028631e-06,1.892648e-07,7.028629e-06,4.306783e-04,3.433350e-04,7.812701e-01,9.245219e-06,7.028734e-05,3.874618e-08,1.438897e-06,7.931986e-10,7.028734e-05,1.438897e-06,2.610225e-03,8.816822e-05,4.306847e-03,3.874618e-08,1.599412e-01,1.892676e-06
-18.00,-6.00,-1.852017e-05,-5.582499e-06,1.133158e+00,5.990712e-01,5.340866e-01,8.363831e-01,1.636169e-01,-6.436485e-07,-5.408098e-06,-1.551065e-08,-2.757042e-11,-1.573976e-10,-3.679319e-09,-6.102259e-06,-1.445445e-10,-1.661710e-07,-2.449968e-10,-1.242186e-09,-3.310764e-08,0.000000e+00,0.000000e+00,0.000000e+00,-1.196626e-06,-4.949248e-06,0.000000e+00,1.199438e-09,2.402524e-06,4.793627e-08,9.601831e-05,4.812355e-03,2.402524e-06,1.199438e-09,3.967365e-04,6.011481e-08,6.011481e-08,1.204124e-04,1.988409e-02,4.793627e-08,7.915869e-06,2.393179e-11,1.585581e-02,1.199438e-09,2.402524e-06,6.011481e-08,2.402524e-06,3.967365e-04,1.204124e-04,7.946797e-01,3.012902e-06,2.402560e-05,1.199456e-08,4.793698e-07,2.393214e-10,2.402560e-05,4.793698e-07,9.601975e-04,7.915987e-05,3.967424e-03,1.199456e-08,1.585605e-01,6.011571e-07
-18.00,-5.50,-4.795957e-05,-1.406436e-05,1.413432e+00,7.776232e-01,6.358093e-01,8.464621e-01,1.535379e-01,-1.687609e-06,-1.403857e-05,-3.704337e-08,-2.621033e-11,-1.469304e-10,-8.639563e-09,-1.574879e-05,-3.768874e-10,-3.900967e-07,-2.255657e-10,-1.194054e-09,-7.681712e-08,0.000000e+00,0.000000e+00,0.000000e+00,-3.591932e-06,-1.237811e-05,0.000000e+00,3.049439e-10,7.927343e-07,1.464467e-08,3.807037e-05,2.060798e-03,7.927343e-07,3.049440e-10,3.122565e-04,1.650700e-08,1.650700e-08,4.291172e-05,1.690284e-02,1.464467e-08,5.768504e-06,5.633462e-12,1.499584e-02,3.049439e-10,7.927344e-07,1.650700e-08,7.927344e-07,3.122564e-04,4.291172e-05,8.117443e-01,8.935450e-07,7.927462e-06,3.049485e-09,1.464488e-07,5.633566e-11,7.927461e-06,1.464488e-07,3.807094e-04,5.768590e-05,3.122611e-03,3.049485e-09,1.499606e-01,1.650725e-07
-18.00,-5.00,-9.746170e-05,-3.000334e-05,1.850746e+00,1.018882e+00,8.318633e-01,8.713744e-01,1.286256e-01,-3.366082e-06,-2.912062e-05,-6.450513e-08,-2.193294e-11,-1.539267e-10,-1.326065e-08,-3.160094e-05,-7.374562e-10,-6.264444e-07,-2.073920e-10,-1.136675e-09,-1.231974e-07,0.000000e+00,0.000000e+00,0.000000e+00,-8.985149e-06,-2.355925e-05,0.000000e+00,5.890625e-11,2.636209e-07,3.949627e-09,1.767562e-05,1.179776e-03,2.636210e-07,5.890632e-11,1.887061e-04,3.931746e-09,3.931743e-09,1.759561e-05,1.259536e-02,3.949628e-09,2.827237e-06,8.825810e-13,1.265262e-02,5.890627e-11,2.636211e-07,3.931743e-09,2.636210e-07,1.887061e-04,1.759561e-05,8.445122e-01,2.624275e-07,2.636249e-06,5.890711e-10,3.949686e-08,8.825594e-12,2.636249e-06,3.949686e-08,1.767588e-04,2.827279e-05,1.887089e-03,5.890711e-10,1.265281e-01,3.931802e-08
-18.00,-4.50,-1.578764e-04,-5.157102e-05,2.334918e+00,1.208235e+00,1.126683e+00,9.144719e-01,8.552805e-02,-5.205495e-06,-4.722512e-05,-7.923055e-08,-1.457422e-11,-2.112036e-10,-1.190998e-08,-5.181025e-05,-1.200204e-09,-6.862944e-07,-1.768030e-10,-9.664075e-10,-1.324170e-07,0.000000e+00,0.000000e+00,0.000000e+00,-1.721353e-05,-3.550954e-05,0.000000e+00,8.719929e-12,8.981702e-08,8.479639e-10,8.734207e-06,9.251456e-04,8.981705e-08,8.719928e-12,8.695605e-05,9.236270e-10,9.236207e-10,9.513578e-06,9.210551e-03,8.479642e-10,8.209534e-07,8.233745e-14,8.455988e-03,8.719966e-12,8.981778e-08,9.236205e-10,8.981704e-08,8.695603e-05,9.513584e-06,8.956773e-01,9.783136e-08,8.981838e-07,8.720043e-11,8.479765e-09,8.232672e-13,8.981838e-07,8.479767e-09,8.734337e-05,8.209656e-06,8.695732e-04,8.720034e-11,8.456110e-02,9.236344e-09
