LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-18.00,5.324928e-03,3.250664e-03,1.018829e-01,5.114684e-02,5.073603e-02,8.352134e-01,1.647866e-01,1.631682e-04,1.603371e-03,6.535486e-06,1.962387e-07,1.028470e-06,1.324108e-06,1.683662e-03,3.052709e-08,6.712830e-05,1.732733e-06,8.782183e-06,1.319837e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.772978e-04,1.397472e-03,0.000000e+00,5.669584e-08,7.075181e-05,1.423996e-06,1.777032e-03,8.829245e-02,7.075180e-05,5.669572e-08,5.568482e-04,2.816942e-06,2.816955e-06,3.515329e-03,2.766721e-02,1.423993e-06,1.120749e-05,1.141103e-09,1.398602e-02,5.669572e-08,7.075147e-05,2.816956e-06,7.075181e-05,5.568488e-04,3.515329e-03,6.949007e-01,1.399614e-04,7.075286e-04,5.669667e-07,1.424017e-05,1.141120e-08,7.075286e-04,1.424017e-05,1.777058e-02,1.120766e-04,5.568571e-03,5.669666e-07,1.398625e-01,2.816997e-05
-8.50,-18.00,1.669553e-02,9.237920e-03,2.648330e-01,1.330510e-01,1.317820e-01,8.352446e-01,1.647554e-01,5.241089e-04,5.014128e-03,2.042930e-05,5.090997e-07,2.669302e-06,4.241992e-06,5.283964e-03,9.631031e-08,2.115993e-04,4.495909e-06,2.279192e-05,4.138112e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.160642e-03,4.404469e-03,0.000000e+00,4.646713e-08,5.806650e-05,1.168403e-06,1.460065e-03,7.256117e-02,5.806648e-05,4.646681e-08,5.692456e-04,2.309257e-06,2.309292e-06,2.885743e-03,2.828998e-02,1.168395e-06,1.145434e-05,9.349989e-10,1.431349e-02,4.646682e-08,5.806560e-05,2.309293e-06,5.806650e-05,5.692508e-04,2.885743e-03,7.113420e-01,1.147654e-04,5.806736e-04,4.646779e-07,1.168418e-05,9.350142e-09,5.806736e-04,1.168420e-05,1.460087e-02,1.145449e-04,5.692594e-03,4.646776e-07,1.431386e-01,2.309327e-05
-8.00,-18.00,5.195976e-02,2.373677e-02,5.370807e-01,2.704635e-01,2.666172e-01,8.353401e-01,1.646599e-01,1.697038e-03,1.553889e-02,6.322575e-05,1.026278e-06,5.387978e-06,1.366804e-05,1.647256e-02,3.028834e-07,6.639618e-04,9.066186e-06,4.599155e-05,1.287020e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.498049e-03,1.382189e-02,0.000000e+00,2.953264e-08,3.706408e-05,7.452302e-07,9.352787e-04,4.651576e-02,3.706403e-05,2.953199e-08,5.885692e-04,1.468737e-06,1.468806e-06,1.843369e-03,2.927270e-02,7.452136e-07,1.183461e-05,5.937975e-10,1.485190e-02,2.953200e-08,3.706224e-05,1.468808e-06,3.706405e-05,5.886022e-04,1.843368e-03,7.386615e-01,7.305068e-05,3.706460e-04,2.953301e-07,7.452374e-06,5.938092e-09,3.706461e-04,7.452407e-06,9.352923e-03,1.183475e-04,5.886114e-03,2.953294e-07,1.485310e-01,1.468829e-05
-7.50,-18.00,1.605602e-01,5.845563e-02,8.043413e-01,4.079417e-01,3.963995e-01,8.356280e-01,1.643720e-01,5.439685e-03,4.783346e-02,1.938734e-04,1.509836e-06,7.958927e-06,4.350207e-05,5.098064e-02,9.449332e-07,2.061021e-03,1.334347e-05,6.782893e-05,3.964068e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.051385e-02,4.300621e-02,0.000000e+00,1.361016e-08,1.731301e-05,3.472714e-07,4.417499e-04,2.202245e-02,1.731291e-05,1.360922e-08,6.012597e-04,6.784192e-07,6.785225e-07,8.631021e-04,2.997610e-02,3.472471e-07,1.206267e-05,2.729926e-10,1.534121e-02,1.360922e-08,1.731018e-05,6.785247e-07,1.731289e-05,6.014114e-04,8.630994e-04,7.647997e-01,3.382647e-05,1.731314e-04,1.361026e-07,3.472710e-06,2.730008e-09,1.731321e-04,3.472757e-06,4.417556e-03,1.206275e-04,6.014213e-03,1.361016e-07,1.534593e-01,6.785340e-06
-7.00,-18.00,4.876661e-01,1.526739e-01,9.902360e-01,5.121625e-01,4.780734e-01,8.364574e-01,1.635426e-01,1.683253e-02,1.449983e-01,5.808708e-04,1.764608e-06,9.418955e-06,1.328143e-04,1.550628e-01,2.883568e-06,6.203107e-03,1.561943e-05,7.987441e-05,1.190809e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.189948e-02,1.306558e-01,0.000000e+00,4.887273e-09,6.479634e-06,1.289944e-07,1.710188e-04,8.588880e-03,6.479417e-06,4.886218e-09,5.891528e-04,2.453635e-07,2.454860e-07,3.254305e-04,2.959184e-02,1.289664e-07,1.173659e-05,9.728388e-11,1.555224e-02,4.886153e-09,6.475852e-06,2.454893e-07,6.479211e-06,5.896825e-04,3.254213e-04,7.806727e-01,1.232983e-05,6.479309e-05,4.887220e-08,1.289899e-06,9.729003e-10,6.479566e-05,1.289951e-06,1.710191e-03,1.173650e-04,5.896939e-03,4.887117e-08,1.556834e-01,2.454914e-06
-6.50,-18.00,1.398070e+00,4.129848e-01,1.173438e+00,6.333038e-01,5.401338e-01,8.384671e-01,1.615329e-01,4.842267e-02,4.156127e-01,1.607620e-03,1.834921e-06,1.015898e-05,3.684480e-04,4.455459e-01,8.266455e-06,1.706773e-02,1.633986e-05,8.478732e-05,3.300265e-03,0.000000e+00,0.000000e+00,0.000000e+00,9.560404e-02,3.704194e-01,0.000000e+00,1.481063e-09,2.213358e-06,4.303775e-08,6.432384e-05,3.300766e-03,2.212836e-06,1.480079e-09,5.320262e-04,7.600320e-08,7.613734e-08,1.136819e-04,2.730666e-02,4.300964e-08,1.036483e-05,2.879512e-11,1.549444e-02,1.479846e-09,2.207903e-06,7.614275e-08,2.212175e-06,5.334927e-04,1.136519e-04,7.909846e-01,3.912641e-06,2.212223e-05,1.480944e-08,4.303219e-07,2.879977e-10,2.212942e-05,4.303677e-07,6.431877e-04,1.036428e-04,5.335077e-03,1.480879e-08,1.554051e-01,7.614017e-07
-6.00,-18.00,3.522126e+00,1.043099e+00,1.459635e+00,8.338514e-01,6.257835e-01,8.412427e-01,1.587573e-01,1.209534e-01,1.048564e+00,3.680870e-03,1.792412e-06,1.092068e-05,8.315191e-04,1.128250e+00,2.072114e-05,3.810031e-02,1.636561e-05,8.666404e-05,7.568041e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.720103e-01,9.020317e-01,0.000000e+00,3.779775e-10,7.625513e-07,1.379718e-08,2.796337e-05,1.503981e-03,7.613103e-07,3.772441e-10,4.128548e-04,2.065539e-08,2.081105e-08,4.157976e-05,2.233056e-02,1.377167e-08,7.498828e-06,6.852846e-12,1.532147e-02,3.766930e-10,7.526931e-07,2.082139e-08,7.601265e-07,4.156416e-04,4.148261e-05,8.011354e-01,1.141428e-06,7.601764e-06,3.778254e-09,1.379231e-07,6.856035e-11,7.614381e-06,1.379508e-07,2.794860e-04,7.497421e-05,4.156655e-03,3.778457e-09,1.542305e-01,2.081300e-07
-5.50,-18.00,7.496223e+00,2.315673e+00,1.840005e+00,1.087822e+00,7.521827e-01,8.391378e-01,1.608622e-01,2.529175e-01,2.238114e+00,6.328483e-03,1.670387e-06,1.256624e-05,1.366671e-03,2.424556e+00,4.362254e-05,6.097910e-02,1.668243e-05,8.693587e-05,1.305876e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.083076e-01,1.790433e+00,0.000000e+00,8.285349e-11,3.010192e-07,4.417505e-09,1.665108e-05,9.222263e-04,2.983934e-07,8.243149e-11,2.752066e-04,5.276444e-09,5.501962e-09,1.819756e-05,1.593824e-02,4.395267e-09,4.046793e-06,1.246425e-12,1.563803e-02,8.158440e-11,2.797414e-07,5.522550e-09,2.983190e-07,2.771396e-04,1.790381e-05,8.060286e-01,3.465268e-07,2.983662e-06,8.268804e-10,4.413968e-08,1.247979e-11,2.985966e-06,4.414739e-08,1.661760e-04,4.044545e-05,2.771820e-03,8.280145e-10,1.578776e-01,5.503831e-08
-5.00,-18.00,1.388626e+01,4.517862e+00,2.234116e+00,1.314960e+00,9.191562e-01,8.236413e-01,1.763587e-01,4.666722e-01,4.151864e+00,8.521527e-03,1.481353e-06,1.600742e-05,1.678789e-03,4.540378e+00,7.977848e-05,7.044175e-02,1.832052e-05,8.545408e-05,1.775078e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.587119e+00,3.041635e+00,0.000000e+00,1.879305e-11,1.666117e-07,1.473489e-09,1.435125e-05,7.174085e-04,1.616896e-07,1.856283e-11,1.986695e-04,1.566031e-09,1.958174e-09,1.027295e-05,1.066199e-02,1.452578e-09,1.730482e-06,1.879676e-13,1.729111e-02,1.773612e-11,1.215586e-07,1.997007e-09,1.668669e-07,1.937136e-04,9.545720e-06,7.945418e-01,1.345456e-07,1.668529e-06,1.864386e-10,1.470905e-08,1.885461e-12,1.620262e-06,1.471011e-08,1.428563e-04,1.728159e-05,1.937889e-03,1.879125e-10,1.742573e-01,1.960747e-08
-4.50,-18.00,2.154973e+01,7.243325e+00,2.591507e+00,1.490482e+00,1.101024e+00,7.984635e-01,2.015365e-01,7.708040e-01,6.400740e+00,9.913093e-03,1.266256e-06,2.074431e-05,1.763784e-03,7.094878e+00,1.227690e-04,6.699684e-02,2.094273e-05,8.285179e-05,2.114172e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.742927e+00,4.440316e+00,0.000000e+00,5.463422e-12,1.376016e-07,5.480669e-10,1.527972e-05,6.231728e-04,1.298880e-07,5.292841e-12,1.855080e-04,6.167551e-10,1.238563e-09,7.063507e-06,7.054168e-03,5.265286e-10,7.080177e-07,2.723787e-14,1.990235e-02,4.758735e-12,6.107943e-08,1.300234e-09,1.432422e-07,1.693005e-04,5.754244e-06,7.704997e-01,6.654643e-08,1.431208e-06,5.351390e-11,5.459052e-09,2.742167e-13,1.303880e-06,5.466092e-09,1.517435e-04,7.062963e-06,1.694172e-03,5.476628e-11,1.996807e-01,1.242315e-08
