LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-18.00,-9.00,1.123456e-06,3.138430e-07,2.834082e-02,1.415540e-02,1.418542e-02,9.167329e-02,9.083267e-01,-3.577593e-10,-1.392700e-09,-1.626528e-13,-1.529605e-12,-1.544788e-13,-1.611411e-12,4.770350e-07,1.070141e-07,2.095119e-10,1.275341e-09,1.294172e-10,2.075206e-09,0.000000e+00,0.000000e+00,0.000000e+00,4.081710e-08,4.966547e-07,0.000000e+00,4.609567e-12,5.698561e-08,6.147543e-06,7.600247e-02,7.044892e-04,5.698561e-08,4.609991e-12,1.111154e-08,4.400270e-14,4.328044e-14,5.282405e-10,1.030089e-10,6.147543e-06,1.198344e-06,4.972469e-10,1.481523e-02,4.609691e-12,5.698399e-08,4.290635e-14,5.698561e-08,1.111154e-08,5.282259e-10,1.373597e-04,1.260756e-15,5.698646e-07,4.609686e-11,6.147635e-05,4.972543e-09,5.698646e-07,6.147635e-05,7.600360e-01,1.198362e-05,1.111171e-07,4.609695e-11,1.481545e-01,4.286551e-13
-18.00,-8.50,-1.538212e-06,-5.858730e-07,8.417769e-02,4.204181e-02,4.213588e-02,9.172183e-02,9.082782e-01,-9.137769e-10,-4.530766e-09,-5.109251e-13,-4.541025e-12,-4.585662e-13,-5.056666e-12,-6.109180e-07,-2.693381e-07,-2.635303e-10,-1.407838e-09,-1.425024e-10,-2.511661e-09,0.000000e+00,0.000000e+00,0.000000e+00,-1.880276e-07,-4.601473e-07,0.000000e+00,4.620563e-12,5.714418e-08,5.796670e-06,7.169057e-02,7.067612e-04,5.714418e-08,4.620812e-12,1.523831e-08,4.580728e-14,4.568254e-14,5.633229e-10,1.497349e-10,5.796670e-06,1.546197e-06,4.686800e-10,1.912263e-02,4.620777e-12,5.714512e-08,4.560339e-14,5.714418e-08,1.523831e-08,5.633119e-10,1.884765e-04,7.983938e-16,5.714503e-07,4.620540e-11,5.796756e-05,4.686870e-09,5.714503e-07,5.796756e-05,7.169163e-01,1.546220e-05,1.523854e-07,4.620752e-11,1.912291e-01,4.559605e-13
-18.00,-8.00,-2.152099e-07,1.897183e-07,2.259614e-01,1.128335e-01,1.131279e-01,9.187587e-02,9.081241e-01,-3.082608e-09,-1.434326e-08,-1.619693e-12,-1.217184e-11,-1.231481e-12,-1.600226e-11,-1.489574e-07,-7.608900e-08,-3.123482e-11,9.217832e-11,9.227333e-12,1.349332e-10,0.000000e+00,0.000000e+00,0.000000e+00,1.986095e-07,-1.715212e-07,0.000000e+00,4.647767e-12,5.754400e-08,4.907395e-06,6.076219e-02,7.124853e-04,5.754400e-08,4.647891e-12,2.844570e-08,5.486231e-14,5.495350e-14,6.747370e-10,3.315128e-10,4.907395e-06,2.425865e-06,3.963555e-10,3.003648e-02,4.648056e-12,5.754226e-08,5.475475e-14,5.754401e-08,2.844570e-08,6.747411e-10,3.521871e-04,1.210043e-15,5.754487e-07,4.647879e-11,4.907468e-05,3.963614e-09,5.754486e-07,4.907468e-05,6.076310e-01,2.425901e-05,2.844613e-07,4.647841e-11,3.003693e-01,5.460028e-13
-18.00,-7.50,-3.159831e-06,-1.155307e-06,4.832613e-01,2.411750e-01,2.420864e-01,9.236218e-02,9.076378e-01,-9.677747e-09,-4.479166e-08,-5.124273e-12,-2.591206e-11,-2.636884e-12,-5.036409e-11,-1.620280e-06,-3.266200e-07,-8.068464e-10,-2.039883e-09,-2.105651e-10,-6.956775e-09,0.000000e+00,0.000000e+00,0.000000e+00,-4.531031e-07,-6.952599e-07,0.000000e+00,4.687709e-12,5.825081e-08,3.304723e-06,4.106672e-02,7.239133e-04,5.825082e-08,4.687843e-12,7.046184e-08,8.337286e-14,8.295934e-14,1.026740e-09,1.237180e-09,3.304723e-06,3.998255e-06,2.659202e-10,4.968486e-02,4.688039e-12,5.825480e-08,8.272234e-14,5.825085e-08,7.046187e-08,1.026812e-09,8.756937e-04,1.677117e-15,5.825171e-07,4.687865e-11,3.304773e-05,2.659241e-09,5.825168e-07,3.304773e-05,4.106733e-01,3.998314e-05,7.046291e-07,4.687730e-11,4.968565e-01,8.268799e-13
-18.00,-7.00,5.370906e-08,1.717622e-07,7.618108e-01,3.794987e-01,3.823122e-01,9.389771e-02,9.061023e-01,-3.032651e-08,-1.417897e-07,-1.629874e-11,-4.026505e-11,-4.172562e-12,-1.572813e-10,3.484944e-07,2.643479e-08,1.790853e-10,2.422742e-10,2.595498e-11,1.597500e-09,0.000000e+00,0.000000e+00,0.000000e+00,-1.117898e-07,-3.914089e-08,0.000000e+00,4.688234e-12,5.892483e-08,1.623416e-06,2.040437e-02,7.406072e-04,5.892483e-08,4.688186e-12,2.027167e-07,1.705248e-13,1.702175e-13,2.138782e-09,7.358707e-09,1.623416e-06,5.584893e-06,1.291625e-10,7.019538e-02,4.688340e-12,5.892394e-08,1.702667e-13,5.892481e-08,2.027167e-07,2.138754e-09,2.547874e-03,6.301136e-15,5.892569e-07,4.688317e-11,1.623440e-05,1.291644e-09,5.892571e-07,1.623440e-05,2.040467e-01,5.584977e-05,2.027197e-06,4.688295e-11,7.019640e-01,1.702037e-12
-18.00,-6.50,-1.754796e-06,-5.874157e-07,9.597403e-01,4.755165e-01,4.842238e-01,9.871774e-02,9.012823e-01,-9.542715e-08,-4.458854e-07,-5.230853e-11,-4.859996e-11,-5.323192e-12,-4.775869e-10,-5.073908e-07,-9.901227e-08,-2.467903e-10,-1.863696e-10,-2.139667e-11,-2.410431e-09,0.000000e+00,0.000000e+00,0.000000e+00,-2.796394e-07,-3.239925e-07,0.000000e+00,4.537580e-12,5.906999e-08,6.197044e-07,8.067343e-03,7.689809e-04,5.906999e-08,4.537593e-12,6.007865e-07,4.325527e-13,4.325942e-13,5.630551e-09,5.726736e-08,6.197044e-07,6.302886e-06,4.760580e-11,8.205124e-02,4.537610e-12,5.907030e-08,4.325541e-13,5.907002e-08,6.007865e-07,5.630579e-09,7.821122e-03,4.126116e-14,5.907090e-07,4.537648e-11,6.197136e-06,4.760650e-10,5.907087e-07,6.197136e-06,8.067464e-02,6.302980e-05,6.007955e-06,4.537648e-11,8.205250e-01,4.325452e-12
-18.00,-6.00,-5.131303e-06,-1.515943e-06,1.135214e+00,5.542508e-01,5.809631e-01,1.136239e-01,8.863761e-01,-2.967436e-07,-1.386550e-06,-1.716228e-10,-5.125614e-11,-6.570509e-12,-1.338862e-09,-1.552072e-06,-1.796384e-07,-8.025423e-10,-1.837156e-10,-2.784369e-11,-7.113089e-09,0.000000e+00,0.000000e+00,0.000000e+00,-7.696382e-07,-9.369661e-07,0.000000e+00,4.036377e-12,5.827838e-08,2.067250e-07,2.984766e-03,8.414497e-04,5.827839e-08,4.036385e-12,1.672204e-06,1.137926e-12,1.137897e-12,1.642949e-08,4.714188e-07,2.067250e-07,5.931667e-06,1.431817e-11,8.564326e-02,4.036376e-12,5.827884e-08,1.137909e-12,5.827846e-08,1.672205e-06,1.642963e-08,2.414403e-02,3.207951e-13,5.827933e-07,4.036436e-11,2.067281e-06,1.431839e-10,5.827925e-07,2.067281e-06,2.984810e-02,5.931756e-05,1.672229e-05,4.036437e-11,8.564466e-01,1.137917e-11
-18.00,-5.50,-1.511840e-05,-4.676885e-06,1.410364e+00,6.658412e-01,7.445226e-01,1.576377e-01,8.423623e-01,-8.913914e-07,-4.165120e-06,-5.740074e-10,-4.985205e-11,-9.329241e-12,-3.067382e-09,-4.278349e-06,-7.057364e-07,-2.431978e-09,-1.715179e-10,-4.864343e-11,-1.817096e-08,0.000000e+00,0.000000e+00,0.000000e+00,-2.343790e-06,-2.709487e-06,0.000000e+00,2.929692e-12,5.544510e-08,6.362744e-08,1.204172e-03,1.049330e-03,5.544510e-08,2.929689e-12,3.822684e-06,2.552993e-12,2.552928e-12,4.831541e-08,3.331130e-06,6.362744e-08,4.386837e-06,3.362532e-12,8.302209e-02,2.929706e-12,5.544582e-08,2.552923e-12,5.544528e-08,3.822685e-06,4.831583e-08,7.234626e-02,2.224657e-12,5.544611e-07,2.929737e-11,6.362838e-07,3.362583e-11,5.544593e-07,6.362838e-07,1.204190e-02,4.386902e-05,3.822742e-05,2.929732e-11,8.302360e-01,2.552961e-11
-18.00,-5.00,-4.137472e-05,-1.318445e-05,1.824923e+00,8.078054e-01,1.017118e+00,2.716591e-01,7.283409e-01,-2.432690e-06,-1.136719e-05,-1.785931e-09,-4.342570e-11,-1.619721e-11,-4.788336e-09,-1.080951e-05,-2.911632e-06,-7.023312e-09,-1.313774e-10,-1.277152e-10,-4.048645e-08,0.000000e+00,0.000000e+00,0.000000e+00,-6.583971e-06,-7.215330e-06,0.000000e+00,1.450110e-12,4.795657e-08,1.756740e-08,5.809785e-04,1.586023e-03,4.795657e-08,1.450114e-12,5.963311e-06,3.958690e-12,3.958576e-12,1.309172e-07,1.627932e-05,1.756740e-08,2.184485e-06,5.308697e-13,7.224332e-02,1.450109e-12,4.795764e-08,3.958570e-12,4.795685e-08,5.963312e-06,1.309184e-07,1.972179e-01,1.080655e-11,4.795757e-07,1.450135e-11,1.756766e-07,5.308757e-12,4.795729e-07,1.756766e-07,5.809872e-03,2.184517e-05,5.963400e-05,1.450129e-11,7.224482e-01,3.958629e-11
-18.00,-4.50,-9.145063e-05,-2.982848e-05,2.283715e+00,9.155522e-01,1.368162e+00,4.885141e-01,5.114859e-01,-5.365092e-06,-2.506967e-05,-4.309108e-09,-3.056827e-11,-2.919574e-11,-4.511827e-09,-2.239957e-05,-7.961626e-06,-1.582842e-08,-8.124731e-11,-4.540045e-10,-6.983371e-08,0.000000e+00,0.000000e+00,0.000000e+00,-1.499487e-05,-1.556471e-05,0.000000e+00,4.353000e-13,3.368153e-08,3.939036e-09,3.047944e-04,2.606328e-03,3.368153e-08,4.353066e-13,5.617740e-06,3.722240e-12,3.722052e-12,2.880139e-07,4.803782e-05,3.939036e-09,6.569948e-07,5.071578e-14,5.083631e-02,4.352974e-13,3.368316e-08,3.722024e-12,3.368177e-08,5.617740e-06,2.880164e-07,4.347061e-01,3.182741e-11,3.368227e-07,4.353032e-12,3.939095e-08,5.071255e-13,3.368203e-07,3.939094e-08,3.047989e-03,6.570046e-06,5.617824e-05,4.353040e-12,5.083744e-01,3.722087e-11
