LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-18.00,-9.00,6.041063e-06,3.023569e-06,2.660252e-02,1.335836e-02,1.324416e-02,8.490505e-01,1.509495e-01,-1.205395e-07,-6.324118e-07,-3.157786e-10,-1.943603e-11,-7.054835e-11,-2.092380e-10,4.193634e-06,1.264800e-10,8.193932e-08,1.483644e-09,8.357008e-09,1.437628e-08,0.000000e+00,0.000000e+00,0.000000e+00,-3.841077e-07,2.878820e-06,0.000000e+00,1.912125e-08,5.429351e-05,9.827211e-07,2.790371e-03,1.541628e-01,5.429351e-05,1.912125e-08,2.326305e-04,1.056413e-06,1.056413e-06,2.999615e-03,1.285240e-02,9.827211e-07,4.210647e-06,3.461088e-10,1.195587e-02,1.912125e-08,5.429351e-05,1.056413e-06,5.429351e-05,2.326305e-04,2.999615e-03,6.605396e-01,5.836486e-05,5.429432e-04,1.912153e-07,9.827357e-06,3.461142e-09,5.429432e-04,9.827357e-06,2.790413e-02,4.210710e-05,2.326339e-03,1.912153e-07,1.195605e-01,1.056429e-05
-18.00,-8.50,-4.980672e-06,-2.530606e-06,7.913892e-02,3.974587e-02,3.939305e-02,8.490598e-01,1.509402e-01,-2.750319e-08,-3.277680e-07,-2.477941e-10,-1.100422e-11,-4.840152e-12,-4.558692e-11,-2.114319e-06,-6.231872e-11,-4.240240e-08,-9.078743e-10,-5.113378e-09,-7.397270e-09,0.000000e+00,0.000000e+00,0.000000e+00,-1.707671e-06,-7.472186e-07,0.000000e+00,1.809143e-08,5.138702e-05,9.300441e-07,2.641703e-03,1.459600e-01,5.138702e-05,1.809143e-08,2.355017e-04,9.995922e-07,9.995922e-07,2.839248e-03,1.301199e-02,9.300441e-07,4.262302e-06,3.274406e-10,1.210666e-02,1.809143e-08,5.138702e-05,9.995922e-07,5.138702e-05,2.355017e-04,2.839248e-03,6.689200e-01,5.522970e-05,5.138778e-04,1.809170e-07,9.300580e-06,3.274451e-09,5.138778e-04,9.300580e-06,2.641742e-02,4.262365e-05,2.355052e-03,1.809170e-07,1.210684e-01,9.996071e-06
-18.00,-8.00,-5.782534e-06,-2.557280e-06,2.142791e-01,1.076815e-01,1.065977e-01,8.490894e-01,1.509106e-01,-4.913552e-11,-8.000004e-08,-1.681910e-10,-6.129612e-12,-3.445683e-11,-1.090970e-11,-3.652179e-06,-9.949710e-11,-7.042583e-08,-1.320260e-09,-7.438155e-09,-1.238343e-08,0.000000e+00,0.000000e+00,0.000000e+00,3.861238e-07,-2.344543e-06,0.000000e+00,1.544727e-08,4.392421e-05,7.947889e-07,2.259976e-03,1.248981e-01,4.392421e-05,1.544728e-08,2.428166e-04,8.536974e-07,8.536974e-07,2.427482e-03,1.341932e-02,7.947889e-07,4.393659e-06,2.795144e-10,1.249333e-02,1.544727e-08,4.392421e-05,8.536974e-07,4.392421e-05,2.428166e-04,2.427482e-03,6.904466e-01,4.717980e-05,4.392486e-04,1.544750e-07,7.948008e-06,2.795186e-09,4.392486e-04,7.948008e-06,2.260010e-02,4.393725e-05,2.428202e-03,1.544750e-07,1.249351e-01,8.537101e-06
-18.00,-7.50,1.361150e-06,6.611599e-07,4.663375e-01,2.347856e-01,2.315519e-01,8.491831e-01,1.508169e-01,-8.139246e-08,-4.492695e-07,-3.141488e-10,-3.295953e-11,-4.230848e-11,-2.618951e-10,1.466543e-06,4.222633e-11,1.904800e-08,2.390943e-10,1.350424e-09,3.283766e-09,0.000000e+00,0.000000e+00,0.000000e+00,-4.269561e-07,8.289125e-07,0.000000e+00,1.054805e-08,3.009630e-05,5.441739e-07,1.552669e-03,8.587253e-02,3.009630e-05,1.054805e-08,2.559855e-04,5.833746e-07,5.833746e-07,1.664518e-03,1.415764e-02,5.441739e-07,4.628495e-06,1.907331e-10,1.320630e-02,1.054805e-08,3.009630e-05,5.833746e-07,3.009630e-05,2.559855e-04,1.664518e-03,7.303928e-01,3.226435e-05,3.009675e-04,1.054820e-07,5.441820e-06,1.907360e-09,3.009675e-04,5.441820e-06,1.552692e-02,4.628564e-05,2.559893e-03,1.054820e-07,1.320649e-01,5.833833e-06
-18.00,-7.00,-1.820693e-06,-7.433152e-07,7.480376e-01,3.787538e-01,3.692838e-01,8.494785e-01,1.505215e-01,-7.578507e-08,-5.781632e-07,-1.233686e-09,-2.068391e-11,-1.283013e-10,-2.884880e-10,-7.691315e-07,-2.475950e-11,-1.248744e-08,-1.696160e-10,-9.571707e-10,-1.950377e-09,0.000000e+00,0.000000e+00,0.000000e+00,3.078308e-07,-6.881832e-07,0.000000e+00,5.232353e-09,1.509077e-05,2.722172e-07,7.851091e-04,4.352372e-02,1.509077e-05,5.232353e-09,2.683780e-04,2.900635e-07,2.900634e-07,8.365800e-04,1.487794e-02,2.722172e-07,4.841177e-06,9.438466e-11,1.396257e-02,5.232353e-09,1.509077e-05,2.900634e-07,1.509077e-05,2.683780e-04,8.365800e-04,7.740365e-01,1.608011e-05,1.509100e-04,5.232431e-08,2.722212e-06,9.438600e-10,1.509100e-04,2.722212e-06,7.851208e-03,4.841249e-05,2.683820e-03,5.232431e-08,1.396278e-01,2.900678e-06
-18.00,-6.50,-7.391927e-06,-2.443409e-06,9.516820e-01,4.896239e-01,4.620581e-01,8.504048e-01,1.495952e-01,-1.825202e-07,-1.693351e-06,-3.655371e-09,-2.078531e-11,-1.528657e-10,-7.000532e-10,-2.892338e-06,-8.517394e-11,-5.472880e-08,-2.280304e-10,-1.297535e-09,-9.496078e-09,0.000000e+00,0.000000e+00,0.000000e+00,-2.503502e-07,-2.303003e-06,0.000000e+00,1.967086e-09,5.865319e-06,1.050231e-07,3.131504e-04,1.748880e-02,5.865319e-06,1.967086e-09,2.689691e-04,1.098577e-07,1.098577e-07,3.275659e-04,1.502136e-02,1.050231e-07,4.816099e-06,3.522260e-11,1.436031e-02,1.967086e-09,5.865319e-06,1.098577e-07,5.865319e-06,2.689691e-04,3.275659e-04,8.019932e-01,6.135321e-06,5.865407e-05,1.967115e-08,1.050246e-06,3.522299e-10,5.865407e-05,1.050246e-06,3.131551e-03,4.816171e-05,2.689731e-03,1.967115e-08,1.436052e-01,1.098593e-06
-18.00,-6.00,-1.682005e-05,-4.993381e-06,1.128683e+00,6.021088e-01,5.265741e-01,8.532589e-01,1.467411e-01,-6.067817e-07,-5.185872e-06,-1.046277e-08,-2.611190e-11,-3.003911e-10,-2.149918e-09,-5.284690e-06,-1.555752e-10,-1.014005e-07,-1.932780e-10,-1.115946e-09,-1.768738e-08,0.000000e+00,0.000000e+00,0.000000e+00,-1.329763e-06,-4.279451e-06,0.000000e+00,6.106643e-10,2.009207e-06,3.515790e-08,1.156765e-04,6.610694e-03,2.009207e-06,6.106645e-10,2.484026e-04,3.489834e-08,3.489831e-08,1.148224e-04,1.419574e-02,3.515790e-08,4.346646e-06,1.068583e-11,1.430134e-02,6.106646e-10,2.009209e-06,3.489831e-08,2.009207e-06,2.484026e-04,1.148224e-04,8.172945e-01,1.994373e-06,2.009237e-05,6.106735e-09,3.515842e-07,1.068595e-10,2.009237e-05,3.515842e-07,1.156782e-03,4.346711e-05,2.484063e-03,6.106735e-09,1.430155e-01,3.489883e-07
-18.00,-5.50,-4.277502e-05,-1.285670e-05,1.405519e+00,7.868470e-01,6.186720e-01,8.615942e-01,1.384058e-01,-1.544127e-06,-1.276696e-05,-2.485454e-08,-2.575218e-11,-1.368989e-10,-5.136303e-09,-1.377147e-05,-4.039431e-10,-2.467393e-07,-1.815246e-10,-1.083766e-09,-4.319571e-08,0.000000e+00,0.000000e+00,0.000000e+00,-3.398672e-06,-1.097203e-05,0.000000e+00,1.550960e-10,6.613109e-07,1.079653e-08,4.603515e-05,2.819754e-03,6.613109e-07,1.550960e-10,1.952898e-04,9.499961e-09,9.499961e-09,4.050674e-05,1.196193e-02,1.079653e-08,3.188292e-06,2.532170e-12,1.359451e-02,1.550960e-10,6.613110e-07,9.499961e-09,6.613110e-07,1.952898e-04,4.050674e-05,8.326939e-01,5.818934e-07,6.613208e-06,1.550983e-09,1.079669e-07,2.532216e-11,6.613208e-06,1.079669e-07,4.603584e-04,3.188339e-05,1.952927e-03,1.550983e-09,1.359471e-01,9.500103e-08
-18.00,-5.00,-8.576816e-05,-2.651572e-05,1.834608e+00,1.036406e+00,7.982024e-01,8.825670e-01,1.174330e-01,-3.017155e-06,-2.563367e-05,-4.284741e-08,-1.994073e-11,-2.238335e-10,-8.002135e-09,-2.810358e-05,-8.229125e-10,-4.179187e-07,-1.719228e-10,-1.053827e-09,-7.275683e-08,0.000000e+00,0.000000e+00,0.000000e+00,-7.002000e-06,-2.146794e-05,0.000000e+00,2.981669e-11,2.184141e-07,2.945342e-09,2.157535e-05,1.599941e-03,2.184141e-07,2.981673e-11,1.174514e-04,2.211077e-09,2.211076e-09,1.619669e-05,8.709719e-03,2.945343e-09,1.583847e-06,4.033283e-13,1.160207e-02,2.981671e-11,2.184148e-07,2.211076e-09,2.184142e-07,1.174514e-04,1.619669e-05,8.603638e-01,1.639641e-07,2.184174e-06,2.981708e-10,2.945386e-08,4.032518e-12,2.184174e-06,2.945386e-08,2.157567e-04,1.583871e-05,1.174532e-03,2.981709e-10,1.160224e-01,2.211109e-08
-18.00,-4.50,-1.355792e-04,-4.370427e-05,2.312939e+00,1.232372e+00,1.080567e+00,9.201462e-01,7.985378e-02,-4.597113e-06,-4.086310e-05,-5.165767e-08,-1.571790e-11,-1.949100e-10,-7.339885e-09,-4.474292e-05,-1.304878e-09,-4.543849e-07,-1.385631e-10,-8.391485e-10,-7.801805e-08,0.000000e+00,0.000000e+00,0.000000e+00,-1.379070e-05,-3.099145e-05,0.000000e+00,4.383274e-12,7.378048e-08,6.459020e-10,1.087215e-05,1.241930e-03,7.378050e-08,4.383232e-12,5.374684e-05,5.006899e-10,5.006884e-10,8.427945e-06,6.139507e-03,6.459026e-10,4.705182e-07,3.838390e-14,7.920023e-03,4.383302e-12,7.378106e-08,5.006883e-10,7.378051e-08,5.374681e-05,8.427948e-06,9.047087e-01,5.719351e-08,7.378161e-07,4.383314e-11,6.459117e-09,3.840037e-13,7.378160e-07,6.459119e-09,1.087231e-04,4.705252e-06,5.374761e-04,4.383309e-11,7.920138e-02,5.006958e-09
