LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-18.00,-9.00,2.612948e-06,1.120732e-06,3.228583e-02,1.618634e-02,1.609950e-02,8.250821e-01,1.749179e-01,-1.158113e-08,-3.523617e-08,-1.171565e-10,-2.910128e-11,-1.850840e-11,-1.640212e-10,1.793623e-06,4.636568e-11,5.190558e-08,9.201304e-10,4.345747e-09,1.033066e-08,0.000000e+00,0.000000e+00,0.000000e+00,-6.553334e-07,1.454256e-06,0.000000e+00,5.166816e-08,7.695539e-05,1.666770e-06,2.482513e-03,1.146186e-01,7.695539e-05,5.166816e-08,4.461818e-04,2.385539e-06,2.385539e-06,3.553060e-03,2.060038e-02,1.666770e-06,9.663809e-06,1.119095e-09,1.439343e-02,5.166816e-08,7.695539e-05,2.385539e-06,7.695539e-05,4.461818e-04,3.553060e-03,6.645504e-01,1.101412e-04,7.695654e-04,5.166893e-07,1.666794e-05,1.119111e-08,7.695654e-04,1.666794e-05,2.482550e-02,9.663953e-05,4.461884e-03,5.166893e-07,1.439365e-01,2.385574e-05
-18.00,-8.50,-3.332182e-06,-1.677397e-06,9.531204e-02,4.779115e-02,4.752089e-02,8.250938e-01,1.749062e-01,-1.150731e-08,-9.369788e-08,-2.886695e-10,-1.203458e-11,-1.456238e-10,-1.167520e-10,-2.046449e-06,-4.215110e-11,-6.437714e-08,-9.576235e-10,-4.524248e-09,-1.302216e-08,0.000000e+00,0.000000e+00,0.000000e+00,3.372069e-07,-1.434248e-06,0.000000e+00,4.830966e-08,7.197479e-05,1.558766e-06,2.322348e-03,1.072326e-01,7.197479e-05,4.830966e-08,4.511749e-04,2.230660e-06,2.230660e-06,3.323380e-03,2.083265e-02,1.558766e-06,9.771145e-06,1.046248e-09,1.455767e-02,4.830966e-08,7.197479e-05,2.230660e-06,7.197479e-05,4.511749e-04,3.323380e-03,6.721888e-01,1.029990e-04,7.197586e-04,4.831038e-07,1.558789e-05,1.046263e-08,7.197587e-04,1.558789e-05,2.322383e-02,9.771291e-05,4.511817e-03,4.831038e-07,1.455788e-01,2.230694e-05
-18.00,-8.00,1.060784e-06,-8.949125e-09,2.505399e-01,1.256850e-01,1.248549e-01,8.251310e-01,1.748690e-01,-4.569355e-09,-1.017486e-07,-3.004304e-10,-1.408716e-11,-6.558146e-11,-7.736513e-11,5.954093e-07,2.417532e-11,1.735426e-08,1.894404e-10,8.957822e-10,3.289325e-09,0.000000e+00,0.000000e+00,0.000000e+00,-2.310793e-07,7.814768e-07,0.000000e+00,4.005177e-08,5.972845e-05,1.293205e-06,1.928533e-03,8.907191e-02,5.972845e-05,4.005177e-08,4.633484e-04,1.849846e-06,1.849846e-06,2.758640e-03,2.140038e-02,1.293205e-06,1.003215e-05,8.671777e-10,1.496075e-02,4.005177e-08,5.972845e-05,1.849846e-06,5.972845e-05,4.633484e-04,2.758640e-03,6.909828e-01,8.543764e-05,5.972934e-04,4.005237e-07,1.293225e-05,8.671906e-09,5.972934e-04,1.293225e-05,1.928561e-02,1.003230e-04,4.633553e-03,4.005237e-07,1.496098e-01,1.849873e-05
-18.00,-7.50,-1.921274e-06,-7.386569e-07,5.169273e-01,2.597049e-01,2.572224e-01,8.252483e-01,1.747517e-01,-2.723226e-08,-3.500199e-07,-8.541334e-10,-1.804239e-11,-1.335925e-10,-1.100528e-10,-9.130771e-07,-2.449135e-11,-2.033045e-08,-3.019599e-10,-1.428623e-09,-3.702422e-09,0.000000e+00,0.000000e+00,0.000000e+00,4.806331e-08,-6.521043e-07,0.000000e+00,2.596896e-08,3.884340e-05,8.403159e-07,1.256913e-03,5.810049e-02,3.884340e-05,2.596896e-08,4.834430e-04,1.200409e-06,1.200409e-06,1.795526e-03,2.234703e-02,8.403159e-07,1.045853e-05,5.617978e-10,1.564348e-02,2.596896e-08,3.884340e-05,1.200409e-06,3.884340e-05,4.834430e-04,1.795526e-03,7.231158e-01,5.548861e-05,3.884398e-04,2.596935e-07,8.403285e-06,5.618062e-09,3.884398e-04,8.403285e-06,1.256932e-02,1.045869e-04,4.834502e-03,2.596935e-07,1.564371e-01,1.200427e-05
-18.00,-7.00,-2.690642e-06,-1.384330e-06,7.847711e-01,3.960615e-01,3.887096e-01,8.256183e-01,1.743817e-01,-9.262093e-08,-7.050288e-07,-2.279488e-09,-2.705964e-11,-1.446173e-10,-6.479044e-10,-9.103811e-07,-9.636607e-12,-2.593301e-08,-3.230622e-10,-1.527608e-09,-5.762208e-09,0.000000e+00,0.000000e+00,0.000000e+00,-4.298058e-07,-5.161512e-07,0.000000e+00,1.222274e-08,1.845552e-05,3.982103e-07,6.012709e-04,2.786659e-02,1.845552e-05,1.222274e-08,4.999352e-04,5.664770e-07,5.664770e-07,8.553423e-04,2.317008e-02,3.982103e-07,1.078698e-05,2.637278e-10,1.628762e-02,1.222274e-08,1.845552e-05,5.664770e-07,1.845552e-05,4.999352e-04,8.553423e-04,7.548687e-01,2.625403e-05,1.845579e-04,1.222292e-07,3.982162e-06,2.637317e-09,1.845579e-04,3.982162e-06,6.012798e-03,1.078714e-04,4.999427e-03,1.222292e-07,1.628787e-01,5.664854e-06
-18.00,-6.50,-8.755441e-06,-2.858113e-06,9.641959e-01,4.929353e-01,4.712607e-01,8.267777e-01,1.732223e-01,-2.714463e-07,-2.127663e-06,-6.882395e-09,-3.772931e-11,-1.621091e-10,-1.889195e-09,-3.416915e-06,-7.768230e-11,-1.069250e-07,-3.258768e-10,-1.554591e-09,-2.104701e-08,0.000000e+00,0.000000e+00,0.000000e+00,2.871411e-07,-3.087656e-06,0.000000e+00,4.471498e-09,6.952004e-06,1.487696e-07,2.312976e-04,1.080854e-02,6.952004e-06,4.471498e-09,4.979656e-04,2.089532e-07,2.089531e-07,3.248672e-04,2.326993e-02,1.487696e-07,1.065623e-05,9.569630e-11,1.656763e-02,4.471498e-09,6.952004e-06,2.089531e-07,6.952004e-06,4.979656e-04,3.248672e-04,7.742055e-01,9.764381e-06,6.952108e-05,4.471565e-08,1.487718e-06,9.569774e-10,6.952108e-05,1.487718e-06,2.313011e-03,1.065639e-04,4.979730e-03,4.471565e-08,1.656788e-01,2.089563e-06
-18.00,-6.00,-2.270498e-05,-6.760003e-06,1.121603e+00,5.908894e-01,5.307137e-01,8.303431e-01,1.696569e-01,-7.267088e-07,-6.036640e-06,-1.956135e-08,-3.539534e-11,-1.460323e-10,-4.958864e-09,-7.792820e-06,-1.587307e-10,-2.363573e-07,-2.728232e-10,-1.326891e-09,-4.861379e-08,0.000000e+00,0.000000e+00,0.000000e+00,-1.337479e-06,-6.499903e-06,0.000000e+00,1.387802e-09,2.354191e-06,4.910375e-08,8.329691e-05,3.993520e-03,2.354191e-06,1.387802e-09,4.636199e-04,6.653566e-08,6.653566e-08,1.128674e-04,2.222742e-02,4.910375e-08,9.670191e-06,2.895283e-11,1.640398e-02,1.387802e-09,2.354191e-06,6.653566e-08,2.354191e-06,4.636199e-04,1.128674e-04,7.864593e-01,3.189933e-06,2.354226e-05,1.387823e-08,4.910448e-07,2.895326e-10,2.354226e-05,4.910448e-07,8.329815e-04,9.670335e-05,4.636268e-03,1.387823e-08,1.640422e-01,6.653665e-07
-18.00,-5.50,-5.655200e-05,-1.665902e-05,1.383271e+00,7.598107e-01,6.234606e-01,8.406944e-01,1.593056e-01,-2.065100e-06,-1.667956e-05,-4.917632e-08,-4.028425e-11,-1.771507e-10,-1.235620e-08,-1.839527e-05,-3.789374e-10,-5.232984e-07,-2.521070e-10,-1.270984e-09,-1.059958e-07,0.000000e+00,0.000000e+00,0.000000e+00,-3.323888e-06,-1.539523e-05,0.000000e+00,3.613370e-10,7.744870e-07,1.495924e-08,3.206352e-05,1.660031e-03,7.744870e-07,3.613370e-10,3.747534e-04,1.870757e-08,1.870756e-08,4.009766e-05,1.940218e-02,1.495924e-08,7.238369e-06,6.986189e-12,1.551467e-02,3.613370e-10,7.744873e-07,1.870756e-08,7.744871e-07,3.747533e-04,4.009767e-05,8.032444e-01,9.685498e-07,7.744986e-06,3.613423e-09,1.495946e-07,6.986299e-11,7.744986e-06,1.495946e-07,3.206400e-04,7.238477e-05,3.747589e-03,3.613423e-09,1.551490e-01,1.870783e-07
-18.00,-5.00,-1.185286e-04,-3.600974e-05,1.814856e+00,1.004525e+00,8.103306e-01,8.663452e-01,1.336548e-01,-4.198238e-06,-3.543714e-05,-9.033234e-08,-2.392111e-11,-2.001843e-10,-1.955414e-08,-3.843336e-05,-7.797747e-10,-8.875250e-07,-2.370036e-10,-1.219890e-09,-1.805917e-07,0.000000e+00,0.000000e+00,0.000000e+00,-9.500073e-06,-2.977935e-05,0.000000e+00,7.256404e-11,2.575719e-07,4.035890e-09,1.432571e-05,9.142738e-04,2.575719e-07,7.256405e-11,2.357320e-04,4.631068e-09,4.631064e-09,1.643835e-05,1.504453e-02,4.035890e-09,3.693681e-06,1.137256e-12,1.311100e-02,7.256406e-11,2.575724e-07,4.631063e-09,2.575719e-07,2.357319e-04,1.643835e-05,8.367517e-01,2.955564e-07,2.575758e-06,7.256514e-10,4.035950e-08,1.137282e-11,2.575758e-06,4.035951e-08,1.432592e-04,3.693736e-05,2.357354e-03,7.256512e-10,1.311119e-01,4.631133e-08
-18.00,-4.50,-1.934481e-04,-6.184564e-05,2.311363e+00,1.211079e+00,1.100284e+00,9.109410e-01,8.905896e-02,-6.491519e-06,-5.784716e-05,-1.175127e-07,-1.503803e-11,-1.607253e-10,-1.816670e-08,-6.327524e-05,-1.270559e-09,-9.980308e-07,-2.155599e-10,-1.051464e-09,-2.049726e-07,0.000000e+00,0.000000e+00,0.000000e+00,-2.006096e-05,-4.443180e-05,0.000000e+00,1.109170e-11,8.787529e-08,8.676024e-10,6.873664e-06,6.962092e-04,8.787534e-08,1.109170e-11,1.123143e-04,1.123433e-09,1.123427e-09,8.900548e-06,1.137590e-02,8.676025e-10,1.108892e-06,1.095193e-13,8.785293e-03,1.109173e-11,8.787556e-08,1.123427e-09,8.787530e-08,1.123143e-04,8.900557e-06,8.898328e-01,1.137874e-07,8.787661e-07,1.109186e-10,8.676153e-09,1.095120e-12,8.787665e-07,8.676154e-09,6.873767e-05,1.108909e-05,1.123160e-03,1.109186e-10,8.785419e-02,1.123444e-08
