LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-18.00,-9.00,-3.358521e-06,-2.320578e-06,2.590873e-02,1.298862e-02,1.292010e-02,8.470264e-01,1.529736e-01,-3.221713e-08,-1.421087e-07,-3.820176e-10,-1.022004e-11,-5.786190e-11,-1.967840e-10,-1.890735e-06,-4.596894e-11,-5.280695e-08,-8.769390e-10,-4.864021e-09,-9.363927e-09,0.000000e+00,0.000000e+00,0.000000e+00,-4.027701e-07,-8.220859e-07,0.000000e+00,3.061775e-08,6.191437e-05,1.138726e-06,2.302701e-03,1.252015e-01,6.191437e-05,3.061775e-08,3.367330e-04,1.664736e-06,1.664736e-06,3.366383e-03,1.830871e-02,1.138726e-06,6.193179e-06,5.631207e-10,1.252367e-02,3.061775e-08,6.191437e-05,1.664736e-06,6.191437e-05,3.367330e-04,3.366383e-03,6.809318e-01,9.051435e-05,6.191530e-04,3.061821e-07,1.138743e-05,5.631289e-09,6.191530e-04,1.138743e-05,2.302736e-02,6.193271e-05,3.367380e-03,3.061821e-07,1.252386e-01,1.664761e-05
-18.00,-8.50,2.516158e-06,6.379993e-07,7.787440e-02,3.904494e-02,3.882945e-02,8.470380e-01,1.529620e-01,-1.048262e-08,-1.622350e-08,-4.747712e-11,-5.899884e-12,-9.399723e-11,-6.186385e-11,1.944970e-06,6.841476e-11,3.315490e-08,3.924281e-10,2.185169e-09,4.499573e-09,0.000000e+00,0.000000e+00,0.000000e+00,-1.969052e-07,7.547078e-07,0.000000e+00,2.898824e-08,5.863548e-05,1.078323e-06,2.181160e-03,1.186039e-01,5.863548e-05,2.898824e-08,3.399988e-04,1.576280e-06,1.576280e-06,3.188395e-03,1.848796e-02,1.078323e-06,6.252673e-06,5.331024e-10,1.264749e-02,2.898824e-08,5.863548e-05,1.576280e-06,5.863548e-05,3.399988e-04,3.188395e-03,6.877272e-01,8.571268e-05,5.863635e-04,2.898867e-07,1.078339e-05,5.331101e-09,5.863635e-04,1.078339e-05,2.181192e-02,6.252766e-05,3.400039e-03,2.898867e-07,1.264768e-01,1.576304e-05
-18.00,-8.00,-1.643222e-06,-7.426379e-07,2.111201e-01,1.058905e-01,1.052296e-01,8.470745e-01,1.529255e-01,-2.870215e-08,-2.379293e-07,-2.545637e-10,-9.884982e-12,-1.332367e-10,-1.462512e-10,-8.223003e-07,-2.560836e-11,-1.304990e-08,-1.032496e-10,-5.787235e-10,-8.540156e-10,0.000000e+00,0.000000e+00,0.000000e+00,-8.193940e-07,2.802587e-07,0.000000e+00,2.481641e-08,5.024092e-05,9.236794e-07,1.869992e-03,1.017129e-01,5.024092e-05,2.481641e-08,3.482998e-04,1.349819e-06,1.349819e-06,2.732713e-03,1.894478e-02,9.236794e-07,6.403492e-06,4.562500e-10,1.296389e-02,2.481641e-08,5.024093e-05,1.349819e-06,5.024092e-05,3.482998e-04,2.732713e-03,7.051342e-01,7.341955e-05,5.024167e-04,2.481678e-07,9.236932e-06,4.562566e-09,5.024167e-04,9.236932e-06,1.870020e-02,6.403587e-05,3.483050e-03,2.481678e-07,1.296409e-01,1.349839e-05
-18.00,-7.50,-1.876296e-06,-4.250286e-07,4.610547e-01,2.315116e-01,2.295431e-01,8.471900e-01,1.528100e-01,-6.724333e-08,-4.895777e-07,-9.045536e-10,-2.734517e-11,-3.730941e-10,-3.492881e-10,-1.341902e-06,-5.414498e-11,-2.342766e-08,-2.353690e-10,-1.312971e-09,-2.555373e-09,0.000000e+00,0.000000e+00,0.000000e+00,-6.156226e-08,1.132292e-07,0.000000e+00,1.703586e-08,3.458455e-05,6.352600e-07,1.289643e-03,7.021020e-02,3.458455e-05,1.703586e-08,3.633640e-04,9.274589e-07,9.274589e-07,1.882837e-03,1.978211e-02,6.352600e-07,6.674386e-06,3.129204e-10,1.354969e-02,1.703586e-08,3.458455e-05,9.274589e-07,3.458455e-05,3.633640e-04,1.882837e-03,7.376663e-01,5.049232e-05,3.458506e-04,1.703611e-07,6.352694e-06,3.129249e-09,3.458506e-04,6.352694e-06,1.289662e-02,6.674485e-05,3.633695e-03,1.703611e-07,1.354989e-01,9.274727e-06
-18.00,-7.00,-1.434540e-06,-6.775770e-07,7.420528e-01,3.739069e-01,3.681459e-01,8.475539e-01,1.524461e-01,-6.906235e-08,-5.319143e-07,-1.541170e-09,-1.985954e-11,-1.314641e-10,-3.940263e-10,-3.954002e-07,-1.689084e-12,-1.444966e-08,-1.326629e-10,-7.363768e-10,-2.604689e-09,0.000000e+00,0.000000e+00,0.000000e+00,-2.649450e-07,-1.532061e-07,0.000000e+00,8.509703e-09,1.742625e-05,3.191750e-07,6.536095e-04,3.568564e-02,1.742625e-05,8.509703e-09,3.777965e-04,4.646110e-07,4.646110e-07,9.514349e-04,2.062686e-02,3.191750e-07,6.919628e-06,1.558617e-10,1.417008e-02,8.509703e-09,1.742625e-05,4.646110e-07,1.742625e-05,3.777965e-04,9.514349e-04,7.736552e-01,2.536674e-05,1.742651e-04,8.509829e-08,3.191797e-06,1.558640e-09,1.742651e-04,3.191797e-06,6.536192e-03,6.919732e-05,3.778021e-03,8.509829e-08,1.417029e-01,4.646180e-06
-18.00,-6.50,-5.039947e-06,-1.799700e-06,9.428718e-01,4.798298e-01,4.630420e-01,8.486933e-01,1.513067e-01,-1.946094e-07,-1.600289e-06,-4.633358e-09,-2.232401e-11,-2.084519e-10,-1.006258e-09,-1.545443e-06,-3.619329e-11,-4.641382e-08,-1.704298e-10,-9.541943e-10,-7.887270e-09,0.000000e+00,0.000000e+00,0.000000e+00,-3.677876e-07,-1.270486e-06,0.000000e+00,3.229858e-09,6.794955e-06,1.233389e-07,2.594795e-04,1.429519e-02,6.794955e-06,3.229858e-09,3.789531e-04,1.779386e-07,1.779386e-07,3.743461e-04,2.087719e-02,1.233389e-07,6.878579e-06,5.862695e-11,1.447111e-02,3.229858e-09,6.794956e-06,1.779386e-07,6.794955e-06,3.789530e-04,3.743461e-04,7.972391e-01,9.802950e-06,6.795057e-05,3.229906e-08,1.233407e-06,5.862780e-10,6.795057e-05,1.233407e-06,2.594834e-03,6.878681e-05,3.789587e-03,3.229906e-08,1.447133e-01,1.779412e-06
-18.00,-6.00,-1.626110e-05,-4.793614e-06,1.109948e+00,5.780950e-01,5.318528e-01,8.521854e-01,1.478146e-01,-5.745142e-07,-4.736184e-06,-1.334216e-08,-2.356145e-11,-1.434861e-10,-2.839229e-09,-5.416987e-06,-1.372193e-10,-1.470429e-07,-1.987206e-10,-1.139023e-09,-2.534200e-08,0.000000e+00,0.000000e+00,0.000000e+00,-8.009947e-07,-4.542216e-06,0.000000e+00,1.022586e-09,2.332268e-06,4.116749e-08,9.389299e-05,5.319333e-03,2.332268e-06,1.022586e-09,3.557173e-04,5.793270e-08,5.793270e-08,1.321303e-04,2.015250e-02,4.116749e-08,6.278862e-06,1.804996e-11,1.432055e-02,1.022586e-09,2.332268e-06,5.793270e-08,2.332268e-06,3.557173e-04,1.321303e-04,8.113042e-01,3.282070e-06,2.332303e-05,1.022601e-08,4.116811e-07,1.805021e-10,2.332303e-05,4.116811e-07,9.389439e-04,6.278956e-05,3.557226e-03,1.022601e-08,1.432076e-01,5.793356e-07
-18.00,-5.50,-4.238289e-05,-1.273892e-05,1.374268e+00,7.387522e-01,6.355153e-01,8.622269e-01,1.377731e-01,-1.489910e-06,-1.275893e-05,-3.358418e-08,-2.792536e-11,-1.535495e-10,-6.640266e-09,-1.378984e-05,-3.336590e-10,-3.402109e-07,-1.896112e-10,-1.142770e-09,-5.860064e-08,0.000000e+00,0.000000e+00,0.000000e+00,-3.151581e-06,-1.075174e-05,0.000000e+00,2.709974e-10,7.695245e-07,1.249553e-08,3.548233e-05,2.185144e-03,7.695246e-07,2.709974e-10,2.915619e-04,1.668910e-08,1.668910e-08,4.739041e-05,1.795555e-02,1.249553e-08,4.734376e-06,4.400517e-12,1.344375e-02,2.709975e-10,7.695247e-07,1.668910e-08,7.695246e-07,2.915618e-04,4.739041e-05,8.279202e-01,1.027782e-06,7.695360e-06,2.710015e-09,1.249572e-07,4.400556e-11,7.695360e-06,1.249572e-07,3.548286e-04,4.734446e-05,2.915662e-03,2.710015e-09,1.344394e-01,1.668935e-07
-18.00,-5.00,-9.130458e-05,-2.816933e-05,1.815840e+00,9.763296e-01,8.395104e-01,8.865048e-01,1.134952e-01,-3.092952e-06,-2.718057e-05,-6.302780e-08,-2.038656e-11,-2.157992e-10,-1.069687e-08,-2.981536e-05,-7.106602e-10,-5.926971e-07,-1.727838e-10,-1.117903e-09,-1.001086e-07,0.000000e+00,0.000000e+00,0.000000e+00,-8.076072e-06,-2.237085e-05,0.000000e+00,5.547087e-11,2.551275e-07,3.308602e-09,1.521727e-05,1.173412e-03,2.551275e-07,5.547088e-11,1.868423e-04,4.277385e-09,4.277378e-09,1.967300e-05,1.440751e-02,3.308602e-09,2.423050e-06,7.217170e-13,1.114435e-02,5.547095e-11,2.551284e-07,4.277378e-09,2.551275e-07,1.868423e-04,1.967300e-05,8.593475e-01,3.298305e-07,2.551313e-06,5.547170e-10,3.308651e-08,7.216808e-12,2.551313e-06,3.308651e-08,1.521750e-04,2.423086e-05,1.868450e-03,5.547168e-10,1.114451e-01,4.277442e-08
-18.00,-4.50,-1.503052e-04,-4.869809e-05,2.326875e+00,1.184627e+00,1.142248e+00,9.267691e-01,7.323089e-02,-4.906156e-06,-4.511621e-05,-8.479015e-08,-1.202266e-11,-1.753993e-10,-9.838645e-09,-4.934700e-05,-1.161618e-09,-6.731873e-07,-1.436804e-10,-9.787772e-10,-1.069529e-07,0.000000e+00,0.000000e+00,0.000000e+00,-1.635024e-05,-3.370832e-05,0.000000e+00,8.545747e-12,8.622488e-08,6.867526e-10,6.929193e-06,8.700019e-04,8.622491e-08,8.545783e-12,8.990898e-05,1.072967e-09,1.072957e-09,1.082602e-05,1.128861e-02,6.867531e-10,7.160951e-07,6.809682e-14,7.225253e-03,8.545790e-12,8.622537e-08,1.072957e-09,8.622487e-08,8.990901e-05,1.082603e-05,9.071756e-01,1.347156e-07,8.622615e-07,8.545878e-11,6.867630e-09,6.807248e-13,8.622620e-07,6.867628e-09,6.929297e-05,7.161058e-06,8.991035e-04,8.545883e-11,7.225358e-02,1.072973e-08
