LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-18.00,-9.00,-3.413675e-06,-1.893826e-06,2.344879e-02,1.166281e-02,1.178598e-02,9.178500e-02,9.082150e-01,-3.791495e-10,-2.467091e-09,-1.595657e-13,-1.528220e-12,-1.545633e-13,-1.579538e-12,-2.567038e-06,-7.258223e-08,-8.690424e-10,-3.512653e-09,-3.585091e-10,-8.631463e-09,0.000000e+00,0.000000e+00,0.000000e+00,-2.004270e-07,-5.574058e-07,0.000000e+00,3.373555e-12,5.273550e-08,4.963449e-06,7.759392e-02,8.244926e-04,5.273551e-08,3.373944e-12,8.965514e-09,3.697553e-14,3.638637e-14,5.602710e-10,9.513549e-11,4.963449e-06,8.453539e-07,3.174736e-10,1.321530e-02,3.373919e-12,5.274027e-08,3.589343e-14,5.273553e-08,8.965534e-09,5.603781e-10,1.402916e-04,1.085358e-15,5.273632e-07,3.373633e-11,4.963523e-05,3.174782e-09,5.273629e-07,4.963523e-05,7.759507e-01,8.453665e-06,8.965662e-08,3.373511e-11,1.321554e-01,3.590610e-13
-18.00,-8.50,4.559880e-06,2.773094e-06,7.137976e-02,3.549527e-02,3.588450e-02,9.183441e-02,9.081656e-01,-1.255441e-09,-7.636477e-09,-5.181850e-13,-4.650453e-12,-4.704229e-13,-5.119870e-12,2.960326e-06,3.645932e-07,1.094079e-09,4.646310e-09,4.729943e-10,1.018609e-08,0.000000e+00,0.000000e+00,0.000000e+00,1.671343e-07,1.060330e-06,0.000000e+00,3.388744e-12,5.298839e-08,4.721527e-06,7.383521e-02,8.285260e-04,5.298839e-08,3.389014e-12,1.219458e-08,3.852137e-14,3.854790e-14,5.946860e-10,1.390737e-10,4.721527e-06,1.085127e-06,3.019211e-10,1.696935e-02,3.389266e-12,5.298223e-08,3.845383e-14,5.298839e-08,1.219455e-08,5.946462e-10,1.905518e-04,9.645384e-16,5.298918e-07,3.388846e-11,4.721597e-05,3.019255e-09,5.298918e-07,4.721597e-05,7.383631e-01,1.085144e-05,1.219474e-07,3.388764e-11,1.696960e-01,3.818025e-13
-18.00,-8.00,-6.710200e-06,-4.312349e-06,1.951716e-01,9.700369e-02,9.816794e-02,9.198833e-02,9.080117e-01,-3.907603e-09,-2.355486e-08,-1.622246e-12,-1.269961e-11,-1.286707e-12,-1.602162e-11,-4.427970e-06,-6.322552e-07,-1.512153e-09,-5.654353e-09,-5.777888e-10,-1.246501e-08,0.000000e+00,0.000000e+00,0.000000e+00,3.394171e-07,-1.941688e-06,0.000000e+00,3.426739e-12,5.363875e-08,4.097666e-06,6.414237e-02,8.397512e-04,5.363876e-08,3.426759e-12,2.226681e-08,4.592996e-14,4.493189e-14,7.020999e-10,2.830433e-10,4.097666e-06,1.702350e-06,2.617823e-10,2.664739e-02,3.426663e-12,5.364413e-08,4.527681e-14,5.363877e-08,2.226684e-08,7.021499e-10,3.486629e-04,1.258973e-15,5.363957e-07,3.426732e-11,4.097727e-05,2.617863e-09,5.363955e-07,4.097727e-05,6.414332e-01,1.702376e-05,2.226716e-07,3.426691e-11,2.664781e-01,4.487903e-13
-18.00,-7.50,3.014912e-06,1.423828e-06,4.371390e-01,2.169043e-01,2.202346e-01,9.247733e-02,9.075227e-01,-1.248008e-08,-7.472617e-08,-5.160231e-12,-2.832632e-11,-2.886495e-12,-5.062248e-11,1.169710e-06,4.053368e-08,4.215098e-10,1.109510e-09,1.151208e-10,3.775885e-09,0.000000e+00,0.000000e+00,0.000000e+00,1.091137e-06,7.954024e-07,0.000000e+00,3.495843e-12,5.489041e-08,2.885434e-06,4.530799e-02,8.618755e-04,5.489041e-08,3.495877e-12,5.504890e-08,6.699844e-14,6.677437e-14,1.044197e-09,1.048557e-09,2.885434e-06,2.893463e-06,1.837622e-10,4.543413e-02,3.496011e-12,5.488801e-08,6.652770e-14,5.489039e-08,5.504889e-08,1.044149e-09,8.643387e-04,1.680225e-15,5.489121e-07,3.495985e-11,2.885477e-05,1.837649e-09,5.489123e-07,2.885477e-05,4.530866e-01,2.893506e-05,5.504971e-07,3.495766e-11,4.543478e-01,6.654624e-13
-18.00,-7.00,-1.376339e-06,-3.612715e-07,7.229210e-01,3.568686e-01,3.660525e-01,9.401830e-02,9.059817e-01,-3.928366e-08,-2.353313e-07,-1.641713e-11,-4.624487e-11,-4.799070e-12,-1.582050e-10,-4.633730e-07,-3.988613e-08,-1.444911e-10,-2.677669e-10,-2.837912e-11,-1.586320e-09,0.000000e+00,0.000000e+00,0.000000e+00,-3.856630e-07,-2.105496e-07,0.000000e+00,3.548586e-12,5.626877e-08,1.489924e-06,2.362549e-02,8.922487e-04,5.626877e-08,3.548605e-12,1.594856e-07,1.343675e-13,1.341639e-13,2.125060e-09,6.023737e-09,1.489924e-06,4.223026e-06,9.395644e-11,6.696383e-02,3.548727e-12,5.626864e-08,1.340102e-13,5.626878e-08,1.594856e-07,2.125077e-09,2.528973e-03,5.254684e-15,5.626962e-07,3.548678e-11,1.489946e-05,9.395786e-10,5.626961e-07,1.489946e-05,2.362584e-01,4.223089e-05,1.594879e-06,3.548611e-11,6.696485e-01,1.340401e-12
-18.00,-6.50,-2.216668e-06,-8.122583e-07,9.354843e-01,4.548124e-01,4.806719e-01,9.885699e-02,9.011430e-01,-1.235820e-07,-7.400292e-07,-5.295132e-11,-5.756657e-11,-6.315158e-12,-4.827028e-10,-7.467328e-07,-3.977516e-08,-2.632940e-10,-2.350797e-10,-2.694258e-11,-2.501751e-09,0.000000e+00,0.000000e+00,0.000000e+00,-1.347389e-07,-4.281833e-07,0.000000e+00,3.482047e-12,5.691572e-08,5.865532e-07,9.587512e-03,9.303219e-04,5.691572e-08,3.482056e-12,4.779937e-07,3.379385e-13,3.379703e-13,5.522797e-09,4.638197e-08,5.865532e-07,4.926047e-06,3.588513e-11,8.051871e-02,3.482079e-12,5.691597e-08,3.378647e-13,5.691575e-08,4.779937e-07,5.522829e-09,7.813106e-03,3.281750e-14,5.691659e-07,3.482085e-11,5.865619e-06,3.588564e-10,5.691657e-07,5.865619e-06,9.587655e-02,4.926121e-05,4.780008e-06,3.482089e-11,8.051995e-01,3.378996e-12
-18.00,-6.00,-8.244833e-06,-2.575369e-06,1.111404e+00,5.190422e-01,5.923621e-01,1.138180e-01,8.861820e-01,-3.842096e-07,-2.300938e-06,-1.760903e-10,-6.150221e-11,-7.899132e-12,-1.371081e-09,-2.588943e-06,-2.286865e-07,-9.879390e-10,-2.773506e-10,-4.144951e-11,-8.662127e-09,0.000000e+00,0.000000e+00,0.000000e+00,-1.155145e-06,-1.575324e-06,0.000000e+00,3.150957e-12,5.637110e-08,1.982222e-07,3.546237e-03,1.008500e-03,5.637110e-08,3.150961e-12,1.352176e-06,8.960927e-13,8.960761e-13,1.603112e-08,3.845393e-07,1.982222e-07,4.754782e-06,1.107954e-11,8.506387e-02,3.151026e-12,5.637161e-08,8.960988e-13,5.637120e-08,1.352176e-06,1.603123e-08,2.419092e-02,2.548143e-13,5.637204e-07,3.151006e-11,1.982252e-06,1.107971e-10,5.637194e-07,1.982252e-06,3.546290e-02,4.754853e-05,1.352196e-05,3.151005e-11,8.506529e-01,8.960949e-12
-18.00,-5.50,-2.432393e-05,-7.689931e-06,1.375583e+00,5.917756e-01,7.838077e-01,1.579722e-01,8.420278e-01,-1.153743e-06,-6.911000e-06,-6.067013e-10,-6.007931e-11,-1.127148e-11,-3.233953e-09,-7.213957e-06,-8.685018e-07,-3.121571e-09,-2.401765e-10,-6.798334e-11,-2.346779e-08,0.000000e+00,0.000000e+00,0.000000e+00,-3.811956e-06,-4.333966e-06,0.000000e+00,2.358307e-12,5.369616e-08,6.128863e-08,1.395486e-03,1.222627e-03,5.369616e-08,2.358316e-12,3.185966e-06,2.066211e-12,2.066153e-12,4.704474e-08,2.791319e-06,6.128863e-08,3.636469e-06,2.691843e-12,8.279863e-02,2.358323e-12,5.369681e-08,2.066143e-12,5.369638e-08,3.185967e-06,4.704511e-08,7.254225e-02,1.810209e-12,5.369718e-07,2.358342e-11,6.128954e-07,2.691881e-11,5.369696e-07,6.128954e-07,1.395507e-02,3.636523e-05,3.186014e-05,2.358345e-11,8.280022e-01,2.066178e-11
-18.00,-5.00,-6.609157e-05,-2.129515e-05,1.789810e+00,6.839474e-01,1.105863e+00,2.722087e-01,7.277913e-01,-3.145775e-06,-1.885098e-05,-1.967951e-09,-5.239373e-11,-1.959645e-11,-5.261738e-09,-1.881089e-05,-3.164767e-06,-9.561174e-09,-1.758487e-10,-1.771645e-10,-5.592553e-08,0.000000e+00,0.000000e+00,0.000000e+00,-1.061991e-05,-1.142611e-05,0.000000e+00,1.217892e-12,4.644852e-08,1.695060e-08,6.464742e-04,1.771527e-03,4.644853e-08,1.217894e-12,5.182049e-06,3.337391e-12,3.337295e-12,1.272823e-07,1.420031e-05,1.695060e-08,1.891112e-06,4.444140e-13,7.212381e-02,1.217895e-12,4.644950e-08,3.337295e-12,4.644888e-08,5.182050e-06,1.272835e-07,1.976400e-01,9.145171e-12,4.644957e-07,1.217911e-11,1.695085e-07,4.444181e-12,4.644922e-07,1.695085e-07,6.464839e-03,1.891141e-05,5.182127e-05,1.217909e-11,7.212545e-01,3.337347e-11
-18.00,-4.50,-1.452561e-04,-4.748199e-05,2.264357e+00,7.582352e-01,1.506121e+00,4.888821e-01,5.111179e-01,-6.925669e-06,-4.151585e-05,-4.902410e-09,-3.689991e-11,-3.529494e-11,-5.125483e-09,-4.015498e-05,-8.182032e-06,-2.237694e-08,-1.220041e-10,-6.639047e-10,-1.029374e-07,0.000000e+00,0.000000e+00,0.000000e+00,-2.385274e-05,-2.448860e-05,0.000000e+00,3.786916e-13,3.262824e-08,3.809602e-09,3.282428e-04,2.811466e-03,3.262825e-08,3.786973e-13,5.047375e-06,3.243546e-12,3.243380e-12,2.794672e-07,4.323172e-05,3.809602e-09,5.893243e-07,4.457199e-14,5.077658e-02,3.787171e-13,3.262997e-08,3.243366e-12,3.262856e-08,5.047375e-06,2.794701e-07,4.349112e-01,2.778005e-11,3.262905e-07,3.786967e-12,3.809659e-08,4.457844e-13,3.262873e-07,3.809657e-08,3.282477e-03,5.893331e-06,5.047450e-05,3.787006e-12,5.077783e-01,3.243411e-11
