LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-18.00,3.113297e-03,2.180640e-03,8.269136e-02,4.155679e-02,4.113457e-02,9.038181e-01,9.618192e-02,9.424950e-05,9.402424e-04,2.356832e-06,7.403930e-08,7.506965e-07,2.576975e-07,1.005965e-03,1.788161e-08,2.309073e-05,5.734921e-07,5.389039e-06,2.452604e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.642864e-04,8.735906e-04,0.000000e+00,9.612283e-09,4.046499e-05,4.352419e-07,1.832245e-03,1.703458e-01,4.046498e-05,9.612246e-09,1.664077e-04,8.936566e-07,8.936661e-07,3.762075e-03,1.547110e-02,4.352401e-07,1.789885e-06,1.034003e-10,7.534893e-03,9.612251e-09,4.046455e-05,8.936662e-07,4.046499e-05,1.664077e-04,3.762075e-03,7.005267e-01,8.308513e-05,4.046559e-04,9.612427e-08,4.352479e-06,1.034018e-09,4.046559e-04,4.352486e-06,1.832272e-02,1.789910e-05,1.664102e-03,9.612417e-08,7.535006e-02,8.936795e-06
-8.50,-18.00,9.777045e-03,6.266055e-03,2.225014e-01,1.118967e-01,1.106047e-01,9.038342e-01,9.616580e-02,2.961429e-04,2.951566e-03,7.399127e-06,1.988344e-07,2.016133e-06,8.083038e-07,3.163474e-03,5.641359e-08,7.276944e-05,1.540702e-06,1.448033e-05,7.705338e-06,0.000000e+00,0.000000e+00,0.000000e+00,5.106632e-04,2.748224e-03,0.000000e+00,8.154665e-09,3.436972e-05,3.696088e-07,1.557801e-03,1.448583e-01,3.436970e-05,8.154565e-09,1.724041e-04,7.582726e-07,7.582979e-07,3.196004e-03,1.603157e-02,3.696041e-07,1.854028e-06,8.769446e-11,7.814128e-03,8.154579e-09,3.436855e-05,7.582981e-07,3.436972e-05,1.724038e-04,3.196004e-03,7.266227e-01,7.051336e-05,3.437023e-04,8.154788e-08,3.696130e-06,8.769558e-10,3.437023e-04,3.696148e-06,1.557824e-02,1.854052e-05,1.724064e-03,8.154761e-08,7.814241e-02,7.583094e-06
-8.00,-18.00,3.045578e-02,1.616948e-02,4.785437e-01,2.411832e-01,2.373605e-01,9.038836e-01,9.611640e-02,9.249869e-04,9.197017e-03,2.305067e-05,4.256932e-07,4.319237e-06,2.513935e-06,9.865577e-03,1.768806e-07,2.277393e-04,3.297451e-06,3.100813e-05,2.398318e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.573516e-03,8.578170e-03,0.000000e+00,5.505069e-09,2.328959e-05,2.502995e-07,1.058908e-03,9.852643e-02,2.328956e-05,5.504853e-09,1.829989e-04,5.121756e-07,5.122297e-07,2.166988e-03,1.702647e-02,2.502894e-07,1.966811e-06,5.916351e-11,8.320055e-03,5.504884e-09,2.328709e-05,5.122302e-07,2.328959e-05,1.829970e-04,2.166988e-03,7.741069e-01,4.766065e-05,2.328994e-04,5.505152e-08,2.503004e-06,5.916457e-10,2.328993e-04,2.503043e-06,1.058924e-02,1.966829e-05,1.829999e-03,5.505095e-08,8.320145e-02,5.122378e-06
-7.50,-18.00,9.418827e-02,3.876366e-02,7.592167e-01,3.851674e-01,3.740493e-01,9.040330e-01,9.596704e-02,2.868660e-03,2.844088e-02,7.113346e-05,6.651576e-07,6.763527e-06,7.740736e-06,3.056185e-02,5.510917e-07,7.062831e-04,5.152928e-06,4.853825e-05,7.397551e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.820502e-03,2.657557e-02,0.000000e+00,2.696347e-09,1.154209e-05,1.238047e-07,5.299580e-04,4.940418e-02,1.154204e-05,2.696014e-09,1.927474e-04,2.512923e-07,2.513766e-07,1.075992e-03,1.796486e-02,1.237888e-07,2.067816e-06,2.892020e-11,8.848386e-03,2.696060e-09,1.153816e-05,2.513774e-07,1.154209e-05,1.927379e-04,1.075991e-03,8.246754e-01,2.343430e-05,1.154227e-04,2.696389e-08,1.238021e-06,2.892115e-10,1.154225e-04,1.238081e-06,5.299655e-03,2.067816e-05,1.927411e-03,2.696301e-08,8.848341e-02,2.513810e-06
-7.00,-18.00,2.869386e-01,9.720050e-02,9.618966e-01,4.970601e-01,4.648364e-01,9.044663e-01,9.553369e-02,8.762847e-03,8.663617e-02,2.147949e-04,8.060206e-07,8.251742e-06,2.331166e-05,9.322121e-02,1.685479e-06,2.134593e-03,6.245776e-06,5.912445e-05,2.232549e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.486437e-02,8.078197e-02,0.000000e+00,1.005762e-09,4.464165e-06,4.759294e-08,2.112322e-04,1.980850e-02,4.464079e-06,1.005371e-09,1.932322e-04,9.424103e-08,9.434216e-08,4.186577e-04,1.810687e-02,4.757367e-08,2.061209e-06,1.072005e-11,9.138236e-03,1.005419e-09,4.459277e-06,9.434325e-08,4.464176e-06,1.931957e-04,4.186527e-04,8.559486e-01,8.847934e-06,4.464243e-05,1.005778e-08,4.758831e-07,1.072088e-10,4.464187e-05,4.759548e-07,2.112344e-03,2.061152e-05,1.931996e-03,1.005677e-08,9.137754e-02,9.434438e-07
-6.50,-18.00,8.307952e-01,2.577247e-01,1.142718e+00,6.154933e-01,5.272247e-01,9.055428e-01,9.445717e-02,2.547673e-02,2.507756e-01,6.045196e-04,8.543497e-07,8.929408e-06,6.524524e-05,2.702608e-01,4.879171e-06,5.967851e-03,6.631791e-06,6.356244e-05,6.277748e-04,0.000000e+00,0.000000e+00,0.000000e+00,4.569797e-02,2.312338e-01,0.000000e+00,3.119111e-10,1.539132e-06,1.610281e-08,7.943788e-05,7.579355e-03,1.538966e-06,3.115325e-10,1.780728e-04,2.971450e-08,2.981911e-08,1.469883e-04,1.695164e-02,1.608238e-08,1.865641e-06,3.260187e-12,9.184561e-03,3.115608e-10,1.533516e-06,2.982049e-08,1.539183e-06,1.779504e-04,1.469713e-04,8.710869e-01,2.848789e-06,1.539209e-05,3.119137e-09,1.609763e-07,3.260856e-11,1.539038e-05,1.610479e-07,7.943648e-04,1.865432e-05,1.779559e-03,3.118200e-09,9.183318e-02,2.982036e-07
-6.00,-18.00,2.134233e+00,6.517467e-01,1.411563e+00,8.063487e-01,6.052146e-01,9.071387e-01,9.286134e-02,6.608704e-02,6.437289e-01,1.432544e-03,8.505028e-07,9.432022e-06,1.522235e-04,6.960359e-01,1.247116e-05,1.380643e-02,6.675778e-06,6.518520e-05,1.484244e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.367586e-01,5.746524e-01,0.000000e+00,8.117884e-11,5.254812e-07,5.196767e-09,3.367932e-05,3.341374e-03,5.251261e-07,8.087927e-11,1.417658e-04,8.113554e-09,8.214601e-09,5.274694e-05,1.404504e-02,5.176559e-09,1.404043e-06,7.997890e-13,9.108114e-03,8.086110e-11,5.182947e-07,8.216586e-09,5.257202e-07,1.413836e-04,5.268854e-05,8.802175e-01,8.277278e-07,5.257341e-06,8.117129e-10,5.191984e-08,8.002763e-12,5.251985e-06,5.198186e-08,3.367332e-04,1.403529e-05,1.413929e-03,8.110839e-10,9.108595e-02,8.215424e-08
-5.50,-18.00,4.653611e+00,1.460728e+00,1.774801e+00,1.052263e+00,7.225379e-01,9.060933e-01,9.390674e-02,1.471326e-01,1.401209e+00,2.587675e-03,8.235301e-07,1.058409e-05,2.635911e-04,1.525145e+00,2.688123e-05,2.329420e-02,6.801480e-06,6.558905e-05,2.665264e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.849010e-01,1.166303e+00,0.000000e+00,1.793127e-11,2.002187e-07,1.685259e-09,1.924664e-05,1.965198e-03,1.994895e-07,1.774445e-11,9.577019e-05,2.016895e-09,2.122651e-09,2.211138e-05,1.008456e-02,1.666420e-09,8.008940e-07,1.498404e-13,9.256796e-03,1.767243e-11,1.879013e-07,2.126002e-09,2.011972e-07,9.466162e-05,2.191957e-05,8.845312e-01,2.413035e-07,2.012051e-06,1.791525e-10,1.681382e-08,1.500666e-12,1.995868e-06,1.686063e-08,1.923237e-04,8.000495e-06,9.467896e-04,1.789322e-10,9.275556e-02,2.123273e-08
-5.00,-18.00,8.953170e+00,2.934280e+00,2.152652e+00,1.264007e+00,8.886455e-01,8.962915e-01,1.037085e-01,2.928308e-01,2.687510e+00,3.691109e-03,7.952475e-07,1.346928e-05,3.434878e-04,2.952015e+00,5.095998e-05,2.849196e-02,7.526103e-06,6.502000e-05,3.759816e-03,0.000000e+00,0.000000e+00,0.000000e+00,9.487790e-01,2.035611e+00,0.000000e+00,4.036290e-12,1.036555e-07,5.790786e-10,1.611819e-05,1.500380e-03,1.022670e-07,3.935697e-12,6.699327e-05,5.557446e-10,6.991275e-10,1.196856e-05,6.801442e-03,5.630928e-10,3.626025e-07,2.292363e-14,1.021102e-02,3.845908e-12,7.819306e-08,7.052574e-10,1.066276e-07,6.421019e-05,1.144551e-05,8.776070e-01,8.867260e-08,1.066169e-06,4.017892e-11,5.762030e-09,2.301986e-13,1.024186e-06,5.794725e-09,1.608920e-04,3.616956e-06,6.424238e-04,4.021808e-11,1.028995e-01,6.997947e-09
-4.50,-18.00,1.483117e+01,5.009543e+00,2.515455e+00,1.419844e+00,1.095610e+00,8.776532e-01,1.223468e-01,5.130918e-01,4.425621e+00,4.610813e-03,7.725668e-07,1.809016e-05,3.808438e-04,4.910491e+00,8.354288e-05,2.842113e-02,8.880102e-06,6.370276e-05,4.655051e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.813712e+00,3.130011e+00,0.000000e+00,1.149587e-12,8.164197e-08,2.180253e-10,1.735370e-05,1.302937e-03,7.933835e-08,1.095364e-12,6.031251e-05,1.906994e-10,4.053460e-10,8.027690e-06,4.601094e-03,2.061868e-10,1.514393e-07,3.316528e-15,1.198229e-02,1.030074e-12,3.531881e-08,4.155733e-10,8.781431e-08,5.495712e-05,6.984600e-06,8.596188e-01,4.315166e-08,8.776965e-07,1.135113e-11,2.161083e-09,3.360066e-14,7.956890e-07,2.182558e-09,1.730406e-04,1.507745e-06,5.501040e-04,1.145413e-11,1.216204e-01,4.062702e-09
