LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-9.00,2.896317e-03,1.241321e-03,1.039566e-01,5.185645e-02,5.210016e-02,9.323366e-02,9.067663e-01,1.664331e-04,7.981089e-04,3.627209e-08,3.121447e-07,3.211221e-08,3.527115e-07,8.830673e-04,7.752949e-05,2.477973e-07,2.064759e-06,2.110024e-07,2.394591e-06,0.000000e+00,0.000000e+00,0.000000e+00,2.779418e-04,6.875846e-04,0.000000e+00,1.666903e-12,6.050419e-08,2.000739e-06,7.266855e-02,2.091349e-03,6.050167e-08,1.667113e-12,1.498263e-08,5.051051e-14,5.101521e-14,1.739771e-09,4.409308e-10,2.000739e-06,4.954914e-07,5.508778e-11,1.795200e-02,1.666961e-12,5.740651e-08,5.049580e-14,6.053534e-08,1.499183e-08,1.783669e-09,5.169899e-04,2.289887e-15,6.053618e-07,1.666877e-11,2.000768e-05,5.508872e-10,6.050474e-07,2.000768e-05,7.266964e-01,4.954999e-06,1.499275e-07,1.666995e-11,1.800237e-01,5.057200e-13
-8.50,-9.00,9.151119e-03,3.738926e-03,2.438091e-01,1.216524e-01,1.221567e-01,9.332737e-02,9.066726e-01,5.259976e-04,2.521672e-03,1.147093e-07,8.347730e-07,8.599813e-08,1.113857e-06,2.808048e-03,2.283737e-04,7.833218e-07,5.507400e-06,5.651582e-07,7.581076e-06,0.000000e+00,0.000000e+00,0.000000e+00,9.457633e-04,2.104678e-03,0.000000e+00,1.622868e-12,5.896548e-08,1.691838e-06,6.153171e-02,1.860076e-03,5.895868e-08,1.623286e-12,2.798328e-08,5.224749e-14,5.700888e-14,1.779397e-09,8.987048e-10,1.691839e-06,8.005877e-07,4.653899e-11,2.905033e-02,1.622710e-12,5.067812e-08,5.683966e-14,5.901840e-08,2.796556e-08,1.896391e-09,8.807794e-04,2.513804e-15,5.901909e-07,1.622855e-11,1.691864e-05,4.653973e-10,5.896542e-07,1.691864e-05,6.153263e-01,8.006024e-06,2.796921e-07,1.622953e-11,2.913030e-01,5.678146e-13
-8.00,-9.00,2.887784e-02,1.075667e-02,4.959632e-01,2.475018e-01,2.484614e-01,9.396769e-02,9.060323e-01,1.666335e-03,7.954286e-03,3.640196e-07,1.779299e-06,1.841040e-07,3.505908e-06,8.954131e-03,6.317829e-04,2.471162e-06,1.164476e-05,1.210552e-06,2.395782e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.369694e-03,6.256496e-03,0.000000e+00,1.540590e-12,5.636987e-08,1.139956e-06,4.163612e-02,1.449538e-03,5.635493e-08,1.540864e-12,6.695780e-08,5.845503e-14,7.660968e-14,1.960603e-09,2.563829e-09,1.139958e-06,1.340119e-06,3.123023e-11,4.915239e-02,1.540150e-12,3.868157e-08,7.662018e-14,5.628175e-08,6.663955e-08,2.208549e-09,1.725664e-03,3.341034e-15,5.628218e-07,1.540526e-11,1.139974e-05,3.123077e-10,5.636864e-07,1.139973e-05,4.163674e-01,1.340145e-05,6.665665e-07,1.540689e-11,4.896269e-01,7.651746e-13
-7.50,-9.00,9.101413e-02,3.047593e-02,7.682323e-01,3.834184e-01,3.848139e-01,9.690337e-02,9.030966e-01,5.350211e-03,2.497263e-02,1.174034e-06,2.808285e-06,2.944562e-07,1.091406e-05,2.850661e-02,1.728775e-03,7.770389e-06,1.794013e-05,1.940088e-06,7.496549e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.186445e-02,1.847365e-02,0.000000e+00,1.441259e-12,5.440902e-08,5.681336e-07,2.102887e-02,1.036856e-03,5.438323e-08,1.441341e-12,1.827252e-07,7.229946e-14,1.388786e-13,2.687678e-09,9.472119e-09,5.681344e-07,1.872526e-06,1.538329e-11,7.128049e-02,1.440712e-12,2.636875e-08,1.387848e-13,5.331901e-08,1.808924e-07,3.072865e-09,3.553583e-03,7.577010e-15,5.331911e-07,1.441224e-11,5.681413e-06,1.538353e-10,5.440618e-07,5.681439e-06,2.102918e-01,1.872562e-05,1.809649e-06,1.441278e-11,6.927718e-01,1.388146e-12
-7.00,-9.00,2.856300e-01,8.907203e-02,9.693414e-01,4.838487e-01,4.854927e-01,1.068613e-01,8.931387e-01,1.784494e-02,7.732428e-02,3.965413e-06,3.605869e-06,3.925451e-07,3.284355e-05,8.971307e-02,5.221979e-03,2.415656e-05,2.144409e-05,2.592765e-06,2.268003e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.938597e-02,5.582394e-02,0.000000e+00,1.330265e-12,5.578143e-08,2.289514e-07,8.830550e-03,8.381404e-04,5.573986e-08,1.329820e-12,5.206414e-07,1.093905e-13,3.251822e-13,5.167095e-09,4.458601e-08,2.289478e-07,2.092882e-06,5.996489e-12,8.893123e-02,1.330281e-12,1.947905e-08,3.253718e-13,5.110162e-08,5.136636e-07,5.636765e-09,8.257574e-03,2.853476e-14,5.110135e-07,1.330819e-11,2.289491e-06,5.996578e-11,5.577611e-07,2.289624e-06,8.830682e-02,2.092922e-05,5.139248e-06,1.329778e-11,8.048001e-01,3.253210e-12
-6.50,-9.00,8.840432e-01,2.659007e-01,1.165676e+00,5.814248e-01,5.842512e-01,1.346483e-01,8.653517e-01,6.365041e-02,2.309211e-01,1.465877e-05,4.512938e-06,5.370347e-07,8.978728e-05,2.756616e-01,1.829529e-02,7.278528e-05,2.225268e-05,3.498345e-06,6.257374e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.234448e-01,1.712363e-01,0.000000e+00,1.138238e-12,6.276823e-08,8.690006e-08,3.785025e-03,8.885098e-04,6.268797e-08,1.136321e-12,1.404768e-06,2.181206e-13,8.152656e-13,1.295944e-08,2.614944e-07,8.688397e-08,1.918497e-06,2.103368e-12,1.077845e-01,1.140119e-12,1.770201e-08,8.159523e-13,4.885079e-08,1.384345e-06,1.344643e-08,2.218485e-02,1.543681e-13,4.884992e-07,1.140442e-11,8.688216e-07,2.103400e-11,6.275659e-07,8.692383e-07,3.785080e-02,1.918530e-05,1.385183e-05,1.136251e-11,8.274650e-01,8.157701e-12
-6.00,-9.00,2.629567e+00,7.781596e-01,1.465558e+00,7.262931e-01,7.392652e-01,1.953410e-01,8.046590e-01,2.303424e-01,6.459188e-01,5.825437e-05,6.259681e-06,8.761262e-07,1.957791e-04,8.059644e-01,6.893766e-02,2.047182e-04,2.118951e-05,5.186328e-06,1.388925e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.658463e-01,5.106759e-01,0.000000e+00,7.848345e-13,7.367850e-08,3.189366e-08,1.910727e-03,1.196120e-03,7.348863e-08,7.805555e-13,3.094858e-06,5.036950e-13,1.752227e-12,3.556417e-08,1.543901e-06,3.185721e-08,1.343008e-06,6.714275e-13,1.298604e-01,7.897452e-13,1.879911e-08,1.754125e-12,4.518365e-08,3.050800e-06,3.571418e-08,6.236433e-02,8.849278e-13,4.518196e-07,7.896829e-12,3.185352e-07,6.714404e-12,7.364847e-07,3.194019e-07,1.910753e-02,1.343024e-05,3.053281e-05,7.804362e-12,7.855057e-01,1.753688e-11
-5.50,-9.00,7.144901e+00,2.146400e+00,1.846754e+00,8.933098e-01,9.534441e-01,2.922803e-01,7.077197e-01,6.748863e-01,1.706228e+00,2.089568e-04,9.280226e-06,1.677131e-06,2.991060e-04,2.158158e+00,2.207938e-01,5.192632e-04,1.881845e-05,7.811742e-06,2.136165e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.019690e+00,1.361944e+00,0.000000e+00,3.736939e-13,7.338527e-08,9.423592e-09,1.092672e-03,1.741109e-03,7.297788e-08,3.684845e-13,4.749754e-06,9.908003e-13,2.665197e-12,8.963317e-08,6.940863e-06,9.378554e-09,6.320220e-07,1.589276e-13,1.307976e-01,3.798303e-13,1.953028e-08,2.670181e-12,3.964674e-08,4.684901e-06,8.688556e-08,1.586315e-01,3.934174e-12,3.964490e-07,3.795944e-12,9.375005e-08,1.589304e-12,7.331770e-07,9.478723e-08,1.092681e-02,6.320221e-06,4.691724e-05,3.683618e-12,6.967383e-01,2.669146e-11
-5.00,-9.00,1.651621e+01,5.186492e+00,2.215872e+00,1.016905e+00,1.198967e+00,4.298069e-01,5.701931e-01,1.363075e+00,4.141400e+00,5.673088e-04,1.283684e-05,3.292013e-06,3.453033e-04,4.991158e+00,5.108619e-01,1.150170e-03,1.523954e-05,1.151942e-05,2.206763e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.511822e+00,2.993582e+00,0.000000e+00,1.223264e-13,5.417320e-08,2.013224e-09,6.263683e-04,2.483457e-03,5.358823e-08,1.188286e-13,4.910858e-06,1.242879e-12,2.735373e-12,1.854272e-07,2.090645e-05,1.982233e-09,2.014818e-07,2.154511e-14,9.739122e-02,1.263430e-13,1.643129e-08,2.747202e-12,3.191319e-08,4.829033e-06,1.711953e-07,3.292745e-01,1.179427e-11,3.191219e-07,1.262923e-12,1.980676e-08,2.154662e-13,5.407297e-07,2.050322e-08,6.263607e-03,2.014754e-06,4.845661e-05,1.187802e-12,5.638781e-01,2.744916e-11
-4.50,-9.00,2.964987e+01,9.647614e+00,2.562820e+00,1.100330e+00,1.462490e+00,6.024205e-01,3.975795e-01,2.035304e+00,7.846508e+00,1.088858e-03,1.584054e-05,5.557769e-06,3.682273e-04,9.011987e+00,8.675670e-01,2.033123e-03,1.065412e-05,1.617327e-05,1.677101e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.740507e+00,5.142784e+00,0.000000e+00,3.190795e-14,3.204951e-08,3.847433e-10,3.410572e-04,3.347551e-03,3.148421e-08,3.031815e-14,3.749528e-06,9.188861e-13,2.057285e-12,3.040636e-07,4.185203e-05,3.702427e-10,5.090942e-08,1.611195e-15,5.819031e-02,3.360142e-14,1.013076e-08,2.079326e-12,2.224615e-08,3.637490e-06,2.690389e-07,5.404916e-01,2.356343e-11,2.224587e-07,3.368297e-13,3.699829e-09,1.608719e-14,3.194868e-07,4.017757e-09,3.410308e-03,5.090166e-07,3.668722e-05,3.031795e-13,3.941314e-01,2.075180e-11
