LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-9.00,5.845905e-03,3.742502e-03,1.161768e-01,5.834630e-02,5.783053e-02,8.611192e-01,1.388808e-01,1.783990e-04,1.761424e-03,6.219759e-06,1.755692e-07,1.142216e-06,1.028917e-06,1.862879e-03,4.146445e-08,6.428288e-05,1.597300e-06,9.903821e-06,1.033364e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.609682e-04,1.587510e-03,0.000000e+00,3.452736e-08,6.143012e-05,1.006964e-06,1.791563e-03,1.092946e-01,6.143011e-05,3.452726e-08,3.965871e-04,2.106336e-06,2.106350e-06,3.747556e-03,2.419386e-02,1.006962e-06,6.500874e-06,5.659728e-10,1.156616e-02,3.452727e-08,6.142968e-05,2.106350e-06,6.143012e-05,3.965873e-04,3.747556e-03,7.055956e-01,1.284983e-04,6.143103e-04,3.452787e-07,1.006979e-05,5.659814e-09,6.143103e-04,1.006979e-05,1.791590e-02,6.500968e-05,3.965933e-03,3.452785e-07,1.156634e-01,2.106382e-05
-8.50,-9.00,1.835228e-02,1.067038e-02,2.683703e-01,1.348833e-01,1.334869e-01,8.611503e-01,1.388497e-01,5.684130e-04,5.522816e-03,1.949092e-05,4.606895e-07,2.998463e-06,3.269754e-06,5.851972e-03,1.307626e-07,2.025952e-04,4.190426e-06,2.598854e-05,3.243423e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.120333e-03,4.997184e-03,0.000000e+00,2.861985e-08,5.099183e-05,8.356311e-07,1.488839e-03,9.085148e-02,5.099181e-05,2.861961e-08,4.067785e-04,1.746400e-06,1.746439e-06,3.111609e-03,2.482230e-02,8.356237e-07,6.666150e-06,4.690119e-10,1.187693e-02,2.861963e-08,5.099068e-05,1.746439e-06,5.099182e-05,4.067807e-04,3.111609e-03,7.247498e-01,1.065707e-04,5.099258e-04,2.862027e-07,8.356417e-06,4.690195e-09,5.099258e-04,8.356438e-06,1.488861e-02,6.666240e-05,4.067868e-03,2.862022e-07,1.187719e-01,1.746465e-05
-8.00,-9.00,5.722757e-02,2.744539e-02,5.306059e-01,2.673114e-01,2.632945e-01,8.612462e-01,1.387538e-01,1.817090e-03,1.718093e-02,6.054362e-05,9.465830e-07,6.168661e-06,1.039891e-05,1.827647e-02,4.112079e-07,6.356230e-04,8.611081e-06,5.344645e-05,1.010458e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.425650e-03,1.565023e-02,0.000000e+00,1.853757e-08,3.317609e-05,5.432054e-07,9.721558e-04,5.937339e-02,3.317605e-05,1.853707e-08,4.232952e-04,1.132097e-06,1.132176e-06,2.026195e-03,2.585216e-02,5.431902e-07,6.931063e-06,3.035197e-10,1.240365e-02,1.853711e-08,3.317372e-05,1.132177e-06,3.317607e-05,4.233088e-04,2.026194e-03,7.575325e-01,6.914655e-05,3.317657e-04,1.853782e-07,5.432096e-06,3.035256e-09,3.317657e-04,5.432140e-06,9.721700e-03,6.931141e-05,4.233154e-03,1.853773e-07,1.240436e-01,1.132193e-05
-7.50,-9.00,1.771418e-01,6.701024e-02,7.981831e-01,4.049717e-01,3.932114e-01,8.615371e-01,1.384629e-01,5.761267e-03,5.305600e-02,1.861687e-04,1.417860e-06,9.276046e-06,3.269914e-05,5.666927e-02,1.283222e-06,1.972500e-03,1.290351e-05,8.028054e-05,3.115532e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.044972e-02,4.859743e-02,0.000000e+00,8.695002e-09,1.578022e-05,2.576726e-07,4.676373e-04,2.863748e-02,1.578014e-05,8.694260e-09,4.353475e-04,5.323745e-07,5.324926e-07,9.663625e-04,2.665919e-02,2.576499e-07,7.109974e-06,1.419728e-10,1.290092e-02,8.694303e-09,1.577657e-05,5.324944e-07,1.578015e-05,4.354101e-04,9.663598e-04,7.899634e-01,3.260944e-05,1.578038e-04,8.695091e-08,2.576707e-06,1.419770e-09,1.578041e-04,2.576772e-06,4.676436e-03,7.110010e-05,4.354174e-03,8.694959e-08,1.290350e-01,5.325018e-06
-7.00,-9.00,5.384153e-01,1.728784e-01,9.898108e-01,5.120349e-01,4.777759e-01,8.623811e-01,1.376189e-01,1.774116e-02,1.610609e-01,5.580191e-04,1.672607e-06,1.107583e-05,9.900342e-05,1.724967e-01,3.914972e-06,5.926137e-03,1.524281e-05,9.550298e-05,9.343518e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.209689e-02,1.473748e-01,0.000000e+00,3.148268e-09,5.963855e-06,9.655296e-08,1.828982e-04,1.129455e-02,5.963681e-06,3.147424e-09,4.278637e-04,1.943175e-07,1.944575e-07,3.683074e-04,2.641655e-02,9.652645e-08,6.931097e-06,5.096357e-11,1.312296e-02,3.147437e-09,5.959179e-06,1.944601e-07,5.963614e-06,4.280801e-04,3.682984e-04,8.097280e-01,1.200963e-05,5.963703e-05,3.148262e-08,9.654777e-07,5.096671e-10,5.963823e-05,9.655518e-07,1.828991e-03,6.931006e-05,4.280885e-03,3.148120e-08,1.313165e-01,1.944619e-06
-6.50,-9.00,1.544436e+00,4.646046e-01,1.179917e+00,6.362082e-01,5.437089e-01,8.644744e-01,1.355256e-01,5.108167e-02,4.619037e-01,1.540919e-03,1.742066e-06,1.195798e-05,2.721686e-04,4.958856e-01,1.121769e-05,1.622507e-02,1.596295e-05,1.017895e-04,2.572344e-03,0.000000e+00,0.000000e+00,0.000000e+00,9.782307e-02,4.169889e-01,0.000000e+00,9.530430e-10,2.043136e-06,3.221185e-08,6.906386e-05,4.370351e-03,2.042737e-06,9.522555e-10,3.857418e-04,6.028735e-08,6.043690e-08,1.294313e-04,2.438924e-02,3.218495e-08,6.090810e-06,1.502006e-11,1.306176e-02,9.521662e-10,2.037025e-06,6.044089e-08,2.042488e-06,3.863104e-04,1.293994e-04,8.215348e-01,3.830600e-06,2.042527e-05,9.529928e-09,3.220587e-07,1.502250e-10,2.042838e-05,3.221279e-07,6.906000e-04,6.090388e-05,3.863218e-03,9.528811e-09,1.308687e-01,6.043930e-07
-6.00,-9.00,3.902795e+00,1.174583e+00,1.474018e+00,8.381592e-01,6.358584e-01,8.677670e-01,1.322330e-01,1.288260e-01,1.167972e+00,3.514936e-03,1.694274e-06,1.281852e-05,6.041376e-04,1.259126e+00,2.814728e-05,3.585256e-02,1.589392e-05,1.042377e-04,5.805130e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.868141e-01,1.014117e+00,0.000000e+00,2.409176e-10,7.032680e-07,1.023616e-08,3.002401e-05,2.006122e-03,7.023393e-07,2.403321e-10,2.976951e-04,1.634736e-08,1.651050e-08,4.769529e-05,1.993924e-02,1.021143e-08,4.341257e-06,3.508838e-12,1.283097e-02,2.400467e-10,6.933543e-07,1.651776e-08,7.021227e-07,2.985560e-04,4.757914e-05,8.322608e-01,1.126025e-06,7.021559e-06,2.408396e-09,1.023093e-07,3.510447e-11,7.024590e-06,1.023609e-07,3.001213e-04,4.340225e-05,2.985746e-03,2.408031e-09,1.288893e-01,1.651217e-07
-5.50,-9.00,8.378898e+00,2.626023e+00,1.861502e+00,1.087422e+00,7.740795e-01,8.681234e-01,1.318766e-01,2.756147e-01,2.510316e+00,6.054743e-03,1.560894e-06,1.476077e-05,9.639043e-04,2.726446e+00,5.958117e-05,5.661495e-02,1.595213e-05,1.049184e-04,9.724995e-03,0.000000e+00,0.000000e+00,0.000000e+00,7.731842e-01,2.019782e+00,0.000000e+00,5.190749e-11,2.763196e-07,3.207534e-09,1.773524e-05,1.241584e-03,2.743565e-07,5.157411e-11,1.971447e-04,4.165254e-09,4.382586e-09,2.117228e-05,1.427323e-02,3.186358e-09,2.276255e-06,6.145300e-13,1.287119e-02,5.111114e-11,2.558161e-07,4.396808e-09,2.759108e-07,1.966031e-04,2.078355e-05,8.392802e-01,3.486116e-07,2.759348e-06,5.181428e-10,3.203680e-08,6.153361e-12,2.745428e-06,3.206689e-08,1.770795e-04,2.274665e-05,1.966368e-03,5.186003e-10,1.297048e-01,4.384165e-08
-5.00,-9.00,1.558611e+01,5.123607e+00,2.261859e+00,1.302205e+00,9.596536e-01,8.596381e-01,1.403619e-01,5.182418e-01,4.667707e+00,8.271549e-03,1.354376e-06,1.886251e-05,1.128101e-03,5.117800e+00,1.091202e-04,6.470657e-02,1.700638e-05,1.040643e-04,1.263199e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.753611e+00,3.441757e+00,0.000000e+00,1.142957e-11,1.502824e-07,1.024470e-09,1.490494e-05,9.776711e-04,1.466067e-07,1.126136e-11,1.403117e-04,1.211964e-09,1.566346e-09,1.219100e-05,9.591879e-03,1.006975e-09,9.264371e-07,8.658753e-14,1.375214e-02,1.081371e-11,1.073629e-07,1.593014e-09,1.536418e-07,1.345027e-04,1.119066e-05,8.350016e-01,1.385815e-07,1.536157e-06,1.134512e-10,1.021796e-08,8.684908e-13,1.469113e-06,1.023539e-08,1.485137e-04,9.248743e-06,1.345632e-03,1.142308e-10,1.388555e-01,1.568472e-08
-4.50,-9.00,2.393389e+01,8.096536e+00,2.616392e+00,1.459058e+00,1.157334e+00,8.452682e-01,1.547318e-01,8.461051e-01,7.120916e+00,9.803446e-03,1.125064e-06,2.425603e-05,1.113187e-03,7.901934e+00,1.659562e-04,6.143958e-02,1.875020e-05,1.023528e-04,1.430242e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.993855e+00,4.984109e+00,0.000000e+00,3.141998e-12,1.200158e-07,3.547163e-10,1.532094e-05,8.640043e-04,1.143332e-07,3.042656e-12,1.270943e-04,4.350099e-10,9.733908e-10,8.598265e-06,6.397468e-03,3.403895e-10,3.513604e-07,1.231122e-14,1.518745e-02,2.763354e-12,4.843499e-08,1.015091e-09,1.290274e-07,1.136822e-04,6.804566e-06,8.225469e-01,6.968989e-08,1.289231e-06,3.082873e-11,3.528349e-09,1.239849e-13,1.147776e-06,3.542286e-09,1.523615e-04,3.502902e-06,1.137749e-03,3.147659e-11,1.534357e-01,9.764135e-09
