LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-9.00,4.868868e-03,3.037236e-03,1.039469e-01,5.222113e-02,5.172575e-02,8.386411e-01,1.613589e-01,1.500970e-04,1.465648e-03,4.476917e-06,1.636936e-07,8.908451e-07,8.936530e-07,1.560724e-03,2.869177e-08,4.583307e-05,1.386093e-06,7.203900e-06,8.793627e-06,0.000000e+00,0.000000e+00,0.000000e+00,3.528445e-04,1.269885e-03,0.000000e+00,3.482994e-08,6.140814e-05,1.204682e-06,2.123956e-03,1.082676e-01,6.140813e-05,3.482985e-08,3.899390e-04,1.775430e-06,1.775441e-06,3.130250e-03,1.987695e-02,1.204679e-06,7.649691e-06,6.832914e-10,1.348700e-02,3.482986e-08,6.140776e-05,1.775441e-06,6.140814e-05,3.899396e-04,3.130250e-03,6.874936e-01,9.050224e-05,6.140905e-04,3.483046e-07,1.204699e-05,6.833019e-09,6.140905e-04,1.204700e-05,2.123988e-02,7.649801e-05,3.899455e-03,3.483044e-07,1.348723e-01,1.775468e-05
-8.50,-9.00,1.522735e-02,8.768868e-03,2.388889e-01,1.200958e-01,1.187931e-01,8.386653e-01,1.613347e-01,4.823416e-04,4.573083e-03,1.396861e-05,4.405529e-07,2.398752e-06,2.862846e-06,4.881817e-03,9.003255e-08,1.437801e-04,3.729775e-06,1.938762e-05,2.749582e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.079439e-03,3.996520e-03,0.000000e+00,2.961808e-08,5.228186e-05,1.025447e-06,1.810119e-03,9.228765e-02,5.228184e-05,2.961785e-08,3.988265e-04,1.510033e-06,1.510061e-06,2.665554e-03,2.033390e-02,1.025439e-06,7.822606e-06,5.809244e-10,1.380809e-02,2.961786e-08,5.228084e-05,1.510062e-06,5.228186e-05,3.988312e-04,2.665553e-03,7.039961e-01,7.698944e-05,5.228263e-04,2.961851e-07,1.025460e-05,5.809340e-09,5.228263e-04,1.025463e-05,1.810146e-02,7.822713e-05,3.988373e-03,2.961847e-07,1.380848e-01,1.510084e-05
-8.00,-9.00,4.714726e-02,2.288643e-02,4.878011e-01,2.457472e-01,2.420540e-01,8.387371e-01,1.612629e-01,1.568348e-03,1.408842e-02,4.301300e-05,9.469492e-07,5.162432e-06,9.254839e-06,1.513337e-02,2.808153e-07,4.476146e-04,8.016460e-06,4.169036e-05,8.507574e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.205807e-03,1.251027e-02,0.000000e+00,2.007914e-08,3.557803e-05,6.973932e-07,1.235701e-03,6.303951e-02,3.557798e-05,2.007864e-08,4.144372e-04,1.024290e-06,1.024352e-06,1.815019e-03,2.114266e-02,6.973753e-07,8.124306e-06,3.935819e-10,1.439298e-02,2.007867e-08,3.557579e-05,1.024353e-06,3.557800e-05,4.144676e-04,1.815019e-03,7.342601e-01,5.225756e-05,3.557853e-04,2.007941e-07,6.973991e-06,3.935896e-09,3.557854e-04,6.974040e-06,1.235719e-02,8.124398e-05,4.144741e-03,2.007932e-07,1.439435e-01,1.024368e-05
-7.50,-9.00,1.447328e-01,5.575729e-02,7.632451e-01,3.869715e-01,3.762737e-01,8.389471e-01,1.610529e-01,5.067473e-03,4.300658e-02,1.309900e-04,1.486466e-06,8.135150e-06,2.968777e-05,4.652540e-02,8.690584e-07,1.379352e-03,1.258380e-05,6.554088e-05,2.606181e-04,0.000000e+00,0.000000e+00,0.000000e+00,9.400952e-03,3.884315e-02,0.000000e+00,9.885736e-09,1.772527e-05,3.467752e-07,6.217633e-04,3.177980e-02,1.772518e-05,9.884961e-09,4.279236e-04,5.052058e-07,5.053038e-07,9.059821e-04,2.187247e-02,3.467472e-07,8.374650e-06,1.933949e-10,1.500460e-02,9.884992e-09,1.772161e-05,5.053054e-07,1.772513e-05,4.280698e-04,9.059803e-04,7.668931e-01,2.582756e-05,1.772540e-04,9.885833e-08,3.467732e-06,1.934006e-09,1.772549e-04,3.467809e-06,6.217718e-03,8.374697e-05,4.280769e-03,9.885700e-08,1.501040e-01,5.053125e-06
-7.00,-9.00,4.381367e-01,1.415960e-01,9.647479e-01,4.979389e-01,4.668090e-01,8.395363e-01,1.604637e-01,1.579675e-02,1.297538e-01,3.917911e-04,1.807460e-06,1.000889e-05,9.169044e-05,1.410142e-01,2.642955e-06,4.149274e-03,1.530564e-05,8.005914e-05,7.836906e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.796256e-02,1.180831e-01,0.000000e+00,3.707131e-09,6.893616e-06,1.340473e-07,2.492380e-04,1.281446e-02,6.893454e-06,3.706222e-09,4.244855e-04,1.905198e-07,1.906415e-07,3.544436e-04,2.182480e-02,1.340137e-07,8.264102e-06,7.207635e-11,1.532890e-02,3.706205e-09,6.888604e-06,1.906438e-07,6.893129e-06,4.250192e-04,3.544375e-04,7.877140e-01,9.802776e-06,6.893232e-05,3.707120e-08,1.340409e-06,7.208074e-10,6.893614e-05,1.340498e-06,2.492399e-03,8.264010e-05,4.250276e-03,3.706974e-08,1.534959e-01,1.906458e-06
-6.50,-9.00,1.258459e+00,3.763522e-01,1.147756e+00,6.167210e-01,5.310347e-01,8.408868e-01,1.591132e-01,4.572110e-02,3.723982e-01,1.094154e-03,1.922805e-06,1.101609e-05,2.600266e-04,4.056213e-01,7.595249e-06,1.154945e-02,1.631671e-05,8.619555e-05,2.205467e-03,0.000000e+00,0.000000e+00,0.000000e+00,8.285120e-02,3.366351e-01,0.000000e+00,1.160878e-09,2.400151e-06,4.579416e-08,9.461299e-05,4.947879e-03,2.399798e-06,1.160006e-09,3.900590e-04,6.069219e-08,6.083043e-08,1.256111e-04,2.039898e-02,4.575959e-08,7.468922e-06,2.213922e-11,1.535142e-02,1.159831e-09,2.392985e-06,6.083370e-08,2.398731e-06,3.916191e-04,1.255912e-04,7.990405e-01,3.185710e-06,2.398774e-05,1.160811e-08,4.578647e-07,2.214268e-10,2.399907e-05,4.579492e-07,9.460964e-04,7.468461e-05,3.916304e-03,1.160698e-08,1.541266e-01,6.083279e-07
-6.00,-9.00,3.179109e+00,9.419095e-01,1.422413e+00,8.099421e-01,6.124712e-01,8.420803e-01,1.579197e-01,1.144198e-01,9.420932e-01,2.560427e-03,1.928149e-06,1.204195e-05,6.156028e-04,1.027798e+00,1.911542e-05,2.652101e-02,1.658987e-05,8.839651e-05,5.260213e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.332473e-01,8.264554e-01,0.000000e+00,3.102445e-10,8.394076e-07,1.511101e-08,4.086137e-05,2.213638e-03,8.386085e-07,3.095728e-10,3.122677e-04,1.702738e-08,1.719273e-08,4.598665e-05,1.700310e-02,1.507886e-08,5.668695e-06,5.584131e-12,1.528631e-02,3.090777e-10,8.268463e-07,1.719825e-08,8.362793e-07,3.156552e-04,4.592147e-05,8.068065e-01,9.479404e-07,8.363107e-06,3.101350e-09,1.510417e-07,5.586648e-11,8.387251e-06,1.511037e-07,4.085011e-04,5.667503e-05,3.156737e-03,3.101133e-09,1.542806e-01,1.719431e-07
-5.50,-9.00,6.700308e+00,2.056001e+00,1.796134e+00,1.066161e+00,7.299731e-01,8.360659e-01,1.639341e-01,2.349726e-01,1.992836e+00,4.505243e-03,1.897195e-06,1.413781e-05,1.105858e-03,2.179430e+00,3.991857e-05,4.414260e-02,1.735628e-05,8.841768e-05,9.717611e-03,0.000000e+00,0.000000e+00,0.000000e+00,6.006390e-01,1.632797e+00,0.000000e+00,7.325221e-11,3.385952e-07,5.128520e-09,2.416472e-05,1.314392e-03,3.369585e-07,7.285396e-11,2.174830e-04,4.509583e-09,4.746524e-09,1.987676e-05,1.237463e-02,5.100188e-09,3.333572e-06,1.121305e-12,1.591570e-02,7.202567e-11,3.123138e-07,4.756604e-09,3.343572e-07,2.217793e-04,1.967500e-05,8.059532e-01,2.904658e-07,3.343823e-06,7.311230e-10,5.123430e-08,1.122623e-11,3.371241e-06,5.126716e-08,2.413917e-04,3.331606e-05,2.218118e-03,7.319870e-10,1.614344e-01,4.747842e-08
-5.00,-9.00,1.222058e+01,3.952718e+00,2.188874e+00,1.307440e+00,8.814344e-01,8.108209e-01,1.891791e-01,4.183928e-01,3.647437e+00,6.112868e-03,1.889712e-06,1.850111e-05,1.564189e-03,4.006026e+00,7.191944e-05,5.282150e-02,2.007525e-05,8.593058e-05,1.450192e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.353924e+00,2.719603e+00,0.000000e+00,1.848206e-11,1.946644e-07,1.898216e-09,2.133681e-05,9.892455e-04,1.916697e-07,1.826671e-11,1.651480e-04,1.383069e-09,1.782095e-09,1.096143e-05,8.403627e-03,1.872458e-09,1.613130e-06,1.930166e-13,1.848488e-02,1.741095e-11,1.392184e-07,1.800313e-09,1.925891e-07,1.661574e-04,1.044245e-05,7.825666e-01,1.124251e-07,1.925743e-06,1.834681e-10,1.894540e-08,1.934552e-12,1.919263e-06,1.896256e-08,2.128731e-04,1.611042e-05,1.662144e-03,1.847869e-10,1.872841e-01,1.783647e-08
-4.50,-9.00,1.906408e+01,6.400961e+00,2.554954e+00,1.504971e+00,1.049983e+00,7.693137e-01,2.306863e-01,6.730712e-01,5.672525e+00,7.126913e-03,1.920808e-06,2.476357e-05,1.942171e-03,6.284103e+00,1.111925e-04,5.135964e-02,2.449277e-05,8.156884e-05,1.901230e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.405442e+00,3.949250e+00,0.000000e+00,5.941880e-12,1.690065e-07,7.820582e-10,2.392254e-05,8.290496e-04,1.642994e-07,5.790724e-12,1.626410e-04,5.632404e-10,1.195868e-09,7.280298e-06,5.614220e-03,7.571335e-10,7.374198e-07,3.137811e-14,2.270129e-02,5.220444e-12,7.244413e-08,1.224815e-09,1.721270e-07,1.565374e-04,6.302123e-06,7.398111e-01,5.550761e-08,1.720395e-06,5.843784e-11,7.791624e-09,3.154010e-13,1.646738e-06,7.809032e-09,2.384218e-04,7.358824e-06,1.566261e-03,5.951278e-11,2.288709e-01,1.198021e-08
