LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-18.00,-9.00,-2.450584e-06,-1.109844e-06,2.281372e-02,1.144799e-02,1.136574e-02,8.237071e-01,1.762929e-01,-4.092534e-09,-3.297997e-10,-1.193853e-11,-2.282306e-11,-3.370995e-12,-1.291189e-10,-1.304412e-06,-1.914219e-11,-3.919094e-08,-9.553475e-10,-4.467203e-09,-8.268712e-09,0.000000e+00,0.000000e+00,0.000000e+00,2.921237e-07,-1.380804e-06,0.000000e+00,4.799676e-08,7.789928e-05,1.703667e-06,2.765071e-03,1.264314e-01,7.789928e-05,4.799676e-08,4.026161e-04,2.194626e-06,2.194626e-06,3.561903e-03,1.840940e-02,1.703667e-06,8.805266e-06,1.049716e-09,1.429104e-02,4.799676e-08,7.789928e-05,2.194626e-06,7.789928e-05,4.026161e-04,3.561903e-03,6.534502e-01,1.003481e-04,7.790044e-04,4.799748e-07,1.703693e-05,1.049731e-08,7.790044e-04,1.703693e-05,2.765112e-02,8.805397e-05,4.026221e-03,4.799748e-07,1.429125e-01,2.194659e-05
-18.00,-8.50,1.354831e-07,-9.233827e-08,6.892692e-02,3.459270e-02,3.433422e-02,8.237174e-01,1.762826e-01,-1.770688e-08,-4.318234e-08,-6.141167e-11,-1.301547e-12,-2.878349e-11,-6.288537e-11,-1.403722e-07,-1.235292e-12,-3.034537e-09,-1.033477e-10,-4.835482e-10,-5.448871e-10,0.000000e+00,0.000000e+00,0.000000e+00,2.670030e-07,7.406354e-08,0.000000e+00,4.573698e-08,7.425391e-05,1.623824e-06,2.636276e-03,1.205511e-01,7.425391e-05,4.573698e-08,4.062318e-04,2.091451e-06,2.091451e-06,3.395468e-03,1.857609e-02,1.623824e-06,8.883695e-06,1.000201e-09,1.442267e-02,4.573698e-08,7.425391e-05,2.091451e-06,7.425391e-05,4.062318e-04,3.395468e-03,6.595167e-01,9.563745e-05,7.425501e-04,4.573766e-07,1.623849e-05,1.000216e-08,7.425501e-04,1.623849e-05,2.636315e-02,8.883828e-05,4.062379e-03,4.573766e-07,1.442288e-01,2.091482e-05
-18.00,-8.00,-2.176221e-06,-4.093275e-07,1.900784e-01,9.543775e-02,9.464068e-02,8.237501e-01,1.762499e-01,-1.201779e-08,-1.144620e-07,-3.231442e-10,-1.775678e-11,-1.753140e-10,-1.467473e-10,-1.411844e-06,-2.286814e-11,-3.578028e-08,-5.884169e-10,-2.756186e-09,-7.089541e-09,0.000000e+00,0.000000e+00,0.000000e+00,6.730446e-07,-1.264041e-06,0.000000e+00,3.980922e-08,6.469148e-05,1.414383e-06,2.298425e-03,1.051261e-01,6.469148e-05,3.980922e-08,4.156450e-04,1.820807e-06,1.820807e-06,2.958879e-03,1.901090e-02,1.414383e-06,9.087459e-06,8.703712e-10,1.476746e-02,3.980922e-08,6.469149e-05,1.820807e-06,6.469148e-05,4.156450e-04,2.958879e-03,6.754386e-01,8.328062e-05,6.469245e-04,3.980982e-07,1.414404e-05,8.703840e-09,6.469245e-04,1.414404e-05,2.298460e-02,9.087595e-05,4.156512e-03,3.980982e-07,1.476768e-01,1.820834e-05
-18.00,-7.50,-2.212791e-07,7.448004e-08,4.285999e-01,2.154966e-01,2.131033e-01,8.238533e-01,1.761467e-01,-4.751250e-08,-4.929728e-07,-7.835490e-10,-2.037272e-11,-1.153462e-10,-1.396673e-10,1.076612e-07,-7.728556e-13,2.504927e-10,-7.203675e-11,-3.365553e-10,6.283887e-10,0.000000e+00,0.000000e+00,0.000000e+00,4.048112e-08,1.716532e-07,0.000000e+00,2.820478e-08,4.597114e-05,1.004360e-06,1.637013e-03,7.492863e-02,4.597114e-05,2.820478e-08,4.335647e-04,1.290977e-06,1.290977e-06,2.104171e-03,1.984494e-02,1.004360e-06,9.472360e-06,6.162090e-10,1.543906e-02,2.820478e-08,4.597114e-05,1.290977e-06,4.597114e-05,4.335647e-04,2.104171e-03,7.066698e-01,5.909003e-05,4.597182e-04,2.820520e-07,1.004375e-05,6.162182e-09,4.597182e-04,1.004375e-05,1.637037e-02,9.472501e-05,4.335712e-03,2.820520e-07,1.543929e-01,1.290996e-05
-18.00,-7.00,-2.260613e-06,-1.202122e-06,7.152615e-01,3.611523e-01,3.541092e-01,8.241789e-01,1.758211e-01,-9.059369e-08,-6.868116e-07,-2.043867e-09,-3.912781e-11,-1.480483e-10,-6.671790e-10,-8.105622e-07,-1.094038e-11,-2.221956e-08,-3.594329e-10,-1.682838e-09,-4.900575e-09,0.000000e+00,0.000000e+00,0.000000e+00,-5.149665e-08,-5.890768e-07,0.000000e+00,1.459688e-08,2.401623e-05,5.234951e-07,8.613058e-04,3.951387e-02,2.401623e-05,1.459688e-08,4.519623e-04,6.696569e-07,6.696569e-07,1.101786e-03,2.073454e-02,5.234951e-07,9.851673e-06,3.181768e-10,1.620895e-02,1.459688e-08,2.401623e-05,6.696569e-07,2.401623e-05,4.519623e-04,1.101786e-03,7.436130e-01,3.072165e-05,2.401659e-04,1.459710e-07,5.235029e-06,3.181816e-09,2.401659e-04,5.235029e-06,8.613186e-03,9.851820e-05,4.519691e-03,1.459710e-07,1.620919e-01,6.696669e-06
-18.00,-6.50,-7.991767e-06,-2.619591e-06,9.303351e-01,4.754504e-01,4.548847e-01,8.252005e-01,1.747995e-01,-2.564445e-07,-2.075966e-06,-6.044000e-09,-3.834203e-11,-1.947812e-10,-1.593776e-09,-2.927031e-06,-4.159603e-11,-7.719450e-08,-3.911651e-10,-1.847444e-09,-1.560472e-08,0.000000e+00,0.000000e+00,0.000000e+00,-4.609346e-07,-2.168440e-06,0.000000e+00,5.657578e-09,9.583727e-06,2.073991e-07,3.513263e-04,1.623448e-02,9.583727e-06,5.657578e-09,4.540441e-04,2.614317e-07,2.614317e-07,4.428555e-04,2.098098e-02,2.073991e-07,9.825855e-06,1.224343e-10,1.664464e-02,5.657578e-09,9.583727e-06,2.614317e-07,9.583727e-06,4.540441e-04,4.428555e-04,7.691339e-01,1.208053e-05,9.583870e-05,5.657662e-08,2.074021e-06,1.224361e-09,9.583870e-05,2.074021e-06,3.513316e-03,9.826002e-05,4.540508e-03,5.657662e-08,1.664488e-01,2.614356e-06
-18.00,-6.00,-1.984327e-05,-6.075180e-06,1.106150e+00,5.814848e-01,5.246656e-01,8.283520e-01,1.716480e-01,-7.359250e-07,-6.030847e-06,-1.734893e-08,-4.035985e-11,-2.204154e-10,-4.458101e-09,-6.092785e-06,-8.301947e-11,-1.759992e-07,-3.484064e-10,-1.667257e-09,-3.718391e-08,0.000000e+00,0.000000e+00,0.000000e+00,-1.642589e-06,-5.103777e-06,0.000000e+00,1.798403e-09,3.322970e-06,7.031331e-08,1.299203e-04,6.139963e-03,3.322970e-06,1.798403e-09,4.244332e-04,8.499157e-08,8.499157e-08,1.570418e-04,2.005849e-02,7.031331e-08,8.980913e-06,3.805387e-11,1.659434e-02,1.798403e-09,3.322970e-06,8.499157e-08,3.322970e-06,4.244332e-04,1.570418e-04,7.842396e-01,4.016657e-06,3.323019e-05,1.798430e-08,7.031436e-07,3.805438e-10,3.323019e-05,7.031436e-07,1.299222e-03,8.981047e-05,4.244395e-03,1.798430e-08,1.659458e-01,8.499284e-07
-18.00,-5.50,-5.388642e-05,-1.598036e-05,1.369581e+00,7.491157e-01,6.204654e-01,8.375887e-01,1.624113e-01,-1.911844e-06,-1.589585e-05,-4.278577e-08,-4.108712e-11,-2.278876e-10,-1.057819e-08,-1.750853e-05,-2.492110e-10,-4.540317e-07,-3.688221e-10,-1.826324e-09,-9.421616e-08,0.000000e+00,0.000000e+00,0.000000e+00,-3.728564e-06,-1.423731e-05,0.000000e+00,4.720693e-10,1.101243e-06,2.177541e-08,5.079766e-05,2.568980e-03,1.101243e-06,4.720693e-10,3.433454e-04,2.387387e-08,2.387386e-08,5.569293e-05,1.736394e-02,2.177541e-08,6.789133e-06,9.336492e-12,1.583769e-02,4.720694e-10,1.101243e-06,2.387386e-08,1.101243e-06,3.433454e-04,5.569294e-05,8.009567e-01,1.207368e-06,1.101259e-05,4.720763e-09,2.177573e-07,9.336622e-11,1.101259e-05,2.177573e-07,5.079842e-04,6.789234e-05,3.433505e-03,4.720763e-09,1.583792e-01,2.387421e-07
-18.00,-5.00,-1.146314e-04,-3.518882e-05,1.791764e+00,9.871411e-01,8.046232e-01,8.610505e-01,1.389495e-01,-3.988142e-06,-3.412676e-05,-7.814713e-08,-3.315247e-11,-2.192293e-10,-1.734643e-08,-3.726810e-05,-5.232933e-10,-7.813380e-07,-3.270836e-10,-1.679810e-09,-1.610205e-07,0.000000e+00,0.000000e+00,0.000000e+00,-1.004119e-05,-2.816657e-05,0.000000e+00,9.515970e-11,3.668252e-07,6.016556e-09,2.319284e-05,1.414054e-03,3.668252e-07,9.515972e-11,2.159140e-04,5.801820e-09,5.801821e-09,2.236510e-05,1.316415e-02,6.016557e-09,3.541356e-06,1.560871e-12,1.365135e-02,9.515975e-11,3.668254e-07,5.801820e-09,3.668253e-07,2.159139e-04,2.236510e-05,8.323158e-01,3.537332e-07,3.668307e-06,9.516112e-10,6.016646e-08,1.560891e-11,3.668307e-06,6.016646e-08,2.319319e-04,3.541409e-05,2.159172e-03,9.516111e-10,1.365155e-01,5.801907e-08
-18.00,-4.50,-1.922910e-04,-6.221699e-05,2.280149e+00,1.187292e+00,1.092856e+00,9.038973e-01,9.610269e-02,-6.414715e-06,-5.759109e-05,-1.005526e-07,-2.222627e-11,-2.735362e-10,-1.666941e-08,-6.303579e-05,-8.800468e-10,-9.104557e-07,-2.900264e-10,-1.458731e-09,-1.829055e-07,0.000000e+00,0.000000e+00,0.000000e+00,-2.031974e-05,-4.371611e-05,0.000000e+00,1.470099e-11,1.257263e-07,1.351090e-09,1.155481e-05,1.075251e-03,1.257264e-07,1.470105e-11,1.033020e-04,1.368017e-09,1.368011e-09,1.169962e-05,9.612909e-03,1.351091e-09,1.110112e-06,1.580625e-13,9.493908e-03,1.470106e-11,1.257272e-07,1.368010e-09,1.257264e-07,1.033020e-04,1.169963e-05,8.834719e-01,1.273017e-07,1.257282e-06,1.470123e-10,1.351111e-08,1.580334e-12,1.257282e-06,1.351110e-08,1.155498e-04,1.110129e-05,1.033035e-03,1.470123e-10,9.494045e-02,1.368031e-08
