LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-18.00,-9.00,-4.151189e-08,-7.038665e-07,2.776334e-02,1.386602e-02,1.389732e-02,9.186229e-02,9.081377e-01,-4.235229e-10,-2.350130e-09,-1.648142e-13,-1.539017e-12,-1.557069e-13,-1.618585e-12,-1.873845e-07,-1.282696e-07,-1.012945e-10,-7.836872e-10,-7.911833e-11,-1.389400e-09,0.000000e+00,0.000000e+00,0.000000e+00,5.982201e-07,-3.189472e-07,0.000000e+00,3.770965e-12,5.745471e-08,4.969936e-06,7.572543e-02,8.754464e-04,5.745471e-08,3.771053e-12,1.143652e-08,4.383657e-14,4.373357e-14,6.642215e-10,1.336782e-10,4.969936e-06,9.894501e-07,3.261789e-10,1.507595e-02,3.771386e-12,5.745679e-08,4.377433e-14,5.745470e-08,1.143652e-08,6.641965e-10,1.742861e-04,8.587023e-16,5.745556e-07,3.770999e-11,4.970010e-05,3.261837e-09,5.745557e-07,4.970010e-05,7.572655e-01,9.894648e-06,1.143669e-07,3.771015e-11,1.507616e-01,4.361871e-13
-18.00,-8.50,8.055189e-07,4.947870e-07,8.306432e-02,4.148278e-02,4.158154e-02,9.191342e-02,9.080866e-01,-1.275286e-09,-6.958873e-09,-5.202855e-13,-4.602801e-12,-4.659198e-13,-5.140199e-12,5.781655e-07,1.338645e-08,2.311323e-10,6.392678e-10,6.586717e-11,2.393441e-09,0.000000e+00,0.000000e+00,0.000000e+00,-2.493221e-07,4.682041e-07,0.000000e+00,3.747369e-12,5.711627e-08,4.689139e-06,7.147216e-02,8.705491e-04,5.711627e-08,3.747426e-12,1.544885e-08,4.585644e-14,4.575973e-14,6.957191e-10,1.878179e-10,4.689139e-06,1.267828e-06,3.076441e-10,1.932439e-02,3.747214e-12,5.711554e-08,4.573680e-14,5.711626e-08,1.544883e-08,6.956930e-10,2.354214e-04,1.143556e-15,5.711711e-07,3.747371e-11,4.689209e-05,3.076487e-09,5.711712e-07,4.689209e-05,7.147322e-01,1.267847e-05,1.544907e-07,3.747399e-11,1.932466e-01,4.570458e-13
-18.00,-8.00,4.505298e-06,2.029484e-06,2.232691e-01,1.114801e-01,1.117891e-01,9.207502e-02,9.079250e-01,-4.025040e-09,-2.195253e-08,-1.647344e-12,-1.235441e-11,-1.252923e-12,-1.623243e-11,2.408876e-06,4.755026e-07,8.496979e-10,2.961014e-09,3.032170e-10,7.094910e-09,0.000000e+00,0.000000e+00,0.000000e+00,1.053684e-07,1.530351e-06,0.000000e+00,3.686862e-12,5.625795e-08,3.978528e-06,6.070843e-02,8.583746e-04,5.625795e-08,3.687085e-12,2.787917e-08,5.263996e-14,5.236309e-14,7.955264e-10,3.990437e-10,3.978528e-06,1.970806e-06,2.607309e-10,3.007268e-02,3.687091e-12,5.625502e-08,5.229143e-14,5.625794e-08,2.787915e-08,7.954926e-10,4.253341e-04,9.576192e-16,5.625878e-07,3.686901e-11,3.978588e-05,2.607348e-09,5.625879e-07,3.978588e-05,6.070933e-01,1.970835e-05,2.787957e-07,3.686966e-11,3.007310e-01,5.219207e-13
-18.00,-7.50,6.608339e-07,3.361354e-07,4.791921e-01,2.391179e-01,2.400742e-01,9.258487e-02,9.074151e-01,-1.284910e-08,-6.934683e-08,-5.208746e-12,-2.639552e-11,-2.693188e-12,-5.105030e-11,3.400503e-07,6.055055e-08,1.275702e-10,3.259931e-10,3.363352e-11,1.055848e-09,0.000000e+00,0.000000e+00,0.000000e+00,9.514634e-08,2.458249e-07,0.000000e+00,3.571560e-12,5.468943e-08,2.690140e-06,4.119291e-02,8.374268e-04,5.468943e-08,3.571694e-12,6.577080e-08,7.270465e-14,7.270170e-14,1.111813e-09,1.337836e-09,2.690140e-06,3.235153e-06,1.756776e-10,4.953847e-02,3.571601e-12,5.468894e-08,7.263606e-14,5.468943e-08,6.577080e-08,1.111806e-09,1.007103e-03,1.700488e-15,5.469025e-07,3.571600e-11,2.690180e-05,1.756802e-09,5.469025e-07,2.690180e-05,4.119352e-01,3.235201e-05,6.577178e-07,3.571663e-11,4.953920e-01,7.264538e-13
-18.00,-7.00,-1.862980e-07,-1.591560e-07,7.583033e-01,3.776753e-01,3.806280e-01,9.419399e-02,9.058060e-01,-4.056961e-08,-2.188744e-07,-1.657272e-11,-4.118176e-11,-4.282476e-12,-1.593706e-10,7.446998e-08,9.402321e-08,1.193818e-11,-1.305886e-11,-1.410484e-12,-1.290805e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.096087e-07,1.461457e-08,0.000000e+00,3.421440e-12,5.296962e-08,1.327331e-06,2.054960e-02,8.200720e-04,5.296962e-08,3.421547e-12,1.804922e-07,1.366692e-13,1.365717e-13,2.113858e-09,7.203774e-09,1.327331e-06,4.522844e-06,8.573790e-11,7.002218e-02,3.421501e-12,5.297003e-08,1.366268e-13,5.296962e-08,1.804922e-07,2.113868e-09,2.794373e-03,5.520598e-15,5.297041e-07,3.421506e-11,1.327351e-05,8.573919e-10,5.297041e-07,1.327351e-05,2.054991e-01,4.522911e-05,1.804949e-06,3.421485e-11,7.002323e-01,1.365695e-12
-18.00,-6.50,-2.317392e-06,-7.541745e-07,9.571218e-01,4.739906e-01,4.831312e-01,9.924454e-02,9.007555e-01,-1.275264e-07,-6.880210e-07,-5.336495e-11,-4.982200e-11,-5.489349e-12,-4.843625e-10,-6.345199e-07,-3.208188e-08,-2.380737e-10,-1.718147e-10,-2.006950e-11,-2.320931e-09,0.000000e+00,0.000000e+00,0.000000e+00,-4.220520e-07,-4.098466e-07,0.000000e+00,3.228013e-12,5.170376e-08,5.078512e-07,8.134424e-03,8.281611e-04,5.170376e-08,3.227988e-12,5.207782e-07,3.286405e-13,3.286562e-13,5.263922e-09,5.302029e-08,5.078512e-07,5.115272e-06,3.170693e-11,8.193298e-02,3.228034e-12,5.170402e-08,3.286401e-13,5.170379e-08,5.207782e-07,5.263952e-09,8.341535e-03,3.346953e-14,5.170456e-07,3.228063e-11,5.078587e-06,3.170741e-10,5.170453e-07,5.078587e-06,8.134545e-02,5.115348e-05,5.207860e-06,3.228049e-11,8.193425e-01,3.286459e-12
-18.00,-6.00,-7.599159e-06,-2.326092e-06,1.131852e+00,5.519076e-01,5.799441e-01,1.148462e-01,8.851538e-01,-3.962608e-07,-2.137753e-06,-1.765706e-10,-5.255895e-11,-6.819381e-12,-1.360927e-09,-2.257992e-06,-2.390311e-07,-8.895693e-10,-2.136129e-10,-3.253472e-11,-7.922233e-09,0.000000e+00,0.000000e+00,0.000000e+00,-1.175196e-06,-1.382271e-06,0.000000e+00,2.846664e-12,5.041409e-08,1.694644e-07,3.001208e-03,8.928392e-04,5.041409e-08,2.846677e-12,1.436322e-06,8.469030e-13,8.468532e-13,1.499783e-08,4.272962e-07,1.694644e-07,4.828140e-06,9.568630e-12,8.550601e-02,2.846667e-12,5.041454e-08,8.468558e-13,5.041417e-08,1.436322e-06,1.499793e-08,2.543741e-02,2.519472e-13,5.041492e-07,2.846703e-11,1.694669e-06,9.568774e-11,5.041484e-07,1.694669e-06,3.001253e-02,4.828212e-05,1.436344e-05,2.846710e-11,8.550743e-01,8.468634e-12
-18.00,-5.50,-2.270253e-05,-7.127871e-06,1.406135e+00,6.618335e-01,7.443018e-01,1.607618e-01,8.392382e-01,-1.187440e-06,-6.407646e-06,-5.998400e-10,-5.101875e-11,-9.773026e-12,-3.131480e-09,-6.526967e-06,-9.433568e-07,-2.872655e-09,-1.955753e-10,-5.729515e-11,-2.160666e-08,0.000000e+00,0.000000e+00,0.000000e+00,-3.597388e-06,-4.011205e-06,0.000000e+00,2.067479e-12,4.766859e-08,5.206296e-08,1.200389e-03,1.099084e-03,4.766859e-08,2.067481e-12,3.284685e-06,1.893039e-12,1.892968e-12,4.364558e-08,3.007477e-06,5.206296e-08,3.587502e-06,2.258080e-12,8.271477e-02,2.067498e-12,4.766920e-08,1.892963e-12,4.766878e-08,3.284685e-06,4.364595e-08,7.573402e-02,1.733209e-12,4.766949e-07,2.067509e-11,5.206374e-07,2.258111e-11,4.766930e-07,5.206374e-07,1.200407e-02,3.587555e-05,3.284734e-05,2.067510e-11,8.271634e-01,1.892993e-11
-18.00,-5.00,-6.195480e-05,-1.981975e-05,1.825075e+00,8.034136e-01,1.021662e+00,2.786681e-01,7.213319e-01,-3.220227e-06,-1.738373e-05,-1.894714e-09,-4.418352e-11,-1.706929e-11,-4.904567e-09,-1.689384e-05,-3.757069e-06,-8.638683e-09,-1.446185e-10,-1.562740e-10,-5.134152e-08,0.000000e+00,0.000000e+00,0.000000e+00,-9.951631e-06,-1.068115e-05,0.000000e+00,1.025846e-12,4.093445e-08,1.429640e-08,5.704787e-04,1.633471e-03,4.093445e-08,1.025828e-12,5.134355e-06,2.937362e-12,2.937259e-12,1.172088e-07,1.470136e-05,1.429641e-08,1.793191e-06,3.582507e-13,7.155407e-02,1.025847e-12,4.093545e-08,2.937256e-12,4.093474e-08,5.134355e-06,1.172100e-07,2.048829e-01,8.410302e-12,4.093535e-07,1.025860e-11,1.429662e-07,3.582586e-12,4.093506e-07,1.429662e-07,5.704873e-03,1.793218e-05,5.134432e-05,1.025865e-11,7.155566e-01,2.937294e-11
-18.00,-4.50,-1.345735e-04,-4.395775e-05,2.291356e+00,9.123735e-01,1.378982e+00,4.988473e-01,5.011527e-01,-7.017739e-06,-3.789549e-05,-4.583523e-09,-3.077070e-11,-3.062942e-11,-4.604790e-09,-3.477303e-05,-9.824694e-06,-1.929886e-08,-9.817200e-11,-5.791961e-10,-9.119184e-08,0.000000e+00,0.000000e+00,0.000000e+00,-2.222190e-05,-2.272025e-05,0.000000e+00,3.070985e-13,2.843120e-08,3.175339e-09,2.939909e-04,2.632466e-03,2.843121e-08,3.070916e-13,4.817503e-06,2.749702e-12,2.749553e-12,2.545796e-07,4.313705e-05,3.175340e-09,5.380466e-07,3.447801e-14,4.981467e-02,3.070945e-13,2.843277e-08,2.749542e-12,2.843145e-08,4.817504e-06,2.545822e-07,4.460522e-01,2.462002e-11,2.843188e-07,3.071014e-12,3.175387e-08,3.446942e-13,2.843163e-07,3.175386e-08,2.939952e-03,5.380546e-06,4.817575e-05,3.070926e-12,4.981586e-01,2.749588e-11
