LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-9.00,5.266712e-03,3.181946e-03,1.248284e-01,6.264176e-02,6.218666e-02,8.202292e-01,1.797708e-01,1.655931e-04,1.583506e-03,4.248391e-06,1.878434e-07,9.070559e-07,9.893923e-07,1.693189e-03,3.778288e-08,4.380467e-05,1.651306e-06,7.534099e-06,9.576328e-06,0.000000e+00,0.000000e+00,0.000000e+00,4.091550e-04,1.346332e-03,0.000000e+00,3.639748e-08,6.453248e-05,1.446033e-06,2.563806e-03,1.144155e-01,6.453248e-05,3.639739e-08,3.749419e-04,1.624310e-06,1.624320e-06,2.879905e-03,1.673261e-02,1.446029e-06,8.401662e-06,8.155878e-10,1.489596e-02,3.639739e-08,6.453209e-05,1.624320e-06,6.453248e-05,3.749429e-04,2.879905e-03,6.647648e-01,7.248889e-05,6.453344e-04,3.639802e-07,1.446053e-05,8.156003e-09,6.453344e-04,1.446054e-05,2.563844e-02,8.401783e-05,3.749486e-03,3.639800e-07,1.489622e-01,1.624344e-05
-8.50,-9.00,1.636233e-02,9.004302e-03,2.835690e-01,1.423903e-01,1.411787e-01,8.202598e-01,1.797402e-01,5.411080e-04,4.892265e-03,1.313260e-05,4.874649e-07,2.354971e-06,3.216928e-06,5.265215e-03,1.178953e-07,1.365551e-04,4.285217e-06,1.955473e-05,2.975346e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.241154e-03,4.213134e-03,0.000000e+00,2.983899e-08,5.297069e-05,1.186682e-06,2.106617e-03,9.403411e-02,5.297067e-05,2.983875e-08,3.862941e-04,1.331917e-06,1.331942e-06,2.364479e-03,1.724315e-02,1.186672e-06,8.654200e-06,6.684685e-10,1.536215e-02,2.983876e-08,5.296966e-05,1.331943e-06,5.297068e-05,3.863016e-04,2.364479e-03,6.857257e-01,5.945460e-05,5.297147e-04,2.983942e-07,1.186697e-05,6.684795e-09,5.297147e-04,1.186700e-05,2.106648e-02,8.654317e-05,3.863075e-03,2.983937e-07,1.536270e-01,1.331962e-05
-8.00,-9.00,5.009671e-02,2.290644e-02,5.485928e-01,2.759960e-01,2.725969e-01,8.203483e-01,1.796517e-01,1.798386e-03,1.484268e-02,3.986909e-05,9.832570e-07,4.758617e-06,1.060826e-05,1.614085e-02,3.633827e-07,4.201693e-04,8.641188e-06,3.945368e-05,9.105816e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.650435e-03,1.304845e-02,0.000000e+00,1.898425e-08,3.383456e-05,7.574257e-07,1.349913e-03,6.030052e-02,3.383452e-05,1.898376e-08,4.043596e-04,8.479841e-07,8.480349e-07,1.511388e-03,1.806238e-02,7.574056e-07,9.053283e-06,4.249781e-10,1.612952e-02,1.898378e-08,3.383245e-05,8.480358e-07,3.383453e-05,4.044052e-04,1.511388e-03,7.204880e-01,3.788175e-05,3.383503e-04,1.898450e-07,7.574317e-06,4.249865e-09,3.383505e-04,7.574372e-06,1.349933e-02,9.053383e-05,4.044115e-03,1.898441e-07,1.613170e-01,8.480483e-06
-7.50,-9.00,1.523645e-01,5.558236e-02,8.084152e-01,4.090743e-01,3.993410e-01,8.206028e-01,1.793972e-01,5.894177e-03,4.473023e-02,1.200236e-04,1.448511e-06,7.050486e-06,3.451595e-05,4.915884e-02,1.112501e-06,1.281507e-03,1.272378e-05,5.819038e-05,2.765020e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.067046e-02,4.011774e-02,0.000000e+00,8.773344e-09,1.583083e-05,3.535713e-07,6.379744e-04,2.856326e-02,1.583075e-05,8.772628e-09,4.180493e-04,3.927418e-07,3.928177e-07,7.087771e-04,1.871521e-02,3.535417e-07,9.342336e-06,1.959369e-10,1.683234e-02,8.772644e-09,1.582753e-05,3.928191e-07,1.583067e-05,4.182554e-04,7.087757e-04,7.535080e-01,1.758746e-05,1.583090e-04,8.773423e-08,3.535687e-06,1.959428e-09,1.583103e-04,3.535768e-06,6.379831e-03,9.342381e-05,4.182625e-03,8.773296e-08,1.684135e-01,3.928247e-06
-7.00,-9.00,4.584240e-01,1.432715e-01,9.877871e-01,5.079755e-01,4.798116e-01,8.213161e-01,1.786839e-01,1.842152e-02,1.339123e-01,3.567272e-04,1.699550e-06,8.415713e-06,1.072269e-04,1.480644e-01,3.358344e-06,3.829764e-03,1.491129e-05,6.852095e-05,8.270975e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.166965e-02,1.211384e-01,0.000000e+00,3.176619e-09,5.953523e-06,1.320065e-07,2.473434e-04,1.115181e-02,5.953370e-06,3.175810e-09,4.140110e-04,1.431721e-07,1.432652e-07,2.684361e-04,1.866008e-02,1.319722e-07,9.198524e-06,7.042103e-11,1.715357e-02,3.175757e-09,5.948980e-06,1.432672e-07,5.952962e-06,4.147369e-04,2.684313e-04,7.726975e-01,6.460379e-06,5.953052e-05,3.176599e-08,1.319995e-06,7.042555e-10,5.953515e-05,1.320085e-06,2.473452e-03,9.198399e-05,4.147453e-03,3.176467e-08,1.718478e-01,1.432686e-06
-6.50,-9.00,1.306133e+00,3.836314e-01,1.162703e+00,6.199203e-01,5.427827e-01,8.229623e-01,1.770377e-01,5.288354e-02,3.811875e-01,9.909059e-04,1.788019e-06,9.290299e-06,3.048634e-04,4.223756e-01,9.566670e-06,1.058989e-02,1.564868e-05,7.271273e-05,2.314217e-03,0.000000e+00,0.000000e+00,0.000000e+00,9.254035e-02,3.428373e-01,0.000000e+00,9.859699e-10,2.061728e-06,4.470304e-08,9.332589e-05,4.292018e-03,2.061398e-06,9.852067e-10,3.803678e-04,4.535845e-08,4.546920e-08,9.490197e-05,1.747785e-02,4.466841e-08,8.297013e-06,2.136599e-11,1.712493e-02,9.849489e-10,2.054841e-06,4.547203e-08,2.060116e-06,3.824584e-04,9.488578e-05,7.830027e-01,2.095145e-06,2.060154e-05,9.858955e-09,4.469505e-07,2.136959e-10,2.061499e-05,4.470320e-07,9.332214e-04,8.296439e-05,3.824701e-03,9.858044e-09,1.721543e-01,4.547112e-07
-6.00,-9.00,3.247167e+00,9.525577e-01,1.439646e+00,8.080626e-01,6.315832e-01,8.245729e-01,1.754271e-01,1.291903e-01,9.501576e-01,2.302618e-03,1.806320e-06,1.050707e-05,7.266357e-04,1.052743e+00,2.368221e-05,2.406534e-02,1.580383e-05,7.423215e-05,5.466763e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.511394e-01,8.312496e-01,0.000000e+00,2.676177e-10,7.352548e-07,1.491235e-08,4.074778e-05,1.950736e-03,7.345236e-07,2.670342e-10,3.065060e-04,1.302690e-08,1.317352e-08,3.561003e-05,1.472033e-02,1.488041e-08,6.305517e-06,5.413509e-12,1.697845e-02,2.663754e-10,7.224414e-07,1.317836e-08,7.317205e-07,3.110516e-04,3.555473e-05,7.901840e-01,6.435297e-07,7.317466e-06,2.674969e-09,1.490539e-07,5.415912e-11,7.346298e-06,1.491099e-07,4.073565e-04,6.304073e-05,3.110710e-03,2.675014e-09,1.718308e-01,1.317484e-07
-5.50,-9.00,6.666568e+00,2.037828e+00,1.817426e+00,1.058332e+00,7.590948e-01,8.185696e-01,1.814304e-01,2.533475e-01,1.963447e+00,4.037261e-03,1.840305e-06,1.307450e-05,1.342645e-03,2.172477e+00,4.813520e-05,3.958849e-02,1.644548e-05,7.412309e-05,9.985132e-03,0.000000e+00,0.000000e+00,0.000000e+00,6.096286e-01,1.612560e+00,0.000000e+00,6.679935e-11,3.111788e-07,5.226013e-09,2.441334e-05,1.178764e-03,3.097189e-07,6.644846e-11,2.193615e-04,3.688642e-09,3.918966e-09,1.613332e-05,1.099090e-02,5.197834e-09,3.767141e-06,1.118532e-12,1.757310e-02,6.539461e-11,2.840894e-07,3.927737e-09,3.062589e-07,2.254520e-04,1.595579e-05,7.883203e-01,2.128270e-07,3.062738e-06,6.664368e-10,5.220951e-08,1.119762e-11,3.098652e-06,5.223454e-08,2.438647e-04,3.764817e-05,2.254861e-03,6.675529e-10,1.788877e-01,3.920086e-08
-5.00,-9.00,1.175925e+01,3.811830e+00,2.214175e+00,1.298754e+00,9.154207e-01,7.929167e-01,2.070833e-01,4.247614e-01,3.487425e+00,5.520956e-03,1.975719e-06,1.811001e-05,2.022221e-03,3.857638e+00,8.377133e-05,4.717900e-02,1.880560e-05,7.192291e-05,1.475795e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.293817e+00,2.625932e+00,0.000000e+00,1.853226e-11,1.895847e-07,2.030453e-09,2.149255e-05,8.917427e-04,1.869963e-07,1.832892e-11,1.739879e-04,1.253142e-09,1.650958e-09,9.306555e-06,7.711330e-03,2.004370e-09,1.891386e-06,2.029066e-13,2.019679e-02,1.727768e-11,1.338112e-07,1.666363e-09,1.863862e-07,1.771214e-04,8.846342e-06,7.637234e-01,8.996284e-08,1.863557e-06,1.838415e-10,2.026858e-08,2.034232e-12,1.872159e-06,2.027884e-08,2.144190e-04,1.888988e-05,1.771796e-03,1.853193e-10,2.050744e-01,1.652261e-08
-4.50,-9.00,1.773997e+01,5.994469e+00,2.578311e+00,1.499100e+00,1.079211e+00,7.522491e-01,2.477509e-01,6.541657e-01,5.249938e+00,6.507545e-03,2.199872e-06,2.494504e-05,2.685229e-03,5.847664e+00,1.251228e-04,4.631185e-02,2.250882e-05,6.826194e-05,1.913150e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.196363e+00,3.716960e+00,0.000000e+00,6.456446e-12,1.681712e-07,8.685036e-10,2.364428e-05,7.457301e-04,1.642303e-07,6.298379e-12,1.740903e-04,5.645158e-10,1.186283e-09,6.350428e-06,5.302482e-03,8.425635e-10,8.931460e-07,3.495009e-14,2.438274e-02,5.622408e-12,7.402190e-08,1.209977e-09,1.693779e-07,1.704390e-04,5.495424e-06,7.214367e-01,4.700637e-08,1.692732e-06,6.352774e-11,8.656877e-09,3.513770e-13,1.645416e-06,8.669767e-09,2.356445e-04,8.914407e-06,1.705268e-03,6.464947e-11,2.457977e-01,1.188038e-08
