LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-9.00,5.211786e-03,3.264714e-03,1.172925e-01,5.885686e-02,5.843560e-02,8.551173e-01,1.448827e-01,1.609337e-04,1.570808e-03,4.455294e-06,1.601385e-07,1.004249e-06,7.860480e-07,1.673953e-03,2.668326e-08,4.568096e-05,1.396166e-06,8.240162e-06,7.714566e-06,0.000000e+00,0.000000e+00,0.000000e+00,3.652539e-04,1.371372e-03,0.000000e+00,2.753081e-08,5.959108e-05,1.027035e-06,2.223042e-03,1.289861e-01,5.959108e-05,2.753073e-08,3.168436e-04,1.597391e-06,1.597404e-06,3.457615e-03,1.838400e-02,1.027032e-06,5.460723e-06,4.744854e-10,1.181980e-02,2.753073e-08,5.959058e-05,1.597405e-06,5.959108e-05,3.168442e-04,3.457615e-03,6.858120e-01,9.268517e-05,5.959197e-04,2.753122e-07,1.027050e-05,4.744927e-09,5.959197e-04,1.027051e-05,2.223075e-02,5.460802e-05,3.168489e-03,2.753120e-07,1.182000e-01,1.597428e-05
-8.50,-9.00,1.626234e-02,9.319774e-03,2.655595e-01,1.333325e-01,1.322269e-01,8.551392e-01,1.448608e-01,5.161025e-04,4.887789e-03,1.386631e-05,4.221582e-07,2.648367e-06,2.512022e-06,5.226105e-03,8.359903e-08,1.430750e-04,3.680718e-06,2.172681e-05,2.407170e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.124167e-03,4.296086e-03,0.000000e+00,2.293566e-08,4.969919e-05,8.563830e-07,1.855692e-03,1.076924e-01,4.969917e-05,2.293543e-08,3.266200e-04,1.331010e-06,1.331044e-06,2.884222e-03,1.895486e-02,8.563742e-07,5.628194e-06,3.952132e-10,1.219526e-02,2.293546e-08,4.969786e-05,1.331045e-06,4.969918e-05,3.266242e-04,2.884222e-03,7.077318e-01,7.724529e-05,4.969992e-04,2.293600e-07,8.563934e-06,3.952198e-09,4.969992e-04,8.563963e-06,1.855719e-02,5.628269e-05,3.266292e-03,2.293594e-07,1.219562e-01,1.331064e-05
-8.00,-9.00,5.016720e-02,2.396601e-02,5.238768e-01,2.634890e-01,2.603878e-01,8.552033e-01,1.447967e-01,1.668257e-03,1.499680e-02,4.255731e-05,8.746257e-07,5.492770e-06,8.074708e-06,1.615106e-02,2.601456e-07,4.443714e-04,7.627392e-06,4.504461e-05,7.426433e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.381451e-03,1.334107e-02,0.000000e+00,1.499196e-08,3.259849e-05,5.613663e-07,1.220631e-03,7.088090e-02,3.259845e-05,1.499149e-08,3.429884e-04,8.705097e-07,8.705815e-07,1.892964e-03,1.991663e-02,5.613482e-07,5.907065e-06,2.581783e-10,1.284157e-02,1.499154e-08,3.259573e-05,8.705824e-07,3.259847e-05,3.430147e-04,1.892964e-03,7.456810e-01,5.055395e-05,3.259895e-04,1.499217e-07,5.613697e-06,2.581835e-09,3.259896e-04,5.613759e-06,1.220649e-02,5.907129e-05,3.430201e-03,1.499206e-07,1.284287e-01,8.705952e-06
-7.50,-9.00,1.536384e-01,5.823329e-02,7.894242e-01,3.991597e-01,3.902645e-01,8.553884e-01,1.446116e-01,5.351038e-03,4.569703e-02,1.294600e-04,1.322152e-06,8.334279e-06,2.572924e-05,4.953816e-02,8.033509e-07,1.366855e-03,1.152814e-05,6.817874e-05,2.271056e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.011731e-02,4.109557e-02,0.000000e+00,7.115997e-09,1.564156e-05,2.688299e-07,5.909003e-04,3.437891e-02,1.564148e-05,7.115303e-09,3.567199e-04,4.139265e-07,4.140359e-07,9.100373e-04,2.075228e-02,2.688027e-07,6.133615e-06,1.223005e-10,1.346971e-02,7.115361e-09,1.563723e-05,4.140373e-07,1.564145e-05,3.568420e-04,9.100354e-04,7.835684e-01,2.408916e-05,1.564168e-04,7.116085e-08,2.688266e-06,1.223042e-09,1.564175e-04,2.688358e-06,5.909084e-03,6.133639e-05,3.568480e-03,7.115930e-08,1.347502e-01,4.140432e-06
-7.00,-9.00,4.654103e-01,1.495263e-01,9.748248e-01,5.003177e-01,4.745071e-01,8.559052e-01,1.440948e-01,1.662178e-02,1.380359e-01,3.880021e-04,1.573262e-06,1.003016e-05,7.931712e-05,1.502399e-01,2.444036e-06,4.115319e-03,1.371331e-05,8.143598e-05,6.841451e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.055842e-02,1.245782e-01,0.000000e+00,2.620230e-09,5.954781e-06,1.017167e-07,2.311319e-04,1.352717e-02,5.954637e-06,2.619431e-09,3.556605e-04,1.532619e-07,1.533954e-07,3.485237e-04,2.080755e-02,1.016846e-07,6.084560e-06,4.474857e-11,1.378531e-02,2.619450e-09,5.949106e-06,1.533974e-07,5.954416e-06,3.560965e-04,3.485172e-04,8.061057e-01,8.978700e-06,5.954506e-05,2.620241e-08,1.017096e-06,4.475150e-10,5.954780e-05,1.017202e-06,2.311338e-03,6.084464e-05,3.561036e-03,2.620072e-08,1.380389e-01,1.533990e-06
-6.50,-9.00,1.342449e+00,4.023574e-01,1.146814e+00,6.090502e-01,5.377634e-01,8.570757e-01,1.429243e-01,4.823476e-02,3.979186e-01,1.090307e-03,1.662224e-06,1.095074e-05,2.265775e-04,4.339263e-01,7.048334e-06,1.150895e-02,1.449058e-05,8.686246e-05,1.939096e-03,0.000000e+00,0.000000e+00,0.000000e+00,9.118330e-02,3.562997e-01,0.000000e+00,8.226679e-10,2.060732e-06,3.453560e-08,8.643693e-05,5.145044e-03,2.060421e-06,8.219038e-10,3.300105e-04,4.893311e-08,4.908527e-08,1.227576e-04,1.961879e-02,3.450276e-08,5.555284e-06,1.377568e-11,1.381022e-02,8.217800e-10,2.052997e-06,4.908818e-08,2.059675e-06,3.312732e-04,1.227355e-04,8.174915e-01,2.926145e-06,2.059713e-05,8.226338e-09,3.452764e-07,1.377801e-10,2.060521e-05,3.453780e-07,8.643389e-04,5.554866e-05,3.312832e-03,8.224991e-09,1.386492e-01,4.908730e-07
-6.00,-9.00,3.419404e+00,1.018810e+00,1.416637e+00,7.912331e-01,6.254039e-01,8.579550e-01,1.420450e-01,1.217910e-01,1.014862e+00,2.585256e-03,1.674349e-06,1.198278e-05,5.485459e-04,1.108286e+00,1.785691e-05,2.669200e-02,1.470626e-05,8.876712e-05,4.702052e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.567822e-01,8.830193e-01,0.000000e+00,2.256755e-10,7.250135e-07,1.146671e-08,3.677665e-05,2.265740e-03,7.243110e-07,2.250805e-10,2.703497e-04,1.406329e-08,1.424887e-08,4.514412e-05,1.665922e-02,1.143599e-08,4.317644e-06,3.558520e-12,1.376186e-02,2.246607e-10,7.120149e-07,1.425390e-08,7.227125e-07,2.730626e-04,4.506878e-05,8.245896e-01,8.930518e-07,7.227387e-06,2.255968e-09,1.145968e-07,3.560168e-11,7.244197e-06,1.146762e-07,3.676626e-04,4.316582e-05,2.730793e-03,2.255546e-09,1.388885e-01,1.425030e-07
-5.50,-9.00,7.247922e+00,2.238603e+00,1.798012e+00,1.041608e+00,7.564035e-01,8.516478e-01,1.483522e-01,2.523825e-01,2.157911e+00,4.635000e-03,1.686707e-06,1.421833e-05,1.029338e-03,2.361992e+00,3.737781e-05,4.492100e-02,1.546290e-05,8.868070e-05,8.919067e-03,0.000000e+00,0.000000e+00,0.000000e+00,6.546419e-01,1.761332e+00,0.000000e+00,5.636926e-11,2.992462e-07,3.987313e-09,2.146190e-05,1.321680e-03,2.978033e-07,5.600990e-11,1.968223e-04,3.901101e-09,4.170362e-09,1.977112e-05,1.244770e-02,3.960336e-09,2.652538e-06,7.490126e-13,1.440667e-02,5.527771e-11,2.724189e-07,4.179706e-09,2.963170e-07,2.000550e-04,1.952846e-05,8.230100e-01,2.866029e-07,2.963346e-06,5.625176e-10,3.982091e-08,7.498800e-12,2.979586e-06,3.986978e-08,2.143820e-04,2.650793e-05,2.000849e-03,5.632156e-10,1.461044e-01,4.171624e-08
-5.00,-9.00,1.308561e+01,4.259716e+00,2.207039e+00,1.284464e+00,9.225754e-01,8.268137e-01,1.731863e-01,4.481662e-01,3.905740e+00,6.395032e-03,1.776780e-06,1.884862e-05,1.547536e-03,4.294043e+00,6.636874e-05,5.398746e-02,1.808710e-05,8.625145e-05,1.366797e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.439769e+00,2.922100e+00,0.000000e+00,1.538026e-11,1.789446e-07,1.539719e-09,1.890543e-05,9.819707e-04,1.763338e-07,1.518526e-11,1.581370e-04,1.256009e-09,1.702494e-09,1.107379e-05,8.614978e-03,1.516292e-09,1.356336e-06,1.362069e-13,1.692778e-02,1.443024e-11,1.228407e-07,1.719237e-09,1.782556e-07,1.580264e-04,1.044353e-05,7.999303e-01,1.156777e-07,1.782330e-06,1.526154e-10,1.536066e-08,1.365496e-12,1.765715e-06,1.538945e-08,1.886000e-04,1.354517e-05,1.580785e-03,1.537923e-10,1.713997e-01,1.704008e-08
-4.50,-9.00,1.991027e+01,6.725984e+00,2.577741e+00,1.480821e+00,1.096920e+00,7.880061e-01,2.119939e-01,7.137018e-01,5.913487e+00,7.514394e-03,1.939004e-06,2.521878e-05,2.024918e-03,6.565841e+00,9.976053e-05,5.256903e-02,2.215020e-05,8.223418e-05,1.814168e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.476492e+00,4.160264e+00,0.000000e+00,5.249065e-12,1.590782e-07,6.542817e-10,2.114286e-05,8.199098e-04,1.550769e-07,5.118062e-12,1.602696e-04,5.217348e-10,1.207760e-09,7.478014e-06,5.809625e-03,6.334925e-10,6.425826e-07,2.288906e-14,2.087194e-02,4.627369e-12,6.347105e-08,1.233687e-09,1.630576e-07,1.535973e-04,6.310324e-06,7.601545e-01,5.829142e-08,1.629674e-06,5.164528e-11,6.516088e-09,2.299529e-13,1.554147e-06,6.538739e-09,2.107098e-04,6.412977e-06,1.536765e-03,5.258649e-11,2.102368e-01,1.209812e-08
