LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-18.00,-9.00,9.504969e-07,6.616037e-07,2.423324e-02,1.215323e-02,1.208001e-02,8.426644e-01,1.573356e-01,-2.313930e-08,-2.304604e-07,-1.858239e-10,-6.726641e-13,-2.065553e-11,-1.206483e-12,1.023503e-06,2.554097e-11,3.061953e-08,3.266106e-10,1.753453e-09,5.517146e-09,0.000000e+00,0.000000e+00,0.000000e+00,-3.579460e-07,5.005060e-07,0.000000e+00,4.327711e-08,6.772913e-05,1.288626e-06,2.016713e-03,1.059968e-01,6.772913e-05,4.327711e-08,4.408553e-04,2.274610e-06,2.274610e-06,3.559789e-03,2.317100e-02,1.288626e-06,8.387786e-06,8.233980e-10,1.312697e-02,4.327711e-08,6.772913e-05,2.274610e-06,6.772913e-05,4.408553e-04,3.559789e-03,6.899432e-01,1.195517e-04,6.773014e-04,4.327776e-07,1.288645e-05,8.234101e-09,6.773014e-04,1.288645e-05,2.016743e-02,8.387911e-05,4.408618e-03,4.327776e-07,1.312717e-01,2.274644e-05
-18.00,-8.50,-3.545978e-06,-1.740054e-06,7.276869e-02,3.649872e-02,3.626998e-02,8.426756e-01,1.573244e-01,-7.862821e-09,-1.314886e-08,-4.655289e-11,-1.758443e-12,-2.355307e-11,-5.005347e-11,-1.942740e-06,-3.860342e-11,-6.510903e-08,-9.304362e-10,-4.991642e-09,-1.191806e-08,0.000000e+00,0.000000e+00,0.000000e+00,-4.198419e-07,-1.079275e-06,0.000000e+00,4.112979e-08,6.438907e-05,1.224972e-06,1.917704e-03,1.008017e-01,6.438907e-05,4.112979e-08,4.441591e-04,2.161935e-06,2.161935e-06,3.384529e-03,2.334666e-02,1.224972e-06,8.449918e-06,7.824750e-10,1.322842e-02,4.112979e-08,6.438907e-05,2.161935e-06,6.438907e-05,4.441591e-04,3.384529e-03,6.953350e-01,1.136394e-04,6.439003e-04,4.113040e-07,1.224990e-05,7.824865e-09,6.439003e-04,1.224990e-05,1.917733e-02,8.450044e-05,4.441658e-03,4.113040e-07,1.322862e-01,2.161967e-05
-18.00,-8.00,-1.091081e-06,-4.062352e-07,1.993876e-01,1.000472e-01,9.934041e-02,8.427111e-01,1.572889e-01,-1.457836e-08,-8.744445e-08,-2.589648e-10,-9.223232e-12,-1.251967e-10,-9.468160e-11,-5.599545e-07,-1.038041e-11,-1.605221e-08,-1.860899e-10,-9.998221e-10,-2.761393e-09,0.000000e+00,0.000000e+00,0.000000e+00,-1.922589e-07,-2.163468e-07,0.000000e+00,3.553753e-08,5.569049e-05,1.059196e-06,1.659855e-03,8.727198e-02,5.569049e-05,3.553753e-08,4.526782e-04,1.868495e-06,1.868495e-06,2.928099e-03,2.380095e-02,1.059196e-06,8.609637e-06,6.759007e-10,1.349207e-02,3.553753e-08,5.569049e-05,1.868495e-06,5.569049e-05,4.526782e-04,2.928099e-03,7.093873e-01,9.824190e-05,5.569132e-04,3.553806e-07,1.059212e-05,6.759106e-09,5.569132e-04,1.059212e-05,1.659879e-02,8.609765e-05,4.526850e-03,3.553806e-07,1.349227e-01,1.868523e-05
-18.00,-7.50,7.298259e-07,2.049035e-07,4.434520e-01,2.227894e-01,2.206626e-01,8.428234e-01,1.571766e-01,-2.529160e-08,-3.149183e-07,-7.571240e-10,-1.952986e-11,-1.104496e-10,-2.083965e-10,7.013408e-07,1.282791e-11,1.772376e-08,1.147443e-10,6.184542e-10,3.142405e-09,0.000000e+00,0.000000e+00,0.000000e+00,5.203674e-08,2.961415e-07,0.000000e+00,2.482488e-08,3.902684e-05,7.416238e-07,1.165896e-03,6.135353e-02,3.902684e-05,2.482488e-08,4.684082e-04,1.306372e-06,1.306372e-06,2.053728e-03,2.464927e-02,7.416238e-07,8.901123e-06,4.717527e-10,1.399333e-02,2.482488e-08,3.902684e-05,1.306372e-06,3.902684e-05,4.684082e-04,2.053728e-03,7.363778e-01,6.874584e-05,3.902742e-04,2.482525e-07,7.416349e-06,4.717598e-09,3.902742e-04,7.416349e-06,1.165914e-02,8.901255e-05,4.684151e-03,2.482525e-07,1.399354e-01,1.306391e-05
-18.00,-7.00,-2.213693e-06,-8.976924e-07,7.288367e-01,3.675589e-01,3.612779e-01,8.431772e-01,1.568228e-01,-5.143182e-08,-6.040980e-07,-2.116712e-09,-2.305235e-11,-1.458209e-10,-3.416049e-10,-8.471809e-07,-1.397058e-11,-2.391486e-08,-2.002185e-10,-1.077504e-09,-4.329321e-09,0.000000e+00,0.000000e+00,0.000000e+00,-2.836646e-07,-3.951548e-07,0.000000e+00,1.263513e-08,2.006310e-05,3.802203e-07,6.037452e-04,3.185785e-02,2.006310e-05,1.263513e-08,4.833208e-04,6.667186e-07,6.667186e-07,1.058671e-03,2.550341e-02,3.802203e-07,9.159518e-06,2.394512e-10,1.454424e-02,1.263513e-08,2.006310e-05,6.667186e-07,2.006310e-05,4.833208e-04,1.058671e-03,7.674566e-01,3.518078e-05,2.006340e-04,1.263532e-07,3.802260e-06,2.394547e-09,2.006340e-04,3.802260e-06,6.037542e-03,9.159654e-05,4.833280e-03,1.263532e-07,1.454446e-01,6.667286e-06
-18.00,-6.50,-5.957761e-06,-1.759620e-06,9.405040e-01,4.794186e-01,4.610854e-01,8.442856e-01,1.557144e-01,-2.374144e-07,-2.015976e-06,-6.646039e-09,-3.773564e-11,-2.143060e-10,-1.477658e-09,-1.697750e-06,-3.632566e-11,-5.694123e-08,-2.019450e-10,-1.094153e-09,-1.042849e-08,0.000000e+00,0.000000e+00,0.000000e+00,-6.618243e-07,-1.267718e-06,0.000000e+00,4.838156e-09,7.924070e-06,1.488900e-07,2.438563e-04,1.297827e-02,7.924070e-06,4.838156e-09,4.815832e-04,2.574913e-07,2.574913e-07,4.217266e-04,2.563032e-02,1.488900e-07,9.048750e-06,9.091767e-11,1.482030e-02,4.838156e-09,7.924070e-06,2.574913e-07,7.924070e-06,4.815832e-04,4.217266e-04,7.887507e-01,1.370393e-05,7.924188e-05,4.838228e-08,1.488922e-06,9.091902e-10,7.924188e-05,1.488922e-06,2.438600e-03,9.048885e-05,4.815904e-03,4.838228e-08,1.482052e-01,2.574951e-06
-18.00,-6.00,-1.854683e-05,-5.850797e-06,1.119971e+00,5.849701e-01,5.350011e-01,8.476880e-01,1.523120e-01,-6.634072e-07,-5.560908e-06,-1.876594e-08,-3.342976e-11,-2.013196e-10,-4.125745e-09,-5.897184e-06,-1.171537e-10,-1.933337e-07,-2.605046e-10,-1.436507e-09,-3.540001e-08,0.000000e+00,0.000000e+00,0.000000e+00,-1.542358e-06,-4.629298e-06,0.000000e+00,1.523819e-09,2.736291e-06,5.006432e-08,8.989950e-05,4.913504e-03,2.736291e-06,1.523819e-09,4.468309e-04,8.328509e-08,8.328508e-08,1.495534e-04,2.442177e-02,5.006432e-08,8.175404e-06,2.788067e-11,1.468041e-02,1.523819e-09,2.736291e-06,8.328508e-08,2.736291e-06,4.468309e-04,1.495534e-04,8.023656e-01,4.551989e-06,2.736332e-05,1.523841e-08,5.006506e-07,2.788108e-10,2.736332e-05,5.006506e-07,8.990084e-04,8.175526e-05,4.468376e-03,1.523841e-08,1.468063e-01,8.328632e-07
-18.00,-5.50,-4.945077e-05,-1.469397e-05,1.397505e+00,7.527578e-01,6.447471e-01,8.575152e-01,1.424848e-01,-1.705964e-06,-1.471193e-05,-4.560572e-08,-3.013688e-11,-1.958581e-10,-9.401094e-09,-1.593120e-05,-3.197340e-10,-4.688025e-07,-2.548197e-10,-1.465788e-09,-8.526966e-08,0.000000e+00,0.000000e+00,0.000000e+00,-4.303477e-06,-1.218686e-05,0.000000e+00,3.949427e-10,9.059777e-07,1.530788e-08,3.511546e-05,2.078265e-03,9.059777e-07,3.949429e-10,3.572774e-04,2.337420e-08,2.337419e-08,5.361917e-05,2.114502e-02,1.530788e-08,6.036747e-06,6.673336e-12,1.384798e-02,3.949429e-10,9.059779e-07,2.337419e-08,9.059777e-07,3.572773e-04,5.361917e-05,8.195758e-01,1.383373e-06,9.059912e-06,3.949486e-09,1.530811e-07,6.673397e-11,9.059912e-06,1.530811e-07,3.511599e-04,6.036837e-05,3.572827e-03,3.949486e-09,1.384818e-01,2.337454e-07
-18.00,-5.00,-1.045304e-04,-3.236852e-05,1.839222e+00,9.857879e-01,8.534342e-01,8.815457e-01,1.184543e-01,-3.510929e-06,-3.136159e-05,-8.157487e-08,-2.523808e-11,-1.846465e-10,-1.462139e-08,-3.380746e-05,-6.583961e-10,-7.846652e-07,-2.332519e-10,-1.395048e-09,-1.442292e-07,0.000000e+00,0.000000e+00,0.000000e+00,-1.006510e-05,-2.475771e-05,0.000000e+00,7.807083e-11,3.014009e-07,4.105076e-09,1.584809e-05,1.163594e-03,3.014010e-07,7.807087e-11,2.207070e-04,5.732087e-09,5.732081e-09,2.212936e-05,1.620469e-02,4.105076e-09,3.006025e-06,1.063331e-12,1.160508e-02,7.807085e-11,3.014011e-07,5.732080e-09,3.014010e-07,2.207069e-04,2.212936e-05,8.520661e-01,4.208587e-07,3.014055e-06,7.807200e-10,4.105137e-08,1.063340e-11,3.014055e-06,4.105137e-08,1.584833e-04,3.006070e-05,2.207102e-03,7.807199e-10,1.160525e-01,5.732166e-08
-18.00,-4.50,-1.737847e-04,-5.686238e-05,2.335097e+00,1.176231e+00,1.158866e+00,9.222658e-01,7.773420e-02,-5.612251e-06,-5.224644e-05,-1.031430e-07,-1.667667e-11,-1.944842e-10,-1.324017e-08,-5.684557e-05,-1.095339e-09,-8.792469e-07,-2.139802e-10,-1.245082e-09,-1.631943e-07,0.000000e+00,0.000000e+00,0.000000e+00,-1.943552e-05,-3.848337e-05,0.000000e+00,1.173964e-11,1.024466e-07,8.708237e-10,7.599306e-06,8.940205e-04,1.024466e-07,1.173962e-11,1.032829e-04,1.381095e-09,1.381087e-09,1.205229e-05,1.215071e-02,8.708236e-10,8.779316e-07,9.981764e-14,7.661339e-03,1.173968e-11,1.024470e-07,1.381087e-09,1.024466e-07,1.032829e-04,1.205230e-05,9.013200e-01,1.624772e-07,1.024481e-06,1.173981e-10,8.708366e-09,9.979614e-13,1.024482e-06,8.708367e-09,7.599420e-05,8.779447e-06,1.032845e-03,1.173979e-10,7.661451e-02,1.381108e-08
