LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-18.00,5.617520e-03,5.180533e-03,1.056528e-01,5.276674e-02,5.288608e-02,9.786435e-01,2.135653e-02,1.866545e-03,7.534114e-08,3.334079e-06,5.287553e-08,2.424329e-06,7.265370e-08,1.793761e-03,7.536553e-08,4.834945e-05,6.326348e-07,2.888043e-05,8.107804e-07,0.000000e+00,0.000000e+00,0.000000e+00,9.308663e-04,9.416392e-04,0.000000e+00,7.550103e-12,2.281260e-06,4.980546e-09,1.504947e-03,6.884392e-01,2.279504e-06,7.549448e-12,9.584523e-07,3.453286e-09,3.455331e-09,1.043554e-03,4.329633e-04,4.980112e-09,2.084036e-09,1.694397e-14,6.321015e-04,7.543994e-12,2.278151e-06,3.457996e-09,2.281240e-06,9.457847e-07,1.043556e-03,2.855345e-01,1.581849e-06,2.281271e-05,7.548997e-11,4.980291e-08,1.650095e-13,2.281204e-05,4.980232e-08,1.504966e-02,2.070866e-08,9.473205e-06,7.549315e-11,6.251610e-03,3.457911e-08
-8.50,-18.00,1.628699e-02,1.389933e-02,2.725581e-01,1.361260e-01,1.364321e-01,9.786047e-01,2.139530e-02,5.411606e-03,2.387936e-07,1.054055e-05,1.363557e-07,6.241926e-06,2.290541e-07,5.158696e-03,5.767868e-07,1.913049e-04,1.629980e-06,7.441220e-05,2.384687e-06,0.000000e+00,0.000000e+00,0.000000e+00,2.543223e-03,2.885768e-03,0.000000e+00,6.165600e-12,1.863161e-06,4.062439e-09,1.227614e-03,5.606746e-01,1.858494e-06,6.163323e-12,1.473547e-06,2.814761e-09,2.820224e-09,8.508124e-04,6.284647e-04,4.061239e-09,3.137151e-09,1.388741e-14,9.695338e-04,6.148836e-12,1.854883e-06,2.827320e-09,1.862882e-06,1.369731e-06,8.508169e-04,4.133913e-01,1.291103e-06,1.862902e-05,6.163494e-11,4.061578e-08,1.346286e-13,1.862947e-05,4.061530e-08,1.227624e-02,3.018325e-08,1.373962e-05,6.163503e-11,9.067921e-03,2.826985e-08
-8.00,-18.00,4.392629e-02,3.120344e-02,5.456445e-01,2.725283e-01,2.731162e-01,9.785407e-01,2.145932e-02,1.459464e-02,7.577072e-07,3.327633e-05,2.727317e-07,1.241974e-05,7.198216e-07,1.368256e-02,3.546699e-06,7.977292e-04,3.250204e-06,1.483901e-04,6.624771e-06,0.000000e+00,0.000000e+00,0.000000e+00,5.990442e-03,8.651657e-03,0.000000e+00,3.920025e-12,1.185353e-06,2.571011e-09,7.771566e-04,3.530852e-01,1.175152e-06,3.910846e-12,2.708886e-06,1.777263e-09,1.789366e-09,5.376490e-04,9.525470e-04,2.568117e-09,5.397226e-09,9.001422e-15,1.770898e-03,3.884938e-12,1.167168e-06,1.804952e-09,1.183364e-06,2.055122e-06,5.376532e-04,6.208693e-01,8.187305e-07,1.183367e-05,3.917074e-11,2.568757e-08,8.500565e-14,1.184826e-05,2.569316e-08,7.771496e-03,4.627783e-08,2.065387e-05,3.912111e-11,1.364337e-02,1.804063e-08
-7.50,-18.00,1.170511e-01,6.171022e-02,8.053723e-01,4.024044e-01,4.029679e-01,9.784761e-01,2.152395e-02,3.888952e-02,2.400348e-06,1.044637e-04,4.025214e-07,1.799732e-05,2.249748e-06,3.574355e-02,1.599176e-05,3.018003e-03,4.738936e-06,2.163937e-04,1.835042e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.305801e-02,2.595900e-02,0.000000e+00,1.870894e-12,5.690748e-07,1.201242e-09,3.637138e-04,1.622429e-01,5.501375e-07,1.839965e-12,5.652814e-06,8.232989e-10,8.464393e-10,2.497437e-04,1.278828e-03,1.194746e-09,9.963839e-09,4.302755e-15,3.655659e-03,1.814628e-12,5.349362e-07,8.756873e-10,5.596774e-07,2.669776e-06,2.497261e-04,8.104246e-01,3.845694e-07,5.596589e-06,1.873370e-11,1.195847e-08,3.988559e-14,5.680054e-06,1.199639e-08,3.636825e-03,6.424733e-08,2.693316e-05,1.843111e-11,1.784882e-02,8.736178e-09
-7.00,-18.00,3.349770e-01,1.334708e-01,9.758512e-01,4.891271e-01,4.867241e-01,9.784079e-01,2.159209e-02,1.113011e-01,7.559519e-06,3.222243e-04,4.997113e-07,2.076282e-05,6.917487e-06,1.016066e-01,5.612602e-05,9.683533e-03,5.539806e-06,2.529047e-04,5.432841e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.220993e-02,7.944906e-02,0.000000e+00,8.248273e-13,2.619875e-07,4.699838e-10,1.439459e-04,5.970802e-02,2.255480e-07,7.242372e-13,1.359227e-05,3.101466e-10,3.565437e-10,9.503781e-05,1.544634e-03,4.543906e-10,2.113769e-08,1.898509e-15,8.697158e-03,7.388845e-13,1.952652e-07,4.137431e-10,2.281368e-07,2.947096e-06,9.491624e-05,9.081066e-01,1.515969e-07,2.280884e-06,8.505202e-12,4.563898e-09,1.565253e-14,2.597052e-06,4.712897e-09,1.438685e-03,8.499724e-08,3.007434e-05,7.343047e-12,2.011835e-02,4.086127e-09
-6.50,-18.00,1.035451e+00,3.579142e-01,1.132839e+00,5.800529e-01,5.527859e-01,9.781497e-01,2.185030e-02,3.441390e-01,2.345428e-05,9.445196e-04,7.273776e-07,2.233956e-05,2.019658e-05,3.195817e-01,1.614886e-04,2.496087e-02,5.885313e-06,2.666247e-04,1.736500e-04,0.000000e+00,0.000000e+00,0.000000e+00,9.994805e-02,2.452022e-01,0.000000e+00,5.822605e-13,2.139120e-07,2.060479e-10,6.737513e-05,2.084728e-02,1.343184e-07,2.930403e-13,3.480897e-05,1.136668e-10,2.183284e-10,3.634274e-05,1.832804e-03,1.667269e-10,5.006959e-08,9.700306e-16,2.207918e-02,4.358036e-13,6.656242e-08,3.452746e-10,1.126278e-07,2.915633e-06,3.578632e-05,9.332126e-01,6.356861e-08,1.124964e-06,6.757389e-12,1.708965e-09,5.585758e-15,2.083108e-06,2.165662e-09,6.716239e-04,1.240956e-07,3.098750e-05,3.219262e-12,2.114435e-02,3.314611e-09
-6.00,-18.00,3.367959e+00,1.129018e+00,1.393107e+00,7.730077e-01,6.200997e-01,9.763897e-01,2.361026e-02,1.120055e+00,6.979260e-05,2.441699e-03,2.018893e-06,3.263710e-05,5.168482e-05,1.078739e+00,3.527374e-04,4.269842e-02,6.409842e-06,2.698093e-04,5.871223e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.817059e-01,7.409472e-01,0.000000e+00,8.260813e-13,3.406809e-07,1.590161e-10,5.988467e-05,1.005123e-02,1.733631e-07,1.554133e-13,7.890219e-05,5.379157e-11,2.767377e-10,1.990478e-05,1.976982e-03,7.215944e-11,1.080173e-07,4.142794e-16,4.944178e-02,5.633202e-13,3.087784e-08,5.481697e-10,1.017535e-07,2.759026e-06,1.780549e-05,9.147397e-01,3.708657e-08,1.013687e-06,1.056881e-11,8.057812e-10,2.450949e-15,3.264606e-06,1.885679e-09,5.920784e-04,1.970798e-07,3.386464e-05,2.220485e-12,2.297983e-02,5.122289e-09
-5.50,-18.00,1.069980e+01,3.589890e+00,1.774292e+00,1.101689e+00,6.726027e-01,9.672074e-01,3.279262e-02,3.561020e+00,1.897422e-04,5.187383e-03,7.748529e-06,8.881145e-05,1.072148e-04,3.525877e+00,5.116603e-04,3.802204e-02,8.944246e-06,2.672727e-04,1.913261e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.480734e+00,2.085866e+00,0.000000e+00,1.175145e-12,5.122402e-07,1.786636e-10,7.437277e-05,8.736992e-03,2.453423e-07,1.166016e-13,1.305404e-04,3.824540e-11,3.891399e-10,1.771909e-05,1.467997e-03,4.385005e-11,1.668146e-07,3.006034e-16,7.969214e-02,7.971018e-13,2.663701e-08,8.349712e-10,1.263539e-07,3.390659e-06,1.269540e-05,8.770704e-01,2.673241e-08,1.255671e-06,1.545118e-11,5.629439e-10,1.241328e-15,4.788864e-06,2.278362e-09,7.220664e-04,2.673645e-07,5.498407e-05,2.206960e-12,3.200924e-02,7.545875e-09
-5.00,-18.00,2.831153e+01,9.473301e+00,2.179223e+00,1.398811e+00,7.804117e-01,9.401070e-01,5.989296e-02,9.426910e+00,4.402604e-04,9.370422e-03,2.292395e-05,2.463290e-04,1.880996e-04,9.411764e+00,4.879881e-04,1.955448e-02,1.654972e-05,2.591305e-04,5.095914e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.405014e+00,5.032164e+00,0.000000e+00,1.147062e-12,5.449805e-07,1.643539e-10,7.598678e-05,7.731001e-03,2.419185e-07,9.313430e-14,1.528645e-04,2.833357e-11,4.000242e-10,1.601814e-05,7.112895e-04,3.151446e-11,1.657129e-07,2.180710e-16,8.782870e-02,7.767893e-13,2.341620e-08,9.382756e-10,1.370180e-07,6.472445e-06,9.094189e-06,8.435745e-01,1.738514e-08,1.361727e-06,1.510770e-11,4.292700e-10,9.702467e-16,4.752707e-06,2.136880e-09,7.024933e-04,2.581442e-07,1.218807e-04,1.956359e-12,5.906220e-02,7.844337e-09
-4.50,-18.00,5.434151e+01,1.813250e+01,2.555500e+00,1.571631e+00,9.838691e-01,8.977181e-01,1.022819e-01,1.809799e+01,7.757530e-04,1.426791e-02,4.471162e-05,4.745975e-04,2.869577e-04,1.809208e+01,3.265907e-04,1.136885e-02,2.849936e-05,2.469522e-04,9.787038e-03,0.000000e+00,0.000000e+00,0.000000e+00,8.855109e+00,9.258727e+00,0.000000e+00,7.300487e-13,4.330450e-07,1.031500e-10,6.034987e-05,4.971395e-03,1.584814e-07,6.389910e-14,1.443527e-04,1.602321e-11,3.009004e-10,1.170302e-05,3.213339e-04,2.054744e-11,1.066346e-07,1.683133e-16,7.376294e-02,4.877449e-13,1.437529e-08,8.425454e-10,1.262614e-07,1.171968e-05,5.064294e-06,8.184284e-01,9.265266e-09,1.258550e-06,9.493048e-12,2.612991e-10,5.264857e-16,3.136299e-06,1.336422e-09,4.935156e-04,1.739852e-07,2.277298e-04,1.275168e-12,1.015561e-01,5.950968e-09
