LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-18.00,-9.00,-1.415339e-06,-9.323937e-07,2.402307e-02,1.205153e-02,1.197154e-02,8.362392e-01,1.637608e-01,-1.180930e-09,-1.181265e-08,-3.936461e-11,-9.497083e-12,-4.826183e-10,-4.935296e-11,-7.812834e-08,2.033219e-11,-2.743457e-08,-6.243621e-10,-3.184832e-09,-6.856302e-09,0.000000e+00,0.000000e+00,0.000000e+00,-4.188315e-07,-8.667246e-07,0.000000e+00,4.050211e-08,6.960560e-05,1.390293e-06,2.389312e-03,1.196219e-01,6.960560e-05,4.050211e-08,3.916220e-04,2.027755e-06,2.027755e-06,3.484833e-03,1.960672e-02,1.390293e-06,7.822206e-06,8.089842e-10,1.344298e-02,4.050211e-08,6.960560e-05,2.027755e-06,6.960560e-05,3.916220e-04,3.484833e-03,6.730286e-01,1.015204e-04,6.960663e-04,4.050271e-07,1.390314e-05,8.089958e-09,6.960663e-04,1.390314e-05,2.389347e-02,7.822322e-05,3.916278e-03,4.050271e-07,1.344318e-01,2.027785e-05
-18.00,-8.50,1.548617e-05,6.867822e-06,7.253518e-02,3.639384e-02,3.614134e-02,8.362481e-01,1.637519e-01,-4.322938e-08,-4.125676e-07,-2.510342e-10,-3.366255e-12,-4.866946e-10,-5.086941e-12,1.110850e-05,2.187145e-10,2.488224e-07,3.648789e-09,1.867808e-08,4.452813e-08,0.000000e+00,0.000000e+00,0.000000e+00,-1.740499e-07,4.692361e-06,0.000000e+00,3.849313e-08,6.617405e-05,1.321664e-06,2.272090e-03,1.137607e-01,6.617405e-05,3.849313e-08,3.950171e-04,1.927303e-06,1.927303e-06,3.313252e-03,1.977802e-02,1.321664e-06,7.889491e-06,7.688064e-10,1.356295e-02,3.849313e-08,6.617406e-05,1.927303e-06,6.617405e-05,3.950171e-04,3.313252e-03,6.790802e-01,9.649764e-05,6.617504e-04,3.849370e-07,1.321684e-05,7.688172e-09,6.617504e-04,1.321684e-05,2.272124e-02,7.889609e-05,3.950229e-03,3.849370e-07,1.356315e-01,1.927332e-05
-18.00,-8.00,1.403812e-06,7.442662e-07,1.982973e-01,9.953663e-02,9.876069e-02,8.362761e-01,1.637239e-01,-2.271775e-08,-3.325460e-07,-9.786336e-10,-3.752612e-11,-3.227758e-10,-2.033362e-10,1.592108e-06,4.583016e-11,2.705845e-08,3.353039e-10,1.719938e-09,3.647256e-09,0.000000e+00,0.000000e+00,0.000000e+00,-2.729289e-07,4.086327e-07,0.000000e+00,3.329327e-08,5.729209e-05,1.144029e-06,1.968681e-03,9.859000e-02,5.729209e-05,3.329327e-08,4.037305e-04,1.667301e-06,1.667301e-06,2.869142e-03,2.021850e-02,1.144029e-06,8.061838e-06,6.648127e-10,1.387306e-02,3.329327e-08,5.729209e-05,1.667301e-06,5.729209e-05,4.037305e-04,2.869142e-03,6.947520e-01,8.349709e-05,5.729294e-04,3.329376e-07,1.144046e-05,6.648222e-09,5.729294e-04,1.144046e-05,1.968711e-02,8.061958e-05,4.037365e-03,3.329376e-07,1.387327e-01,1.667325e-05
-18.00,-7.50,-2.078558e-07,1.879216e-07,4.415725e-01,2.219537e-01,2.196188e-01,8.363649e-01,1.636351e-01,-5.328974e-08,-2.711939e-07,-8.179680e-10,-2.694335e-11,-4.756702e-10,-3.248020e-10,4.821720e-08,-6.330129e-12,2.918892e-09,4.173003e-11,2.132444e-10,1.326486e-09,0.000000e+00,0.000000e+00,0.000000e+00,-2.276954e-07,2.932574e-07,0.000000e+00,2.329376e-08,4.021129e-05,8.024231e-07,1.385198e-03,6.941549e-02,4.021129e-05,2.329376e-08,4.199520e-04,1.167305e-06,1.167305e-06,2.015082e-03,2.104477e-02,8.024231e-07,8.380213e-06,4.648353e-10,1.446650e-02,2.329376e-08,4.021129e-05,1.167305e-06,4.021129e-05,4.199520e-04,2.015082e-03,7.249499e-01,5.849637e-05,4.021189e-04,2.329411e-07,8.024350e-06,4.648422e-09,4.021189e-04,8.024350e-06,1.385218e-02,8.380338e-05,4.199583e-03,2.329411e-07,1.446671e-01,1.167322e-05
-18.00,-7.00,-4.387130e-06,-1.468840e-06,7.265989e-01,3.667503e-01,3.598486e-01,8.366448e-01,1.633552e-01,-8.400727e-08,-8.429068e-07,-2.335852e-09,-3.160088e-11,-2.009867e-10,-6.554930e-10,-1.966611e-06,-3.627426e-11,-4.717268e-08,-4.948402e-10,-2.536272e-09,-8.701110e-09,0.000000e+00,0.000000e+00,0.000000e+00,-4.074208e-07,-1.024020e-06,0.000000e+00,1.187660e-08,2.070640e-05,4.123379e-07,7.188954e-04,3.610082e-02,2.070640e-05,1.187660e-08,4.357640e-04,5.964079e-07,5.964079e-07,1.039814e-03,2.188279e-02,4.123379e-07,8.677608e-06,2.365058e-10,1.512908e-02,1.187660e-08,2.070640e-05,5.964079e-07,2.070640e-05,4.357640e-04,1.039814e-03,7.597380e-01,2.994985e-05,2.070671e-04,1.187677e-07,4.123440e-06,2.365091e-09,2.070671e-04,4.123440e-06,7.189061e-03,8.677737e-05,4.357705e-03,1.187677e-07,1.512931e-01,5.964167e-06
-18.00,-6.50,-9.014002e-06,-2.924968e-06,9.370389e-01,4.786264e-01,4.584125e-01,8.375237e-01,1.624763e-01,-2.668173e-07,-2.228370e-06,-6.775679e-09,-3.757900e-11,-2.400415e-10,-1.588648e-09,-3.427448e-06,-6.265728e-11,-9.812212e-08,-4.174724e-10,-2.149258e-09,-1.853651e-08,0.000000e+00,0.000000e+00,0.000000e+00,-2.830183e-07,-2.680418e-06,0.000000e+00,4.552436e-09,8.184485e-06,1.619145e-07,2.910940e-04,1.471428e-02,8.184485e-06,4.552436e-09,4.356643e-04,2.301175e-07,2.301175e-07,4.137111e-04,2.202205e-02,1.619145e-07,8.618788e-06,9.006139e-11,1.549508e-02,4.552436e-09,8.184486e-06,2.301175e-07,8.184485e-06,4.356643e-04,4.137111e-04,7.832484e-01,1.163202e-05,8.184607e-05,4.552503e-08,1.619169e-06,9.006262e-10,8.184607e-05,1.619169e-06,2.910983e-03,8.618916e-05,4.356708e-03,4.552503e-08,1.549531e-01,2.301209e-06
-18.00,-6.00,-2.235183e-05,-6.453507e-06,1.111316e+00,5.835255e-01,5.277910e-01,8.402404e-01,1.597596e-01,-8.254810e-07,-6.773311e-06,-1.931596e-08,-3.732885e-11,-2.040279e-10,-4.559702e-09,-7.239115e-06,-1.262749e-10,-2.064416e-07,-3.209549e-10,-1.679066e-09,-3.921050e-08,0.000000e+00,0.000000e+00,0.000000e+00,-1.432686e-06,-5.809346e-06,0.000000e+00,1.434074e-09,2.824622e-06,5.474622e-08,1.078308e-04,5.563515e-03,2.824622e-06,1.434074e-09,4.046990e-04,7.399081e-08,7.399081e-08,1.457359e-04,2.088038e-02,5.474623e-08,7.843789e-06,2.779498e-11,1.544951e-02,1.434074e-09,2.824622e-06,7.399081e-08,2.824622e-06,4.046990e-04,1.457359e-04,7.971150e-01,3.817544e-06,2.824665e-05,1.434095e-08,5.474704e-07,2.779535e-10,2.824665e-05,5.474704e-07,1.078325e-03,7.843906e-05,4.047050e-03,1.434095e-08,1.544974e-01,7.399191e-07
-18.00,-5.50,-5.595616e-05,-1.645741e-05,1.374581e+00,7.497646e-01,6.248160e-01,8.482509e-01,1.517491e-01,-2.044488e-06,-1.663879e-05,-4.626345e-08,-3.536569e-11,-4.001331e-10,-1.084720e-08,-1.795792e-05,-3.121286e-10,-4.827015e-07,-3.175943e-10,-1.707169e-09,-9.297431e-08,0.000000e+00,0.000000e+00,0.000000e+00,-4.606034e-06,-1.407338e-05,0.000000e+00,3.713597e-10,9.328922e-07,1.699286e-08,4.268776e-05,2.343518e-03,9.328922e-07,3.713597e-10,3.234530e-04,2.038730e-08,2.038729e-08,5.121491e-05,1.775727e-02,1.699286e-08,5.891777e-06,6.764457e-12,1.480073e-02,3.713597e-10,9.328935e-07,2.038729e-08,9.328922e-07,3.234530e-04,5.121491e-05,8.125466e-01,1.119243e-06,9.329061e-06,3.713652e-09,1.699312e-07,6.764515e-11,9.329061e-06,1.699312e-07,4.268839e-04,5.891865e-05,3.234578e-03,3.713652e-09,1.480095e-01,2.038760e-07
-18.00,-5.00,-1.165145e-04,-3.534069e-05,1.789649e+00,9.812335e-01,8.084157e-01,8.689256e-01,1.310744e-01,-4.155106e-06,-3.477611e-05,-8.255167e-08,-2.989562e-11,-2.207642e-10,-1.781145e-08,-3.778877e-05,-6.401530e-10,-8.278682e-07,-2.983707e-10,-1.637612e-09,-1.621415e-07,0.000000e+00,0.000000e+00,0.000000e+00,-1.075924e-05,-2.794210e-05,0.000000e+00,7.322970e-11,3.089203e-07,4.731269e-09,1.995892e-05,1.303187e-03,3.089203e-07,7.322973e-11,1.994190e-04,4.781414e-09,4.781409e-09,2.017046e-05,1.302075e-02,4.731269e-09,3.054201e-06,1.121626e-12,1.288418e-02,7.322968e-11,3.089205e-07,4.781409e-09,3.089203e-07,1.994189e-04,2.017046e-05,8.412537e-01,3.121943e-07,3.089249e-06,7.323075e-10,4.731340e-08,1.121621e-11,3.089249e-06,4.731339e-08,1.995921e-04,3.054246e-05,1.994219e-03,7.323076e-10,1.288437e-01,4.781480e-08
-18.00,-4.50,-1.877320e-04,-6.041911e-05,2.266264e+00,1.171118e+00,1.095147e+00,9.079412e-01,9.205881e-02,-6.365224e-06,-5.601365e-05,-1.012512e-07,-2.118868e-11,-2.365363e-10,-1.728848e-08,-6.151813e-05,-1.029385e-09,-9.141378e-07,-2.681921e-10,-1.387251e-09,-1.860306e-07,0.000000e+00,0.000000e+00,0.000000e+00,-1.999794e-05,-4.261544e-05,0.000000e+00,1.099217e-11,1.047179e-07,1.072639e-09,1.021859e-05,9.976151e-04,1.047179e-07,1.099219e-11,9.326612e-05,1.073129e-09,1.073126e-09,1.022331e-05,9.105316e-03,1.072640e-09,9.553370e-07,1.125853e-13,9.101094e-03,1.099222e-11,1.047183e-07,1.073126e-09,1.047179e-07,9.326607e-05,1.022331e-05,8.885185e-01,1.047660e-07,1.047195e-06,1.099234e-10,1.072656e-08,1.125998e-12,1.047195e-06,1.072656e-08,1.021874e-04,9.553513e-06,9.326746e-04,1.099233e-10,9.101227e-02,1.073142e-08
