LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-9.00,6.132118e-03,2.924992e-03,1.262461e-01,6.345481e-02,6.279134e-02,3.126902e-01,6.873098e-01,2.920843e-04,1.751068e-03,2.001984e-07,2.688208e-07,1.223776e-07,4.463867e-07,2.028817e-03,1.029052e-05,1.004350e-06,1.129992e-06,5.140554e-07,2.197958e-06,0.000000e+00,0.000000e+00,0.000000e+00,5.597968e-04,1.484177e-03,0.000000e+00,3.491862e-10,5.093289e-06,1.434902e-06,2.092976e-02,7.429145e-02,5.093283e-06,3.491861e-10,1.162543e-05,1.239456e-09,1.239459e-09,1.807894e-05,4.126506e-05,1.434902e-06,3.275167e-06,9.837431e-11,4.777216e-02,3.491855e-10,5.093271e-06,1.239461e-09,5.093290e-06,1.162540e-05,1.807895e-05,1.695696e-01,4.399540e-09,5.093365e-05,3.491908e-09,1.434923e-05,9.837547e-10,5.093364e-05,1.434923e-05,2.093007e-01,3.275218e-05,1.162559e-04,3.491908e-09,4.777295e-01,1.239478e-08
-8.50,-9.00,1.925642e-02,8.538424e-03,2.794565e-01,1.405732e-01,1.388833e-01,3.128346e-01,6.871654e-01,9.310055e-04,5.484501e-03,6.314627e-07,7.022378e-07,3.199047e-07,1.410372e-06,6.373696e-03,3.104974e-05,3.170549e-06,2.952191e-06,1.343886e-06,6.900554e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.918888e-03,4.499845e-03,0.000000e+00,2.884046e-10,4.211163e-06,1.185339e-06,1.730786e-02,6.148906e-02,4.211148e-06,2.884044e-10,1.250141e-05,1.024606e-09,1.024612e-09,1.496086e-05,4.441256e-05,1.185339e-06,3.518856e-06,8.117935e-11,5.138067e-02,2.884032e-10,4.211114e-06,1.024616e-09,4.211165e-06,1.250119e-05,1.496089e-05,1.825349e-01,3.640125e-09,4.211227e-05,2.884082e-09,1.185357e-05,8.117988e-10,4.211224e-05,1.185357e-05,1.730812e-01,3.518912e-05,1.250143e-04,2.884084e-09,5.138161e-01,1.024630e-08
-8.00,-9.00,6.009040e-02,2.318731e-02,5.396161e-01,2.721059e-01,2.675102e-01,3.132849e-01,6.867151e-01,2.979619e-03,1.704230e-02,1.986480e-06,1.432359e-06,6.539207e-07,4.445248e-06,1.990007e-02,8.999475e-05,9.972696e-06,6.021039e-06,2.746516e-06,2.150564e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.855493e-03,1.317416e-02,0.000000e+00,1.859237e-10,2.723835e-06,7.645593e-07,1.120107e-02,3.990349e-02,2.723802e-06,1.859231e-10,1.396915e-05,6.623506e-10,6.623655e-10,9.703598e-06,4.975965e-05,7.645593e-07,3.921114e-06,5.218784e-11,5.744436e-02,1.859207e-10,2.723724e-06,6.623736e-10,2.723838e-06,1.396783e-05,9.703657e-06,2.046225e-01,2.359703e-09,2.723878e-05,1.859254e-09,7.645707e-06,5.218785e-10,2.723871e-05,7.645706e-06,1.120123e-01,3.921177e-05,1.396819e-04,1.859258e-09,5.744541e-01,6.623818e-09
-7.50,-9.00,1.866418e-01,6.149977e-02,7.984581e-01,4.056486e-01,3.928095e-01,3.146836e-01,6.853164e-01,9.478250e-03,5.271221e-02,6.224884e-06,2.131036e-06,9.794912e-07,1.389213e-05,6.184488e-02,2.587331e-04,3.112563e-05,8.957363e-06,4.112279e-06,6.648331e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.395578e-02,3.825802e-02,0.000000e+00,8.732506e-11,1.292789e-06,3.597119e-07,5.325350e-03,1.913576e-02,1.292738e-06,8.732481e-11,1.533851e-05,3.137976e-10,3.138293e-10,4.645450e-06,5.509036e-05,3.597119e-07,4.268162e-06,2.429861e-11,6.318286e-02,8.732158e-11,1.292575e-06,3.138419e-10,1.292797e-06,1.533245e-05,4.645565e-06,2.269344e-01,1.127771e-09,1.292816e-05,8.732541e-10,3.597173e-06,2.429784e-10,1.292799e-05,3.597172e-06,5.325429e-02,4.268224e-05,1.533314e-04,8.732599e-10,6.318330e-01,3.138439e-09
-7.00,-9.00,5.735259e-01,1.710487e-01,9.733737e-01,5.050778e-01,4.682959e-01,3.189630e-01,6.810370e-01,2.948238e-02,1.616281e-01,1.929790e-05,2.507362e-06,1.176698e-06,4.228793e-05,1.901023e-01,7.616697e-04,9.488176e-05,1.053640e-05,4.933114e-06,2.011422e-04,0.000000e+00,0.000000e+00,0.000000e+00,7.843436e-02,1.127403e-01,0.000000e+00,3.232477e-11,4.942755e-07,1.338429e-07,2.046688e-03,7.551116e-03,4.942050e-07,3.232488e-11,1.594883e-05,1.192854e-10,1.193561e-10,1.823676e-06,5.872143e-05,1.338428e-07,4.319515e-06,8.753302e-12,6.603791e-02,3.232073e-11,4.938476e-07,1.193738e-10,4.942937e-07,1.592682e-05,1.823875e-06,2.432265e-01,4.404880e-10,4.943012e-06,3.232408e-10,1.338448e-06,8.752723e-11,4.942621e-06,1.338450e-06,2.046717e-02,4.319547e-05,1.592844e-04,3.232474e-10,6.603548e-01,1.193701e-09
-6.50,-9.00,1.693943e+00,4.877344e-01,1.132177e+00,6.169441e-01,5.152325e-01,3.313561e-01,6.686439e-01,8.719290e-02,4.772736e-01,5.788169e-05,2.614881e-06,1.304156e-06,1.193273e-04,5.615588e-01,2.236596e-03,2.698252e-04,1.098267e-05,5.438951e-06,5.661999e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.390438e-01,3.256034e-01,0.000000e+00,1.050840e-11,1.768044e-07,4.414373e-08,7.430048e-04,2.956827e-03,1.766979e-07,1.050764e-11,1.573566e-05,4.189094e-11,4.206144e-11,7.038619e-07,6.201007e-05,4.414339e-08,3.929347e-06,2.622798e-12,6.611240e-02,1.050406e-11,1.758444e-07,4.208687e-11,1.768524e-07,1.566664e-05,7.039761e-07,2.614443e-01,1.675951e-10,1.768555e-06,1.050680e-10,4.414408e-07,2.622578e-11,1.767551e-06,4.414464e-07,7.430120e-03,3.929280e-05,1.567095e-04,1.050731e-10,6.610134e-01,4.207527e-10
-6.00,-9.00,4.538528e+00,1.317202e+00,1.386539e+00,8.128050e-01,5.737344e-01,3.628063e-01,6.371937e-01,2.315600e-01,1.280840e+00,1.607125e-04,2.540538e-06,1.484148e-06,2.786308e-04,1.504691e+00,6.167090e-03,6.462884e-04,1.067444e-05,6.069141e-06,1.320995e-03,0.000000e+00,0.000000e+00,0.000000e+00,6.590768e-01,8.537661e-01,0.000000e+00,3.124184e-12,6.766558e-08,1.356500e-08,2.944230e-04,1.409790e-03,6.747255e-08,3.123584e-12,1.460169e-05,1.516605e-11,1.554295e-11,3.248919e-07,6.670393e-05,1.356413e-08,2.920738e-06,6.263175e-13,6.343857e-02,3.121029e-12,6.560001e-08,1.558319e-11,6.778923e-08,1.441311e-05,3.227284e-07,2.975640e-01,7.446345e-11,6.779139e-07,3.123219e-11,1.356443e-07,6.251338e-12,6.753596e-07,1.356587e-07,2.944167e-03,2.920460e-05,1.442439e-04,3.123420e-11,6.340744e-01,1.555726e-10
-5.50,-9.00,1.047759e+01,3.162976e+00,1.762673e+00,1.086355e+00,6.763181e-01,4.284074e-01,5.715926e-01,5.238341e-01,2.967839e+00,3.959579e-04,2.272269e-06,1.867861e-06,4.574233e-04,3.474028e+00,1.517314e-02,1.145375e-03,9.636343e-06,7.203672e-06,2.168161e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.586464e+00,1.906068e+00,0.000000e+00,8.410271e-13,3.108140e-08,3.837148e-09,1.432320e-04,9.697481e-04,3.069945e-08,8.407926e-13,1.248480e-05,6.122851e-12,6.734003e-12,2.131613e-07,7.078070e-05,3.835704e-09,1.520174e-06,1.042710e-13,5.706673e-02,8.398259e-13,2.767094e-08,6.811865e-12,3.136384e-08,1.204687e-05,1.975433e-07,3.701303e-01,4.370534e-11,3.136617e-07,8.408846e-12,3.835919e-08,1.036249e-12,3.078567e-07,3.838356e-08,1.432084e-03,1.519655e-05,1.207345e-04,8.406887e-12,5.700239e-01,6.752002e-11
-5.00,-9.00,2.080387e+01,6.587942e+00,2.178004e+00,1.333448e+00,8.445560e-01,5.423505e-01,4.576495e-01,1.015863e+00,5.917436e+00,8.431409e-04,1.745754e-06,2.619771e-06,4.781121e-04,6.898528e+00,3.234200e-02,1.471896e-03,7.731037e-06,9.126455e-06,2.266468e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.293863e+00,3.640762e+00,0.000000e+00,1.964736e-13,1.698709e-08,9.318390e-10,8.366291e-05,9.493372e-04,1.625783e-08,1.959121e-13,9.588484e-06,2.772574e-12,3.420639e-12,2.002727e-07,6.817344e-05,9.303172e-10,5.035393e-07,1.134801e-14,4.577768e-02,1.958321e-13,1.304690e-08,3.567413e-12,1.754760e-08,8.717603e-06,1.448548e-07,4.954525e-01,3.099159e-11,1.754960e-07,1.960669e-12,9.304918e-09,1.098536e-13,1.640074e-07,9.330793e-09,8.361069e-04,5.029716e-06,8.772214e-05,1.957450e-12,4.567203e-01,3.450087e-11
-4.50,-9.00,3.395936e+01,1.108730e+01,2.560412e+00,1.506114e+00,1.054298e+00,6.874376e-01,3.125624e-01,1.639725e+00,9.678301e+00,1.433006e-03,1.047254e-06,3.637645e-06,3.215456e-04,1.126153e+01,5.516571e-02,1.547007e-03,5.283477e-06,1.156414e-05,1.525963e-03,0.000000e+00,0.000000e+00,0.000000e+00,5.528901e+00,5.790885e+00,0.000000e+00,3.707341e-14,9.443462e-09,1.764104e-10,5.052832e-05,1.090866e-03,8.259641e-09,3.679603e-14,6.413372e-06,1.236924e-12,1.701366e-12,2.246596e-07,5.881912e-05,1.753794e-10,1.076204e-07,1.319060e-15,3.134851e-02,3.634304e-14,5.966743e-09,1.937782e-12,1.035950e-08,4.991314e-06,1.082053e-07,6.548770e-01,2.258475e-11,1.036037e-07,3.645888e-13,1.754794e-09,7.891357e-15,8.485393e-08,1.772564e-09,5.043907e-04,1.072260e-06,5.082520e-05,3.617774e-13,3.120060e-01,1.746704e-11
