LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-9.00,5.396882e-03,3.300396e-03,1.274753e-01,6.396386e-02,6.351146e-02,8.570405e-01,1.429595e-01,1.647185e-04,1.622807e-03,6.934563e-06,1.774018e-07,1.099615e-06,1.183917e-06,1.706477e-03,3.326074e-08,7.136828e-05,1.574852e-06,9.441144e-06,1.185123e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.649954e-04,1.434221e-03,0.000000e+00,4.737895e-08,6.647070e-05,1.127561e-06,1.581921e-03,9.325555e-02,6.647069e-05,4.737882e-08,5.067632e-04,2.793014e-06,2.793030e-06,3.918502e-03,2.987412e-02,1.127558e-06,8.596373e-06,8.037013e-10,1.206035e-02,4.737882e-08,6.647030e-05,2.793030e-06,6.647070e-05,5.067638e-04,3.918502e-03,7.109681e-01,1.646514e-04,6.647169e-04,4.737964e-07,1.127577e-05,8.037136e-09,6.647169e-04,1.127578e-05,1.581945e-02,8.596497e-05,5.067714e-03,4.737963e-07,1.206055e-01,2.793072e-05
-8.50,-9.00,1.692409e-02,9.383976e-03,2.851916e-01,1.431987e-01,1.419929e-01,8.570594e-01,1.429406e-01,5.258036e-04,5.087769e-03,2.172758e-05,4.605945e-07,2.855802e-06,3.770740e-06,5.349745e-03,1.047789e-07,2.248137e-04,4.084765e-06,2.449142e-05,3.713781e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.167932e-03,4.473390e-03,0.000000e+00,3.886256e-08,5.459095e-05,9.258896e-07,1.300614e-03,7.668466e-02,5.459093e-05,3.886222e-08,5.184704e-04,2.291315e-06,2.291357e-06,3.218702e-03,3.056929e-02,9.258812e-07,8.793577e-06,6.591250e-10,1.235245e-02,3.886223e-08,5.458991e-05,2.291358e-06,5.459094e-05,5.184750e-04,3.218702e-03,7.283069e-01,1.350993e-04,5.459175e-04,3.886311e-07,9.259015e-06,6.591361e-09,5.459175e-04,9.259031e-06,1.300633e-02,8.793696e-05,5.184829e-03,3.886307e-07,1.235275e-01,2.291392e-05
-8.00,-9.00,5.280172e-02,2.417932e-02,5.491456e-01,2.763140e-01,2.728316e-01,8.571170e-01,1.428830e-01,1.685047e-03,1.582960e-02,6.750946e-05,9.296309e-07,5.768980e-06,1.203589e-05,1.671941e-02,3.303672e-07,7.072947e-04,8.246688e-06,4.946781e-05,1.158403e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.757134e-03,1.384311e-02,0.000000e+00,2.473140e-08,3.487832e-05,5.912468e-07,8.338260e-04,4.918788e-02,3.487827e-05,2.473071e-08,5.368715e-04,1.458846e-06,1.458932e-06,2.057492e-03,3.167088e-02,5.912300e-07,9.101244e-06,4.192346e-10,1.283512e-02,2.473072e-08,3.487620e-05,1.458933e-06,3.487829e-05,5.368999e-04,2.057491e-03,7.571602e-01,8.606333e-05,3.487881e-04,2.473170e-07,5.912518e-06,4.192435e-09,3.487882e-04,5.912551e-06,8.338381e-03,9.101346e-05,5.369083e-03,2.473162e-07,1.283600e-01,1.458954e-05
-7.50,-9.00,1.636768e-01,5.978778e-02,8.081738e-01,4.092471e-01,3.989268e-01,8.572894e-01,1.427106e-01,5.355953e-03,4.894667e-02,2.079255e-04,1.369636e-06,8.522313e-06,3.802161e-05,5.191169e-02,1.033933e-06,2.203102e-03,1.215568e-05,7.301651e-05,3.582813e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.202192e-02,4.253714e-02,0.000000e+00,1.141715e-08,1.630224e-05,2.758980e-07,3.939463e-04,2.327665e-02,1.630215e-05,1.141615e-08,5.495262e-04,6.744859e-07,6.746122e-07,9.632316e-04,3.247135e-02,2.758733e-07,9.301726e-06,1.932202e-10,1.328096e-02,1.141616e-08,1.629901e-05,6.746144e-07,1.630213e-05,5.496546e-04,9.632291e-04,7.847239e-01,3.986029e-05,1.630237e-04,1.141723e-07,2.758965e-06,1.932272e-09,1.630243e-04,2.759014e-06,3.939513e-03,9.301773e-05,5.496638e-03,1.141711e-07,1.328429e-01,6.746238e-06
-7.00,-9.00,4.991423e-01,1.569165e-01,9.866494e-01,5.085753e-01,4.780740e-01,8.577719e-01,1.422281e-01,1.654770e-02,1.490795e-01,6.258671e-04,1.604224e-06,1.006470e-05,1.160400e-04,1.585321e-01,3.167181e-06,6.661625e-03,1.426017e-05,8.599152e-05,1.083597e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.767058e-02,1.287102e-01,0.000000e+00,4.111682e-09,6.098993e-06,1.026861e-07,1.523180e-04,9.045105e-03,6.098816e-06,4.110544e-09,5.400894e-04,2.440532e-07,2.442015e-07,3.621862e-04,3.207777e-02,1.026575e-07,9.098539e-06,6.921637e-11,1.349696e-02,4.110515e-09,6.094829e-06,2.442045e-07,6.098637e-06,5.405387e-04,3.621781e-04,8.011458e-01,1.450245e-05,6.098726e-05,4.111627e-08,1.026813e-06,6.922198e-10,6.098958e-05,1.026867e-06,1.523180e-03,9.098421e-05,5.405494e-03,4.111501e-08,1.350819e-01,2.442069e-06
-6.50,-9.00,1.442293e+00,4.277300e-01,1.159641e+00,6.219771e-01,5.376636e-01,8.588093e-01,1.411907e-01,4.796053e-02,4.307208e-01,1.745111e-03,1.676193e-06,1.077617e-05,3.252239e-04,4.590926e-01,9.144394e-06,1.850492e-02,1.499637e-05,9.119256e-05,3.051627e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.133567e-01,3.674078e-01,0.000000e+00,1.253599e-09,2.077607e-06,3.441361e-08,5.705411e-05,3.437491e-03,2.077198e-06,1.252526e-09,4.907356e-04,7.549607e-08,7.565335e-08,1.252763e-04,2.958209e-02,3.438446e-08,8.141756e-06,2.075890e-11,1.352532e-02,1.252374e-09,2.071971e-06,7.565764e-08,2.076599e-06,4.920018e-04,1.252504e-04,8.109528e-01,4.563820e-06,2.076639e-05,1.253493e-08,3.440788e-07,2.076341e-10,2.077296e-05,3.441280e-07,5.704874e-04,8.141199e-05,4.920163e-03,1.253395e-08,1.355756e-01,7.565624e-07
-6.00,-9.00,3.685325e+00,1.094065e+00,1.433140e+00,8.133154e-01,6.198244e-01,8.591688e-01,1.408312e-01,1.220526e-01,1.101585e+00,4.038557e-03,1.656108e-06,1.136660e-05,7.532805e-04,1.179013e+00,2.319948e-05,4.203702e-02,1.524470e-05,9.295203e-05,7.259909e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.162634e-01,9.121782e-01,0.000000e+00,3.228820e-10,7.094182e-07,1.115959e-08,2.468279e-05,1.529481e-03,7.084575e-07,3.220641e-10,3.843618e-04,2.028155e-08,2.045060e-08,4.454759e-05,2.399443e-02,1.113235e-08,6.065007e-06,5.085465e-12,1.359237e-02,3.216667e-10,6.998744e-07,2.045799e-08,7.072659e-07,3.869039e-04,4.446523e-05,8.191572e-01,1.290703e-06,7.073044e-06,3.227564e-09,1.115448e-07,5.088718e-11,7.085666e-06,1.115788e-07,2.466727e-04,6.063590e-05,3.869278e-03,3.227284e-09,1.366401e-01,2.045248e-07
-5.50,-9.00,7.972151e+00,2.464395e+00,1.805971e+00,1.066363e+00,7.396085e-01,8.513900e-01,1.486100e-01,2.620493e-01,2.387087e+00,6.940660e-03,1.582377e-06,1.260893e-05,1.292240e-03,2.575430e+00,4.941322e-05,6.838869e-02,1.618378e-05,9.263572e-05,1.340625e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.960027e-01,1.861381e+00,0.000000e+00,7.101169e-11,2.750494e-07,3.672367e-09,1.493282e-05,9.094411e-04,2.729986e-07,7.052987e-11,2.573700e-04,4.955723e-09,5.176118e-09,1.838662e-05,1.660313e-02,3.647878e-09,3.439207e-06,9.705633e-13,1.447832e-02,6.988410e-11,2.547802e-07,5.190179e-09,2.723482e-07,2.596512e-04,1.813925e-05,8.188257e-01,3.600849e-07,2.723839e-06,7.088338e-10,3.668503e-08,9.722369e-12,2.731653e-06,3.670066e-08,1.489725e-04,3.436889e-05,2.596949e-03,7.093882e-10,1.458242e-01,5.177663e-08
-5.00,-9.00,1.504588e+01,4.900252e+00,2.195746e+00,1.303519e+00,8.922266e-01,8.233500e-01,1.766500e-01,4.993448e-01,4.505197e+00,9.053664e-03,1.477205e-06,1.537522e-05,1.682037e-03,4.916514e+00,9.150305e-05,7.843664e-02,1.926998e-05,8.971451e-05,2.014400e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.753736e+00,3.261559e+00,0.000000e+00,1.609378e-11,1.523718e-07,1.293798e-09,1.378219e-05,6.880033e-04,1.484568e-07,1.583446e-11,1.882987e-04,1.364153e-09,1.728320e-09,9.639439e-06,1.051419e-02,1.270753e-09,1.576986e-06,1.562868e-13,1.738347e-02,1.517485e-11,1.083768e-07,1.754898e-09,1.517066e-07,1.853007e-04,9.017567e-06,7.943560e-01,1.237831e-07,1.516885e-06,1.598057e-10,1.290923e-08,1.569186e-12,1.487340e-06,1.291649e-08,1.371122e-04,1.574513e-05,1.853806e-03,1.607587e-10,1.746403e-01,1.730213e-08
-4.50,-9.00,2.397498e+01,8.078607e+00,2.556790e+00,1.497204e+00,1.059586e+00,7.789063e-01,2.210937e-01,8.602001e-01,7.119517e+00,1.003522e-02,1.364214e-06,1.945680e-05,1.888656e-03,7.893494e+00,1.439314e-04,7.128329e-02,2.412642e-05,8.487617e-05,2.663164e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.067426e+00,4.924235e+00,0.000000e+00,4.761706e-12,1.324038e-07,5.164142e-10,1.604181e-05,5.805839e-04,1.260971e-07,4.581970e-12,1.847360e-04,5.133823e-10,1.094618e-09,6.201969e-06,6.468335e-03,4.932594e-10,6.967927e-07,2.402494e-14,2.191592e-02,4.139839e-12,5.486353e-08,1.137885e-09,1.360525e-07,1.721981e-04,5.048065e-06,7.495561e-01,5.504867e-08,1.359336e-06,4.676301e-11,5.140808e-09,2.419641e-13,1.265193e-06,5.150698e-09,1.592470e-04,6.949126e-06,1.723255e-03,4.763530e-11,2.192016e-01,1.097350e-08
