LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-18.00,-9.00,-6.824714e-08,-3.587229e-08,2.510556e-02,1.247128e-02,1.263428e-02,9.798189e-01,2.018114e-02,-4.817105e-09,-1.503628e-13,-8.553846e-12,-1.512365e-13,-7.233927e-12,-1.932375e-13,-3.090696e-08,-3.368188e-12,-2.297199e-09,-1.274909e-11,-6.179265e-10,-2.112224e-11,0.000000e+00,0.000000e+00,0.000000e+00,-1.071766e-08,-1.883677e-08,0.000000e+00,6.791559e-12,2.309809e-06,4.767216e-09,1.621536e-03,7.856656e-01,2.309809e-06,6.790971e-12,5.574711e-07,3.290227e-09,3.290226e-09,1.119148e-03,2.701057e-04,4.767217e-09,1.150565e-09,1.494714e-14,3.913567e-04,6.790798e-12,2.309809e-06,3.290227e-09,2.309809e-06,5.574712e-07,1.119148e-03,1.896200e-01,1.594179e-06,2.309844e-05,6.790832e-11,4.767288e-08,1.416716e-13,2.309844e-05,4.767288e-08,1.621560e-02,1.150582e-08,5.574795e-06,6.790881e-11,3.913626e-03,3.290275e-08
-18.00,-8.50,-2.313084e-08,-2.863702e-08,7.536598e-02,3.742553e-02,3.794045e-02,9.798256e-01,2.017441e-02,-1.507512e-08,-4.819259e-13,-2.722856e-11,-4.625705e-13,-2.165398e-11,-5.768757e-13,-1.028920e-09,2.975416e-12,2.527361e-10,-6.229711e-12,-3.036746e-10,1.723395e-11,0.000000e+00,0.000000e+00,0.000000e+00,-6.127849e-09,-8.115869e-10,0.000000e+00,6.443805e-12,2.191730e-06,4.521972e-09,1.538189e-03,7.455365e-01,2.191730e-06,6.443593e-12,6.756046e-07,3.122947e-09,3.122946e-09,1.062298e-03,3.274553e-04,4.521972e-09,1.393906e-09,1.419745e-14,4.741493e-04,6.443981e-12,2.191730e-06,3.122946e-09,2.191730e-06,6.756048e-07,1.062298e-03,2.298130e-01,1.513644e-06,2.191763e-05,6.443467e-11,4.522038e-08,1.353126e-13,2.191763e-05,4.522039e-08,1.538212e-02,1.393927e-08,6.756149e-06,6.443451e-11,4.741566e-03,3.122992e-08
-18.00,-8.00,-1.550439e-07,-1.220673e-07,2.054074e-01,1.018917e-01,1.035156e-01,9.798468e-01,2.015318e-02,-3.936880e-08,-1.521398e-12,-8.589034e-11,-1.217772e-12,-5.890642e-11,-1.727217e-12,-5.376866e-08,-1.003397e-11,-4.908319e-09,-3.005379e-11,-1.465632e-09,-4.671770e-11,0.000000e+00,0.000000e+00,0.000000e+00,-2.152815e-08,-3.376827e-08,0.000000e+00,5.546419e-12,1.886755e-06,3.888559e-09,1.322923e-03,6.418915e-01,1.886755e-06,5.546269e-12,9.806476e-07,2.690895e-09,2.690894e-09,9.154668e-04,4.758197e-04,3.888559e-09,2.021097e-09,1.210988e-14,6.875939e-04,5.546401e-12,1.886756e-06,2.690894e-09,1.886755e-06,9.806533e-07,9.154668e-04,3.336272e-01,1.305640e-06,1.886783e-05,5.545982e-11,3.888617e-08,1.148153e-13,1.886783e-05,3.888617e-08,1.322943e-02,2.021129e-08,9.806679e-06,5.546014e-11,6.876081e-03,2.690934e-08
-18.00,-7.50,-3.221711e-07,-2.480115e-07,4.527914e-01,2.238449e-01,2.289465e-01,9.799137e-01,2.008633e-02,-1.181503e-07,-4.817114e-12,-2.718945e-10,-2.664222e-12,-1.293890e-10,-5.382270e-12,-9.093859e-08,-1.037085e-11,-8.022415e-09,-5.090113e-11,-2.545241e-09,-1.037346e-10,0.000000e+00,0.000000e+00,0.000000e+00,-4.664472e-08,-5.529067e-08,0.000000e+00,3.849948e-12,1.310305e-06,2.691348e-09,9.160484e-04,4.459859e-01,1.310305e-06,3.850044e-12,1.556766e-06,1.874246e-09,1.874245e-09,6.379329e-04,7.579345e-04,2.691348e-09,3.197595e-09,8.950832e-15,1.088352e-03,3.850362e-12,1.310306e-06,1.874245e-09,1.310305e-06,1.556787e-06,6.379329e-04,5.298803e-01,9.124917e-07,1.310324e-05,3.849886e-11,2.691388e-08,8.451636e-14,1.310324e-05,2.691389e-08,9.160620e-03,3.197652e-08,1.556810e-05,3.849816e-11,1.088383e-02,1.874272e-08
-18.00,-7.00,-9.022146e-07,-4.830491e-07,7.369691e-01,3.605315e-01,3.764377e-01,9.801221e-01,1.987792e-02,-2.977400e-07,-1.514150e-11,-8.597054e-10,-4.222791e-12,-2.080511e-10,-1.628183e-11,-2.523147e-07,-7.223522e-11,-3.951853e-08,-8.117843e-11,-4.386210e-09,-4.073028e-10,0.000000e+00,0.000000e+00,0.000000e+00,-1.256330e-07,-1.809580e-07,0.000000e+00,1.956794e-12,6.666499e-07,1.354766e-09,4.617984e-04,2.272412e-01,6.666501e-07,1.956470e-12,2.197657e-06,9.623761e-10,9.623737e-10,3.280445e-04,1.081472e-03,1.354766e-09,4.466170e-09,4.810059e-15,1.522348e-03,1.956447e-12,6.666518e-07,9.623732e-10,6.666503e-07,2.197767e-06,3.280445e-04,7.491516e-01,4.735637e-07,6.666603e-06,1.955852e-11,1.354786e-08,4.286464e-14,6.666598e-06,1.354786e-08,4.618053e-03,4.466283e-08,2.197799e-05,1.955846e-11,1.522447e-02,9.623876e-09
-18.00,-6.50,-2.347221e-06,-8.538439e-07,9.457551e-01,4.485916e-01,4.971635e-01,9.807528e-01,1.924716e-02,-7.800958e-07,-4.645761e-11,-2.707752e-09,-5.076187e-12,-2.577303e-10,-4.863205e-11,-6.393356e-07,-2.683565e-10,-1.394964e-07,-7.266342e-11,-5.501249e-09,-1.351940e-09,0.000000e+00,0.000000e+00,0.000000e+00,-2.509651e-07,-5.270678e-07,0.000000e+00,7.637031e-13,2.614106e-07,5.140200e-10,1.760283e-04,8.952233e-02,2.614110e-07,7.645264e-13,2.591815e-06,3.882154e-10,3.882118e-10,1.329459e-04,1.318313e-03,5.140208e-10,5.096659e-09,2.487740e-15,1.745252e-03,7.641937e-13,2.614144e-07,3.882109e-10,2.614124e-07,2.592229e-06,1.329459e-04,8.877186e-01,1.974324e-07,2.614163e-06,7.635879e-12,5.140278e-09,2.501442e-14,2.614146e-06,5.140284e-09,1.760309e-03,5.096913e-08,2.592267e-05,7.634553e-12,1.745564e-02,3.882162e-09
-18.00,-6.00,-6.372038e-06,-1.729228e-06,1.124426e+00,4.925632e-01,6.318632e-01,9.825020e-01,1.749800e-02,-2.112770e-06,-1.333329e-10,-8.432801e-09,-4.976706e-12,-2.792242e-10,-1.362816e-10,-1.703667e-06,-7.766511e-10,-4.118398e-07,4.411686e-11,-6.214612e-09,-4.133712e-09,0.000000e+00,0.000000e+00,0.000000e+00,-6.583442e-07,-1.465349e-06,0.000000e+00,2.588393e-13,8.981149e-08,1.602427e-10,5.567583e-05,3.120732e-02,8.981212e-08,2.590279e-13,2.726981e-06,1.448977e-10,1.448879e-10,5.034382e-05,1.529174e-03,1.602457e-10,4.865999e-09,1.398245e-15,1.690316e-03,2.587558e-13,8.981951e-08,1.448868e-10,8.981687e-08,2.728239e-06,5.034382e-05,9.479129e-01,8.121490e-08,8.981821e-07,2.586251e-12,1.602463e-09,6.618922e-15,8.981290e-07,1.602455e-09,5.567666e-04,4.866613e-08,2.728278e-05,2.586819e-12,1.691210e-02,1.448882e-09
-18.00,-5.50,-1.606132e-05,-4.002895e-06,1.397481e+00,5.281017e-01,8.693789e-01,9.863720e-01,1.362802e-02,-5.328472e-06,-3.254363e-10,-2.538451e-08,-3.970543e-12,-2.877165e-10,-3.177353e-10,-4.369292e-06,-1.652232e-09,-9.679348e-07,6.207799e-10,-6.304216e-09,-1.165083e-08,0.000000e+00,0.000000e+00,0.000000e+00,-1.704529e-06,-3.645787e-06,0.000000e+00,8.201805e-14,2.951961e-08,4.085736e-11,1.483282e-05,1.072277e-02,2.952082e-08,8.198529e-14,2.675240e-06,5.880443e-11,5.878294e-11,2.134821e-05,1.935783e-03,4.085902e-11,3.701861e-09,1.093977e-15,1.343152e-03,8.149662e-14,2.953601e-08,5.878005e-11,2.953235e-08,2.678227e-06,2.134821e-05,9.723072e-01,4.250261e-08,2.953279e-07,8.134495e-13,4.085884e-10,2.258988e-15,2.952020e-07,4.085775e-10,1.483304e-04,3.703196e-08,2.678264e-05,8.136523e-13,1.345227e-02,5.878166e-10
-18.00,-5.00,-3.378204e-05,-9.433039e-06,1.815451e+00,5.910032e-01,1.224448e+00,9.918584e-01,8.141600e-03,-1.118447e-05,-5.972238e-10,-6.933113e-08,-2.389424e-12,-2.917542e-10,-5.174608e-10,-1.005205e-05,-1.851416e-09,-1.173545e-06,2.793319e-09,-4.595756e-09,-2.866797e-08,0.000000e+00,0.000000e+00,0.000000e+00,-3.852226e-06,-7.416689e-06,0.000000e+00,2.461722e-14,9.712926e-09,7.990809e-12,3.281182e-06,3.997780e-03,9.714727e-09,2.394445e-14,2.392209e-06,2.887038e-11,2.883820e-11,1.185282e-05,2.917748e-03,7.995163e-12,1.963634e-09,1.149828e-15,8.052233e-04,2.417923e-14,9.737439e-09,2.883522e-11,9.732877e-09,2.396973e-06,1.185288e-05,9.841058e-01,3.514204e-08,9.733017e-08,2.387141e-13,7.993609e-11,3.205806e-15,9.713326e-08,7.990058e-11,3.281237e-05,1.965670e-08,2.397002e-05,2.374202e-13,8.084603e-03,2.883573e-10
-18.00,-4.50,-5.725623e-05,-2.009765e-05,2.283552e+00,7.025935e-01,1.580958e+00,9.961921e-01,3.807922e-03,-1.893306e-05,-8.105511e-10,-1.522505e-07,-1.122348e-12,-2.938016e-10,-5.356022e-10,-2.003142e-05,-1.980410e-10,1.001620e-06,7.459345e-09,-3.461578e-09,-5.787710e-08,0.000000e+00,0.000000e+00,0.000000e+00,-6.576253e-06,-1.250914e-05,0.000000e+00,6.582863e-15,3.346500e-09,1.282138e-12,6.992675e-07,1.835304e-03,3.348219e-09,6.691205e-15,1.810873e-06,1.616548e-11,1.613598e-11,8.807712e-06,4.747552e-03,1.284841e-12,6.893112e-10,8.845812e-16,3.753468e-04,6.570236e-15,3.368342e-09,1.613263e-11,3.364367e-09,1.815455e-06,8.808091e-06,9.892119e-01,4.227090e-08,3.364440e-08,6.201573e-14,1.283734e-11,1.725132e-15,3.346901e-08,1.280220e-11,6.992909e-06,6.911249e-09,1.815468e-05,6.207518e-14,3.782701e-03,1.613400e-10
