LOG([ATP]),LOG([ADP]),K_CAT,K_ROT,OCC_TOT,OCC_ATP,OCC_ADP,POP_CAT,POP_WAIT,+ATP:80,+ATP:120,+ATP:200,+ATP:240,+ATP:320,+ATP:360,-ADP:80,-ADP:120,-ADP:200,-ADP:240,-ADP:320,-ADP:360,HYD:80,HYD:120,HYD:200,HYD:240,HYD:320,HYD:360,80-oho,80-oha,80-oao,80-oaa,80-haa,80-hao,80-ooh,80-och,80-hoh,80-hho,80-hha,80-hch,80-ooa,80-oco,80-ooo,80-oca,80-hoo,80-hoa,80-ohh,80-oah,80-hco,80-hah,80-hca,80-hhh,120-oah,120-oho,120-ooa,120-ooo,120-oha,120-oao,120-oaa,120-ooc,120-ohc,120-ooh,120-oac,120-ohh
-9.00,-18.00,1.408185e-02,5.717345e-03,8.220420e-02,4.136803e-02,4.083617e-02,3.315415e-01,6.684585e-01,6.155868e-04,4.076394e-03,4.186321e-07,4.113926e-07,2.059985e-07,8.948292e-07,4.675140e-03,7.577708e-06,2.695393e-06,2.154265e-06,1.067847e-06,5.368015e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.048540e-03,3.645396e-03,0.000000e+00,7.251076e-10,7.660829e-06,1.934573e-06,2.043895e-02,8.093639e-02,7.660818e-06,7.251079e-10,1.737820e-05,2.871367e-09,2.871393e-09,3.033620e-05,6.881574e-05,1.934573e-06,4.388500e-06,1.831100e-10,4.636462e-02,7.251068e-10,7.660732e-06,2.871397e-09,7.660835e-06,1.737813e-05,3.033627e-05,1.835983e-01,1.137050e-08,7.660949e-05,7.251180e-09,1.934602e-05,1.831126e-09,7.660941e-05,1.934602e-05,2.043926e-01,4.388568e-05,1.737842e-04,7.251186e-09,4.636563e-01,2.871439e-08
-8.50,-18.00,4.360079e-02,1.693795e-02,2.212453e-01,1.114290e-01,1.098163e-01,3.316942e-01,6.683058e-01,1.980552e-03,1.254721e-02,1.308661e-06,1.105596e-06,5.540255e-07,2.831522e-06,1.447799e-02,2.191342e-05,8.483128e-06,5.789407e-06,2.871471e-06,1.661784e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.611386e-03,1.092219e-02,0.000000e+00,6.161369e-10,6.516731e-06,1.644116e-06,1.738944e-02,6.892318e-02,6.516703e-06,6.161377e-10,1.851282e-05,2.442085e-09,2.442155e-09,2.582917e-05,7.337205e-05,1.644116e-06,4.670707e-06,1.554460e-10,4.939987e-02,6.161341e-10,6.516466e-06,2.442166e-09,6.516749e-06,1.851201e-05,2.582937e-05,1.957856e-01,9.679637e-09,6.516846e-05,6.161451e-09,1.644140e-05,1.554482e-09,6.516822e-05,1.644140e-05,1.738970e-01,4.670783e-05,1.851238e-04,6.161465e-09,4.940137e-01,2.442200e-08
-8.00,-18.00,1.323577e-01,4.693319e-02,4.764549e-01,2.405751e-01,2.358798e-01,3.321567e-01,6.678433e-01,6.448845e-03,3.765373e-02,4.047697e-06,2.369994e-06,1.190433e-06,8.949152e-06,4.396682e-02,5.700955e-05,2.655865e-05,1.240954e-05,6.166613e-06,5.041141e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.310525e-02,3.101391e-02,0.000000e+00,4.174680e-10,4.430854e-06,1.114569e-06,1.182970e-02,4.702119e-02,4.430793e-06,4.174697e-10,2.056928e-05,1.659424e-09,1.659586e-09,1.761211e-05,8.173333e-05,1.114569e-06,5.174476e-06,1.050124e-10,5.491583e-02,4.174619e-10,4.430251e-06,1.659610e-09,4.430899e-06,2.056321e-05,1.761257e-05,2.182067e-01,6.596910e-09,4.430965e-05,4.174723e-09,1.114585e-05,1.050139e-09,4.430907e-05,1.114585e-05,1.182987e-01,5.174564e-05,2.056377e-04,4.174757e-09,5.491763e-01,1.659629e-08
-7.50,-18.00,3.975724e-01,1.255121e-01,7.561738e-01,3.847848e-01,3.713890e-01,3.335490e-01,6.664510e-01,2.087147e-02,1.116062e-01,1.244594e-05,3.708131e-06,1.876318e-06,2.804581e-05,1.321233e-01,1.386198e-04,8.243126e-05,1.941246e-05,9.703598e-06,1.510008e-04,0.000000e+00,0.000000e+00,0.000000e+00,4.679548e-02,8.572872e-02,0.000000e+00,2.062497e-10,2.213075e-06,5.515551e-07,5.918411e-03,2.373447e-02,2.212973e-06,2.062530e-10,2.269647e-05,8.272291e-10,8.275378e-10,8.875410e-06,9.088750e-05,5.515555e-07,5.657748e-06,5.140160e-11,6.069347e-02,2.062402e-10,2.211957e-06,8.275753e-10,2.213173e-06,2.266569e-05,8.876230e-06,2.430330e-01,3.319235e-09,2.213205e-05,2.062496e-09,5.515634e-06,5.140176e-10,2.213081e-05,5.515634e-06,5.918498e-02,5.657839e-05,2.266679e-04,2.062549e-09,6.069274e-01,8.275782e-09
-7.00,-18.00,1.189112e+00,3.460294e-01,9.559249e-01,4.972237e-01,4.587011e-01,3.377242e-01,6.622758e-01,6.522243e-02,3.310180e-01,3.810932e-05,4.493458e-06,2.324835e-06,8.545804e-05,3.952837e-01,3.541748e-04,2.501291e-04,2.351084e-05,1.196450e-05,4.472781e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.545896e-01,2.417814e-01,0.000000e+00,7.868314e-11,8.731252e-07,2.114650e-07,2.347051e-03,9.666042e-03,8.729769e-07,7.868700e-11,2.376347e-05,3.242761e-10,3.248483e-10,3.596753e-06,9.737519e-05,2.114651e-07,5.758259e-06,1.905234e-11,6.386161e-02,7.867227e-11,8.711309e-07,3.249024e-10,8.733468e-07,2.364721e-05,3.598099e-06,2.616878e-01,1.338871e-09,8.733596e-06,7.868098e-10,2.114680e-06,1.905214e-10,8.730842e-06,2.114685e-06,2.347084e-02,5.758322e-05,2.364981e-04,7.868698e-10,6.384892e-01,3.248879e-09
-6.50,-18.00,3.412300e+00,9.618274e-01,1.129300e+00,6.181525e-01,5.111479e-01,3.495211e-01,6.504789e-01,1.896257e-01,9.474458e-01,1.135403e-04,4.746890e-06,2.612761e-06,2.407906e-04,1.134476e+00,9.671040e-04,7.075603e-04,2.480877e-05,1.327567e-05,1.244840e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.640848e-01,6.733487e-01,0.000000e+00,2.595979e-11,3.178010e-07,7.074287e-08,8.673964e-04,3.839654e-03,3.175668e-07,2.596279e-11,2.355956e-05,1.153973e-10,1.165810e-10,1.409197e-06,1.027552e-04,7.074193e-08,5.243763e-06,5.768128e-12,6.419947e-02,2.594938e-11,3.138188e-07,1.166607e-10,3.183475e-07,2.319660e-05,1.411242e-06,2.804555e-01,5.179956e-10,3.183525e-06,2.595707e-10,7.074281e-07,5.767831e-11,3.176810e-06,7.074532e-07,8.674030e-03,5.243723e-05,2.320343e-04,2.596213e-10,6.415127e-01,1.166220e-09
-6.00,-18.00,8.648874e+00,2.446463e+00,1.390837e+00,8.235491e-01,5.672876e-01,3.777481e-01,6.222519e-01,4.757679e-01,2.406309e+00,3.137218e-04,4.648799e-06,2.951346e-06,5.603991e-04,2.875770e+00,2.588811e-03,1.678934e-03,2.430473e-05,1.463078e-05,2.880899e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.212128e+00,1.670830e+00,0.000000e+00,7.816927e-12,1.232514e-07,2.197557e-08,3.500555e-04,1.814419e-03,1.228280e-07,7.817571e-12,2.203267e-05,4.135266e-11,4.376369e-11,6.454111e-07,1.096728e-04,2.197243e-08,3.888851e-06,1.379190e-12,6.197689e-02,7.809838e-12,1.152710e-07,4.390094e-11,1.245531e-07,2.109000e-05,6.456901e-07,3.134482e-01,2.299162e-10,1.245565e-06,7.815529e-11,2.197279e-07,1.378904e-11,1.229640e-06,2.197938e-07,3.500445e-03,3.888592e-05,2.110695e-04,7.817856e-11,6.184986e-01,4.381035e-10
-5.50,-18.00,1.799343e+01,5.262143e+00,1.765745e+00,1.117443e+00,6.483015e-01,4.300829e-01,5.699171e-01,9.548428e-01,5.041267e+00,7.710371e-04,4.220340e-06,3.459820e-06,9.220387e-04,5.983816e+00,6.308803e-03,2.934092e-03,2.243302e-05,1.668129e-05,4.712335e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.626265e+00,3.371546e+00,0.000000e+00,2.152889e-12,5.713028e-08,6.333434e-09,1.758969e-04,1.181432e-03,5.635957e-08,2.152551e-12,1.933026e-05,1.542587e-11,1.922573e-11,4.005807e-07,1.147847e-04,6.327785e-09,2.029562e-06,2.311811e-13,5.703826e-02,2.150436e-12,4.450088e-08,1.946839e-11,5.976589e-08,1.736973e-05,3.828698e-07,3.715328e-01,1.304263e-10,5.976974e-07,2.153594e-11,6.328160e-08,2.310544e-12,5.654664e-07,6.339383e-08,1.758647e-03,2.029047e-05,1.740573e-04,2.152582e-11,5.679628e-01,1.928665e-10
-5.00,-18.00,3.151978e+01,9.702207e+00,2.173823e+00,1.417445e+00,7.563780e-01,5.101149e-01,4.898851e-01,1.585762e+00,8.918190e+00,1.643952e-03,3.376203e-06,4.155516e-06,9.903475e-04,1.048436e+01,1.349382e-02,3.710161e-03,1.933058e-05,1.970008e-05,4.995787e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.845422e+00,5.661173e+00,0.000000e+00,5.259476e-13,3.171823e-08,1.604316e-09,1.109791e-04,1.068470e-03,3.041630e-08,5.247167e-13,1.600843e-05,5.912449e-12,9.995142e-12,3.470007e-07,1.085819e-04,1.598130e-09,6.913010e-07,2.626270e-14,4.921599e-02,5.261765e-13,1.770048e-08,1.040163e-11,3.625821e-08,1.261196e-05,2.710126e-07,4.595809e-01,8.861542e-11,3.626240e-07,5.271876e-12,1.598538e-08,2.580211e-13,3.070183e-07,1.610603e-08,1.109165e-03,6.907127e-06,1.267770e-04,5.244051e-12,4.886415e-01,1.008531e-10
-4.50,-18.00,4.731722e+01,1.516817e+01,2.553390e+00,1.675538e+00,8.778516e-01,6.068428e-01,3.931572e-01,2.316042e+00,1.345286e+01,2.780069e-03,2.234195e-06,4.972614e-06,7.203337e-04,1.574176e+01,2.324362e-02,3.830476e-03,1.552550e-05,2.332254e-05,3.537439e-03,0.000000e+00,0.000000e+00,0.000000e+00,7.569743e+00,8.202664e+00,0.000000e+00,1.079511e-13,1.859268e-08,3.336724e-10,7.913106e-05,1.159563e-03,1.664818e-08,1.066322e-13,1.261024e-05,2.249417e-12,5.359473e-12,3.676701e-07,9.120915e-05,3.292333e-10,1.600953e-07,2.518920e-15,3.966579e-02,1.083399e-13,6.978064e-09,5.965447e-12,2.533666e-08,7.565374e-06,1.992690e-07,5.658262e-01,6.296500e-11,2.534039e-07,1.087188e-12,3.295411e-09,2.156288e-14,1.706726e-07,3.381113e-09,7.903177e-04,1.596516e-06,7.667503e-05,1.063292e-12,3.922881e-01,5.491173e-11
